ciclo_id,matriz_id,especie,data_inicio,data_fim,status,parto_data,tentativas
C-OV-M-00412-04,OV-M-00412,ovino,2025-10-01,2025-10-01,concluido_sucesso,2026-02-28,1
C-OV-M-00413-00,OV-M-00413,ovino,2023-09-13,2023-09-13,concluido_sucesso,2024-02-10,1
C-OV-M-00413-01,OV-M-00413,ovino,2024-04-21,2024-04-21,concluido_sucesso,2024-09-18,1
C-OV-M-00413-02,OV-M-00413,ovino,2025-01-11,2025-01-11,concluido_sucesso,2025-06-10,1
C-OV-M-00413-03,OV-M-00413,ovino,2025-10-07,2025-10-07,concluido_sucesso,2026-03-06,1
C-OV-M-00414-00,OV-M-00414,ovino,2023-03-21,2023-04-28,concluido_sucesso,2023-09-25,3
C-OV-M-00414-01,OV-M-00414,ovino,2024-01-21,2024-01-21,concluido_sucesso,2024-06-19,1
C-OV-M-00414-02,OV-M-00414,ovino,2024-09-02,2024-09-02,concluido_sucesso,2025-01-30,1
C-OV-M-00414-03,OV-M-00414,ovino,2025-05-27,2025-05-27,concluido_sucesso,2025-10-24,1
C-OV-M-00414-04,OV-M-00414,ovino,2026-01-10,2026-01-10,concluido_sucesso,2026-06-09,1
C-OV-M-00415-00,OV-M-00415,ovino,2023-10-15,2023-11-23,concluido_falha,,3
C-OV-M-00415-01,OV-M-00415,ovino,2024-01-26,2024-01-26,concluido_sucesso,2024-06-24,1
C-OV-M-00416-00,OV-M-00416,ovino,2023-06-02,2023-06-18,concluido_sucesso,2023-11-15,2
C-OV-M-00416-01,OV-M-00416,ovino,2024-02-22,2024-02-22,concluido_sucesso,2024-07-21,1
C-OV-M-00416-02,OV-M-00416,ovino,2024-11-14,2024-11-14,concluido_sucesso,2025-04-13,1
C-OV-M-00416-03,OV-M-00416,ovino,2025-07-27,2025-07-27,concluido_sucesso,2025-12-24,1
C-OV-M-00416-04,OV-M-00416,ovino,2026-04-19,2026-04-19,concluido_falha,,1
C-OV-M-00417-00,OV-M-00417,ovino,2023-03-10,2023-03-10,concluido_sucesso,2023-08-07,1
C-OV-M-00417-01,OV-M-00417,ovino,2023-11-09,2023-12-20,concluido_falha,,3
C-OV-M-00417-02,OV-M-00417,ovino,2024-02-01,2024-02-01,concluido_sucesso,2024-06-30,1
C-OV-M-00417-03,OV-M-00417,ovino,2024-10-23,2024-11-30,concluido_falha,,3
C-OV-M-00417-04,OV-M-00417,ovino,2025-01-21,2025-02-07,concluido_sucesso,2025-07-07,2
C-OV-M-00417-05,OV-M-00417,ovino,2025-09-23,2025-09-23,concluido_sucesso,2026-02-20,1
C-OV-M-00418-00,OV-M-00418,ovino,2023-05-28,2023-06-16,concluido_sucesso,2023-11-13,2
C-OV-M-00418-01,OV-M-00418,ovino,2024-03-05,2024-04-12,concluido_falha,,3
C-OV-M-00418-02,OV-M-00418,ovino,2024-05-15,2024-05-15,concluido_sucesso,2024-10-12,1
C-OV-M-00418-03,OV-M-00418,ovino,2025-01-30,2025-03-08,concluido_sucesso,2025-08-05,3
C-OV-M-00418-04,OV-M-00418,ovino,2025-11-02,2025-11-02,concluido_sucesso,2026-04-01,1
C-OV-M-00419-00,OV-M-00419,ovino,2023-08-15,2023-09-02,concluido_sucesso,2024-01-30,2
C-OV-M-00419-01,OV-M-00419,ovino,2024-05-28,2024-05-28,concluido_sucesso,2024-10-25,1
C-OV-M-00420-00,OV-M-00420,ovino,2023-09-25,2023-10-15,concluido_sucesso,2024-03-13,2
C-OV-M-00420-01,OV-M-00420,ovino,2024-06-11,2024-07-21,concluido_falha,,3
C-OV-M-00420-02,OV-M-00420,ovino,2024-08-23,2024-09-30,concluido_falha,,3
C-OV-M-00420-03,OV-M-00420,ovino,2024-11-16,2024-12-27,concluido_falha,,3
C-OV-M-00421-00,OV-M-00421,ovino,2023-07-12,2023-07-12,concluido_sucesso,2023-12-09,1
C-OV-M-00421-01,OV-M-00421,ovino,2024-03-05,2024-03-25,concluido_sucesso,2024-08-22,2
C-OV-M-00421-02,OV-M-00421,ovino,2024-11-21,2024-12-07,concluido_sucesso,2025-05-06,2
C-OV-M-00421-03,OV-M-00421,ovino,2025-08-03,2025-08-03,concluido_sucesso,2025-12-31,1
C-OV-M-00421-04,OV-M-00421,ovino,2026-03-06,2026-03-06,concluido_sucesso,2026-08-03,1
C-OV-M-00422-00,OV-M-00422,ovino,2023-02-09,2023-02-09,concluido_sucesso,2023-07-09,1
C-OV-M-00422-01,OV-M-00422,ovino,2023-09-09,2023-09-28,concluido_sucesso,2024-02-25,2
C-OV-M-00422-02,OV-M-00422,ovino,2024-05-27,2024-05-27,concluido_sucesso,2024-10-24,1
C-OV-M-00422-03,OV-M-00422,ovino,2025-01-05,2025-01-27,concluido_sucesso,2025-06-26,2
C-OV-M-00423-00,OV-M-00423,ovino,2023-02-26,2023-03-18,concluido_sucesso,2023-08-15,2
C-OV-M-00423-01,OV-M-00423,ovino,2023-11-07,2023-12-13,concluido_sucesso,2024-05-11,3
C-OV-M-00423-02,OV-M-00423,ovino,2024-08-09,2024-08-09,concluido_sucesso,2025-01-06,1
C-OV-M-00423-03,OV-M-00423,ovino,2025-05-01,2025-05-01,concluido_sucesso,2025-09-28,1
C-OV-M-00423-04,OV-M-00423,ovino,2025-11-30,2025-11-30,concluido_sucesso,2026-04-29,1
C-OV-M-00424-00,OV-M-00424,ovino,2023-06-19,2023-07-07,concluido_sucesso,2023-12-04,2
C-OV-M-00424-01,OV-M-00424,ovino,2024-02-02,2024-02-02,concluido_sucesso,2024-07-01,1
C-OV-M-00424-02,OV-M-00424,ovino,2024-09-11,2024-09-11,concluido_sucesso,2025-02-08,1
C-OV-M-00425-00,OV-M-00425,ovino,2023-07-19,2023-07-19,concluido_sucesso,2023-12-16,1
C-OV-M-00425-01,OV-M-00425,ovino,2024-04-11,2024-04-11,concluido_sucesso,2024-09-08,1
C-OV-M-00425-02,OV-M-00425,ovino,2024-12-15,2024-12-15,concluido_sucesso,2025-05-14,1
C-OV-M-00425-03,OV-M-00425,ovino,2025-09-02,2025-09-21,concluido_sucesso,2026-02-18,2
C-OV-M-00426-00,OV-M-00426,ovino,2023-01-22,2023-01-22,concluido_sucesso,2023-06-21,1
C-OV-M-00426-01,OV-M-00426,ovino,2023-08-29,2023-10-08,concluido_falha,,3
C-OV-M-00426-02,OV-M-00426,ovino,2023-12-05,2023-12-05,concluido_sucesso,2024-05-03,1
C-OV-M-00426-03,OV-M-00426,ovino,2024-08-29,2024-10-07,concluido_falha,,3
C-OV-M-00426-04,OV-M-00426,ovino,2024-11-09,2024-12-18,concluido_sucesso,2025-05-17,3
C-OV-M-00426-05,OV-M-00426,ovino,2025-08-27,2025-08-27,concluido_sucesso,2026-01-24,1
C-OV-M-00427-00,OV-M-00427,ovino,2023-07-17,2023-07-17,concluido_sucesso,2023-12-14,1
C-OV-M-00427-01,OV-M-00427,ovino,2024-04-03,2024-04-03,concluido_sucesso,2024-08-31,1
C-OV-M-00427-02,OV-M-00427,ovino,2024-11-12,2024-12-01,concluido_sucesso,2025-04-30,2
C-OV-M-00427-03,OV-M-00427,ovino,2025-07-20,2025-07-20,concluido_sucesso,2025-12-17,1
C-OV-M-00428-00,OV-M-00428,ovino,2023-08-08,2023-08-08,concluido_sucesso,2024-01-05,1
C-OV-M-00428-01,OV-M-00428,ovino,2024-03-07,2024-03-07,concluido_sucesso,2024-08-04,1
C-OV-M-00428-02,OV-M-00428,ovino,2024-10-05,2024-10-05,concluido_sucesso,2025-03-04,1
C-OV-M-00428-03,OV-M-00428,ovino,2025-06-11,2025-06-11,concluido_sucesso,2025-11-08,1
C-OV-M-00428-04,OV-M-00428,ovino,2026-02-08,2026-02-27,concluido_sucesso,2026-07-27,2
C-OV-M-00429-00,OV-M-00429,ovino,2023-08-06,2023-08-23,concluido_sucesso,2024-01-20,2
C-OV-M-00429-01,OV-M-00429,ovino,2024-04-18,2024-05-31,concluido_falha,,3
C-OV-M-00429-02,OV-M-00429,ovino,2024-06-30,2024-08-10,concluido_falha,,3
C-OV-M-00429-03,OV-M-00429,ovino,2024-10-15,2024-11-27,concluido_falha,,3
C-OV-M-00429-04,OV-M-00429,ovino,2025-02-01,2025-02-01,concluido_sucesso,2025-07-01,1
C-OV-M-00429-05,OV-M-00429,ovino,2025-09-13,2025-10-20,concluido_sucesso,2026-03-19,3
C-OV-M-00430-00,OV-M-00430,ovino,2023-04-21,2023-05-12,concluido_sucesso,2023-10-09,2
C-OV-M-00430-01,OV-M-00430,ovino,2023-12-24,2024-02-01,concluido_sucesso,2024-06-30,3
C-OV-M-00430-02,OV-M-00430,ovino,2024-10-22,2024-10-22,concluido_sucesso,2025-03-21,1
C-OV-M-00430-03,OV-M-00430,ovino,2025-07-13,2025-07-13,concluido_sucesso,2025-12-10,1
C-OV-M-00430-04,OV-M-00430,ovino,2026-03-09,2026-04-19,concluido_sucesso,2026-09-16,3
C-OV-M-00431-00,OV-M-00431,ovino,2023-05-29,2023-05-29,concluido_sucesso,2023-10-26,1
C-OV-M-00431-01,OV-M-00431,ovino,2024-01-28,2024-02-18,concluido_sucesso,2024-07-17,2
C-OV-M-00431-02,OV-M-00431,ovino,2024-10-24,2024-10-24,concluido_sucesso,2025-03-23,1
C-OV-M-00431-03,OV-M-00431,ovino,2025-06-27,2025-06-27,concluido_sucesso,2025-11-24,1
C-OV-M-00431-04,OV-M-00431,ovino,2026-03-23,2026-03-23,concluido_sucesso,2026-08-20,1
C-OV-M-00432-00,OV-M-00432,ovino,2023-09-07,2023-10-12,concluido_sucesso,2024-03-10,3
C-OV-M-00432-01,OV-M-00432,ovino,2024-05-09,2024-05-09,concluido_sucesso,2024-10-06,1
C-OV-M-00432-02,OV-M-00432,ovino,2024-12-10,2025-01-15,concluido_sucesso,2025-06-14,3
C-OV-M-00433-00,OV-M-00433,ovino,2023-08-05,2023-09-15,concluido_sucesso,2024-02-12,3
C-OV-M-00433-01,OV-M-00433,ovino,2024-04-17,2024-05-22,concluido_sucesso,2024-10-19,3
C-OV-M-00433-02,OV-M-00433,ovino,2025-01-02,2025-02-08,concluido_falha,,3
C-OV-M-00433-03,OV-M-00433,ovino,2025-03-20,2025-05-02,concluido_falha,,3
C-OV-M-00433-04,OV-M-00433,ovino,2025-07-10,2025-07-10,concluido_sucesso,2025-12-07,1
C-OV-M-00434-00,OV-M-00434,ovino,2023-03-26,2023-03-26,concluido_sucesso,2023-08-23,1
C-OV-M-00434-01,OV-M-00434,ovino,2023-12-13,2023-12-13,concluido_sucesso,2024-05-11,1
C-OV-M-00434-02,OV-M-00434,ovino,2024-08-13,2024-08-13,concluido_sucesso,2025-01-10,1
C-OV-M-00434-03,OV-M-00434,ovino,2025-05-04,2025-05-22,concluido_sucesso,2025-10-19,2
C-OV-M-00434-04,OV-M-00434,ovino,2026-02-13,2026-02-13,concluido_sucesso,2026-07-13,1
C-OV-M-00435-00,OV-M-00435,ovino,2023-05-24,2023-05-24,concluido_sucesso,2023-10-21,1
C-OV-M-00435-01,OV-M-00435,ovino,2024-02-13,2024-03-24,concluido_falha,,3
C-OV-M-00435-02,OV-M-00435,ovino,2024-05-23,2024-05-23,concluido_sucesso,2024-10-20,1
C-OV-M-00435-03,OV-M-00435,ovino,2025-02-02,2025-02-02,concluido_sucesso,2025-07-02,1
C-OV-M-00435-04,OV-M-00435,ovino,2025-09-07,2025-09-23,concluido_sucesso,2026-02-20,2
C-OV-M-00436-00,OV-M-00436,ovino,2023-08-20,2023-08-20,concluido_sucesso,2024-01-17,1
C-OV-M-00436-01,OV-M-00436,ovino,2024-03-28,2024-05-05,concluido_falha,,3
C-OV-M-00436-02,OV-M-00436,ovino,2024-07-04,2024-08-10,concluido_falha,,3
C-OV-M-00436-03,OV-M-00436,ovino,2024-10-17,2024-11-24,concluido_falha,,3
C-OV-M-00437-00,OV-M-00437,ovino,2023-10-01,2023-11-09,concluido_falha,,3
C-OV-M-00437-01,OV-M-00437,ovino,2023-12-28,2024-01-19,concluido_sucesso,2024-06-17,2
C-OV-M-00437-02,OV-M-00437,ovino,2024-10-11,2024-10-11,concluido_sucesso,2025-03-10,1
C-OV-M-00437-03,OV-M-00437,ovino,2025-06-13,2025-06-30,concluido_sucesso,2025-11-27,2
C-OV-M-00438-00,OV-M-00438,ovino,2023-10-23,2023-10-23,concluido_sucesso,2024-03-21,1
C-OV-M-00438-01,OV-M-00438,ovino,2024-05-27,2024-05-27,concluido_sucesso,2024-10-24,1
C-OV-M-00438-02,OV-M-00438,ovino,2025-01-25,2025-01-25,concluido_sucesso,2025-06-24,1
C-OV-M-00438-03,OV-M-00438,ovino,2025-09-15,2025-09-15,concluido_sucesso,2026-02-12,1
C-OV-M-00438-04,OV-M-00438,ovino,2026-04-30,2026-04-30,concluido_sucesso,2026-09-27,1
C-OV-M-00439-00,OV-M-00439,ovino,2023-05-15,2023-06-04,concluido_sucesso,2023-11-01,2
C-OV-M-00439-01,OV-M-00439,ovino,2024-01-28,2024-03-01,concluido_falha,,3
C-OV-M-00439-02,OV-M-00439,ovino,2024-04-25,2024-06-03,concluido_falha,,3
C-OV-M-00439-03,OV-M-00439,ovino,2024-08-07,2024-08-23,concluido_sucesso,2025-01-20,2
C-OV-M-00439-04,OV-M-00439,ovino,2025-05-04,2025-05-04,concluido_sucesso,2025-10-01,1
C-OV-M-00439-05,OV-M-00439,ovino,2025-12-19,2025-12-19,concluido_sucesso,2026-05-18,1
C-OV-M-00440-00,OV-M-00440,ovino,2023-04-18,2023-04-18,concluido_sucesso,2023-09-15,1
C-OV-M-00440-01,OV-M-00440,ovino,2024-01-09,2024-01-27,concluido_sucesso,2024-06-25,2
C-OV-M-00440-02,OV-M-00440,ovino,2024-09-04,2024-10-14,concluido_falha,,3
C-OV-M-00441-00,OV-M-00441,ovino,2023-03-23,2023-03-23,concluido_sucesso,2023-08-20,1
C-OV-M-00441-01,OV-M-00441,ovino,2023-10-31,2023-10-31,concluido_sucesso,2024-03-29,1
C-OV-M-00441-02,OV-M-00441,ovino,2024-07-03,2024-07-03,concluido_sucesso,2024-11-30,1
C-OV-M-00441-03,OV-M-00441,ovino,2025-03-13,2025-03-13,concluido_sucesso,2025-08-10,1
C-OV-M-00441-04,OV-M-00441,ovino,2025-11-04,2025-11-04,concluido_sucesso,2026-04-03,1
C-OV-M-00442-00,OV-M-00442,ovino,2023-06-21,2023-07-11,concluido_sucesso,2023-12-08,2
C-OV-M-00442-01,OV-M-00442,ovino,2024-03-18,2024-04-07,concluido_sucesso,2024-09-04,2
C-OV-M-00442-02,OV-M-00442,ovino,2024-12-23,2025-01-14,concluido_sucesso,2025-06-13,2
C-OV-M-00442-03,OV-M-00442,ovino,2025-09-24,2025-09-24,concluido_sucesso,2026-02-21,1
C-OV-M-00442-04,OV-M-00442,ovino,2026-04-25,2026-04-25,concluido_sucesso,2026-09-22,1
C-OV-M-00443-00,OV-M-00443,ovino,2023-04-22,2023-05-11,concluido_sucesso,2023-10-08,2
C-OV-M-00443-01,OV-M-00443,ovino,2023-12-28,2024-01-19,concluido_sucesso,2024-06-17,2
C-OV-M-00443-02,OV-M-00443,ovino,2024-09-01,2024-10-14,concluido_falha,,3
C-OV-M-00443-03,OV-M-00443,ovino,2024-12-19,2024-12-19,concluido_sucesso,2025-05-18,1
C-OV-M-00443-04,OV-M-00443,ovino,2025-09-09,2025-09-09,concluido_sucesso,2026-02-06,1
C-OV-M-00443-05,OV-M-00443,ovino,2026-04-22,2026-04-22,concluido_falha,,1
C-OV-M-00444-00,OV-M-00444,ovino,2023-01-11,2023-02-16,concluido_falha,,3
C-OV-M-00444-01,OV-M-00444,ovino,2023-03-20,2023-03-20,concluido_sucesso,2023-08-17,1
C-OV-M-00444-02,OV-M-00444,ovino,2023-10-27,2023-10-27,concluido_sucesso,2024-03-25,1
C-OV-M-00444-03,OV-M-00444,ovino,2024-07-09,2024-08-15,concluido_falha,,3
C-OV-M-00444-04,OV-M-00444,ovino,2024-09-22,2024-09-22,concluido_sucesso,2025-02-19,1
C-OV-M-00445-00,OV-M-00445,ovino,2023-05-03,2023-05-03,concluido_sucesso,2023-09-30,1
C-OV-M-00445-01,OV-M-00445,ovino,2023-12-03,2023-12-03,concluido_sucesso,2024-05-01,1
C-OV-M-00446-00,OV-M-00446,ovino,2023-03-17,2023-04-04,concluido_sucesso,2023-09-01,2
C-OV-M-00446-01,OV-M-00446,ovino,2023-12-24,2023-12-24,concluido_sucesso,2024-05-22,1
C-OV-M-00446-02,OV-M-00446,ovino,2024-09-06,2024-09-06,concluido_sucesso,2025-02-03,1
C-OV-M-00446-03,OV-M-00446,ovino,2025-05-25,2025-05-25,concluido_sucesso,2025-10-22,1
C-OV-M-00446-04,OV-M-00446,ovino,2026-01-16,2026-03-01,concluido_falha,,3
C-OV-M-00446-05,OV-M-00446,ovino,2026-04-28,2026-04-28,concluido_sucesso,2026-09-25,1
C-OV-M-00447-00,OV-M-00447,ovino,2023-04-23,2023-04-23,concluido_sucesso,2023-09-20,1
C-OV-M-00447-01,OV-M-00447,ovino,2023-12-21,2024-01-28,concluido_sucesso,2024-06-26,3
C-OV-M-00447-02,OV-M-00447,ovino,2024-09-11,2024-09-11,concluido_sucesso,2025-02-08,1
C-OV-M-00447-03,OV-M-00447,ovino,2025-05-11,2025-05-11,concluido_sucesso,2025-10-08,1
C-OV-M-00447-04,OV-M-00447,ovino,2026-01-02,2026-01-02,concluido_sucesso,2026-06-01,1
C-OV-M-00448-00,OV-M-00448,ovino,2023-04-17,2023-05-08,concluido_sucesso,2023-10-05,2
C-OV-M-00448-01,OV-M-00448,ovino,2024-01-22,2024-02-29,concluido_falha,,3
C-OV-M-00448-02,OV-M-00448,ovino,2024-04-05,2024-04-05,concluido_sucesso,2024-09-02,1
C-OV-M-00448-03,OV-M-00448,ovino,2024-11-02,2024-12-12,concluido_sucesso,2025-05-11,3
C-OV-M-00448-04,OV-M-00448,ovino,2025-08-19,2025-09-29,concluido_falha,,3
C-OV-M-00448-05,OV-M-00448,ovino,2025-10-31,2025-12-09,concluido_falha,,3
C-OV-M-00449-00,OV-M-00449,ovino,2023-03-03,2023-03-03,concluido_sucesso,2023-07-31,1
C-OV-M-00449-01,OV-M-00449,ovino,2023-11-11,2023-12-16,concluido_falha,,3
C-OV-M-00449-02,OV-M-00449,ovino,2024-02-02,2024-02-02,concluido_sucesso,2024-07-01,1
C-OV-M-00449-03,OV-M-00449,ovino,2024-10-25,2024-11-30,concluido_falha,,3
C-OV-M-00449-04,OV-M-00449,ovino,2025-02-03,2025-03-15,concluido_falha,,3
C-OV-M-00449-05,OV-M-00449,ovino,2025-05-07,2025-06-13,concluido_falha,,3
C-OV-M-00450-00,OV-M-00450,ovino,2023-04-25,2023-04-25,concluido_sucesso,2023-09-22,1
C-OV-M-00450-01,OV-M-00450,ovino,2023-12-05,2023-12-27,concluido_sucesso,2024-05-25,2
C-OV-M-00450-02,OV-M-00450,ovino,2024-08-11,2024-08-11,concluido_sucesso,2025-01-08,1
C-OV-M-00451-00,OV-M-00451,ovino,2023-06-02,2023-06-02,concluido_sucesso,2023-10-30,1
C-OV-M-00451-01,OV-M-00451,ovino,2024-01-19,2024-01-19,concluido_sucesso,2024-06-17,1
C-OV-M-00451-02,OV-M-00451,ovino,2024-09-10,2024-09-10,concluido_sucesso,2025-02-07,1
C-OV-M-00451-03,OV-M-00451,ovino,2025-04-18,2025-04-18,concluido_sucesso,2025-09-15,1
C-OV-M-00451-04,OV-M-00451,ovino,2025-11-21,2025-11-21,concluido_sucesso,2026-04-20,1
C-OV-M-00452-00,OV-M-00452,ovino,2023-09-09,2023-10-16,concluido_falha,,3
C-OV-M-00452-01,OV-M-00452,ovino,2023-12-10,2023-12-10,concluido_sucesso,2024-05-08,1
C-OV-M-00452-02,OV-M-00452,ovino,2024-08-17,2024-08-17,concluido_sucesso,2025-01-14,1
C-OV-M-00452-03,OV-M-00452,ovino,2025-04-11,2025-04-11,concluido_sucesso,2025-09-08,1
C-OV-M-00452-04,OV-M-00452,ovino,2026-01-05,2026-01-05,concluido_sucesso,2026-06-04,1
C-OV-M-00453-00,OV-M-00453,ovino,2023-04-29,2023-04-29,concluido_sucesso,2023-09-26,1
C-OV-M-00453-01,OV-M-00453,ovino,2023-12-29,2023-12-29,concluido_sucesso,2024-05-27,1
C-OV-M-00453-02,OV-M-00453,ovino,2024-09-02,2024-09-02,concluido_sucesso,2025-01-30,1
C-OV-M-00453-03,OV-M-00453,ovino,2025-05-27,2025-05-27,concluido_sucesso,2025-10-24,1
C-OV-M-00453-04,OV-M-00453,ovino,2026-01-24,2026-01-24,concluido_sucesso,2026-06-23,1
C-OV-M-00454-00,OV-M-00454,ovino,2023-05-25,2023-05-25,concluido_sucesso,2023-10-22,1
C-OV-M-00454-01,OV-M-00454,ovino,2024-02-14,2024-02-14,concluido_sucesso,2024-07-13,1
C-OV-M-00454-02,OV-M-00454,ovino,2024-11-03,2024-11-03,concluido_sucesso,2025-04-02,1
C-OV-M-00454-03,OV-M-00454,ovino,2025-06-21,2025-06-21,concluido_sucesso,2025-11-18,1
C-OV-M-00455-00,OV-M-00455,ovino,2023-03-22,2023-04-12,concluido_sucesso,2023-09-09,2
C-OV-M-00455-01,OV-M-00455,ovino,2023-11-12,2023-12-20,concluido_falha,,3
C-OV-M-00455-02,OV-M-00455,ovino,2024-01-24,2024-02-13,concluido_sucesso,2024-07-12,2
C-OV-M-00455-03,OV-M-00455,ovino,2024-10-15,2024-10-15,concluido_sucesso,2025-03-14,1
C-OV-M-00456-00,OV-M-00456,ovino,2023-03-02,2023-04-13,concluido_sucesso,2023-09-10,3
C-OV-M-00457-00,OV-M-00457,ovino,2023-02-20,2023-02-20,concluido_sucesso,2023-07-20,1
C-OV-M-00457-01,OV-M-00457,ovino,2023-10-19,2023-10-19,concluido_sucesso,2024-03-17,1
C-OV-M-00457-02,OV-M-00457,ovino,2024-06-30,2024-06-30,concluido_sucesso,2024-11-27,1
C-OV-M-00457-03,OV-M-00457,ovino,2025-02-17,2025-02-17,concluido_sucesso,2025-07-17,1
C-OV-M-00457-04,OV-M-00457,ovino,2025-11-09,2025-11-09,concluido_sucesso,2026-04-08,1
C-OV-M-00458-00,OV-M-00458,ovino,2023-10-01,2023-10-22,concluido_sucesso,2024-03-20,2
C-OV-M-00458-01,OV-M-00458,ovino,2024-07-09,2024-07-26,concluido_sucesso,2024-12-23,2
C-OV-M-00458-02,OV-M-00458,ovino,2025-03-17,2025-04-02,concluido_sucesso,2025-08-30,2
C-OV-M-00458-03,OV-M-00458,ovino,2025-12-24,2025-12-24,concluido_sucesso,2026-05-23,1
C-OV-M-00459-00,OV-M-00459,ovino,2023-07-11,2023-08-21,concluido_falha,,3
C-OV-M-00459-01,OV-M-00459,ovino,2023-10-26,2023-10-26,concluido_sucesso,2024-03-24,1
C-OV-M-00459-02,OV-M-00459,ovino,2024-06-17,2024-07-09,concluido_sucesso,2024-12-06,2
C-OV-M-00459-03,OV-M-00459,ovino,2025-03-02,2025-03-02,concluido_sucesso,2025-07-30,1
C-OV-M-00459-04,OV-M-00459,ovino,2025-11-26,2025-11-26,concluido_sucesso,2026-04-25,1
C-OV-M-00460-00,OV-M-00460,ovino,2023-04-24,2023-04-24,concluido_sucesso,2023-09-21,1
C-OV-M-00460-01,OV-M-00460,ovino,2023-12-18,2023-12-18,concluido_sucesso,2024-05-16,1
C-OV-M-00460-02,OV-M-00460,ovino,2024-08-14,2024-08-14,concluido_sucesso,2025-01-11,1
C-OV-M-00460-03,OV-M-00460,ovino,2025-04-25,2025-04-25,concluido_sucesso,2025-09-22,1
C-OV-M-00460-04,OV-M-00460,ovino,2026-01-14,2026-01-14,concluido_sucesso,2026-06-13,1
C-OV-M-00461-00,OV-M-00461,ovino,2023-05-13,2023-06-16,concluido_sucesso,2023-11-13,3
C-OV-M-00461-01,OV-M-00461,ovino,2024-03-06,2024-03-22,concluido_sucesso,2024-08-19,2
C-OV-M-00461-02,OV-M-00461,ovino,2024-10-31,2024-12-08,concluido_sucesso,2025-05-07,3
C-OV-M-00461-03,OV-M-00461,ovino,2025-08-23,2025-08-23,concluido_sucesso,2026-01-20,1
C-OV-M-00462-00,OV-M-00462,ovino,2023-07-04,2023-08-12,concluido_falha,,3
C-OV-M-00462-01,OV-M-00462,ovino,2023-09-30,2023-10-17,concluido_sucesso,2024-03-15,2
C-OV-M-00462-02,OV-M-00462,ovino,2024-06-07,2024-06-27,concluido_sucesso,2024-11-24,2
C-OV-M-00462-03,OV-M-00462,ovino,2025-02-12,2025-02-28,concluido_sucesso,2025-07-28,2
C-OV-M-00463-00,OV-M-00463,ovino,2023-06-24,2023-06-24,concluido_sucesso,2023-11-21,1
C-OV-M-00463-01,OV-M-00463,ovino,2024-02-09,2024-03-18,concluido_sucesso,2024-08-15,3
C-OV-M-00463-02,OV-M-00463,ovino,2024-10-29,2024-10-29,concluido_sucesso,2025-03-28,1
C-OV-M-00463-03,OV-M-00463,ovino,2025-06-21,2025-06-21,concluido_sucesso,2025-11-18,1
C-OV-M-00463-04,OV-M-00463,ovino,2026-03-14,2026-03-14,concluido_sucesso,2026-08-11,1
C-OV-M-00464-00,OV-M-00464,ovino,2023-09-01,2023-10-12,concluido_falha,,3
C-OV-M-00464-01,OV-M-00464,ovino,2023-11-24,2023-11-24,concluido_sucesso,2024-04-22,1
C-OV-M-00464-02,OV-M-00464,ovino,2024-07-11,2024-08-16,concluido_falha,,3
C-OV-M-00464-03,OV-M-00464,ovino,2024-09-26,2024-09-26,concluido_sucesso,2025-02-23,1
C-OV-M-00465-00,OV-M-00465,ovino,2023-03-07,2023-03-07,concluido_sucesso,2023-08-04,1
C-OV-M-00465-01,OV-M-00465,ovino,2023-11-19,2023-12-25,concluido_falha,,3
C-OV-M-00465-02,OV-M-00465,ovino,2024-02-01,2024-02-01,concluido_sucesso,2024-06-30,1
C-OV-M-00465-03,OV-M-00465,ovino,2024-09-08,2024-10-15,concluido_sucesso,2025-03-14,3
C-OV-M-00465-04,OV-M-00465,ovino,2025-06-07,2025-07-17,concluido_sucesso,2025-12-14,3
C-OV-M-00465-05,OV-M-00465,ovino,2026-03-21,2026-03-21,concluido_sucesso,2026-08-18,1
C-OV-M-00466-00,OV-M-00466,ovino,2023-08-22,2023-09-08,concluido_sucesso,2024-02-05,2
C-OV-M-00466-01,OV-M-00466,ovino,2024-05-13,2024-06-20,concluido_falha,,3
C-OV-M-00466-02,OV-M-00466,ovino,2024-07-24,2024-07-24,concluido_sucesso,2024-12-21,1
C-OV-M-00467-00,OV-M-00467,ovino,2023-02-20,2023-02-20,concluido_sucesso,2023-07-20,1
C-OV-M-00468-00,OV-M-00468,ovino,2023-08-25,2023-10-02,concluido_falha,,3
C-OV-M-00468-01,OV-M-00468,ovino,2023-11-27,2023-11-27,concluido_sucesso,2024-04-25,1
C-OV-M-00468-02,OV-M-00468,ovino,2024-07-21,2024-08-12,concluido_sucesso,2025-01-09,2
C-OV-M-00468-03,OV-M-00468,ovino,2025-03-29,2025-03-29,concluido_sucesso,2025-08-26,1
C-OV-M-00468-04,OV-M-00468,ovino,2025-12-21,2026-01-27,concluido_falha,,3
C-OV-M-00469-00,OV-M-00469,ovino,2023-06-09,2023-06-09,concluido_sucesso,2023-11-06,1
C-OV-M-00469-01,OV-M-00469,ovino,2024-01-11,2024-01-11,concluido_sucesso,2024-06-09,1
C-OV-M-00469-02,OV-M-00469,ovino,2024-10-05,2024-10-05,concluido_sucesso,2025-03-04,1
C-OV-M-00470-00,OV-M-00470,ovino,2023-01-25,2023-02-14,concluido_sucesso,2023-07-14,2
C-OV-M-00470-01,OV-M-00470,ovino,2023-09-26,2023-10-15,concluido_sucesso,2024-03-13,2
