evento_id,ciclo_id,matriz_id,reprodutor_id,especie,raca_matriz,raca_reprodutor,idade_matriz,paridade,ecc,historico_matriz,taxa_reprodutor,tecnica,mes,estacao_favoravel,data_evento,tentativa_no_ciclo,dias_desde_parto,ciclos_anteriores_falha,prob_verdadeira,resultado
E-OV-001381,C-OV-M-00182-02,OV-M-00182,OV-R-0000,ovino,Santa Ines,Santa Ines,4.1,0,3.4,0.77,0.7,IA_cervical,11,0,2024-11-11,1,63,0,0.619,vazia
E-OV-001382,C-OV-M-00182-02,OV-M-00182,OV-R-0015,ovino,Santa Ines,Mestico,4.1,0,3.4,0.77,0.76,IA_cervical,11,0,2024-11-28,2,80,0,0.564,vazia
E-OV-001383,C-OV-M-00182-02,OV-M-00182,OV-R-0019,ovino,Santa Ines,Santa Ines,4.1,0,3.4,0.77,0.66,IA_cervical,12,0,2024-12-14,3,96,0,0.511,prenhe
E-OV-001384,C-OV-M-00182-03,OV-M-00182,OV-R-0014,ovino,Santa Ines,Santa Ines,4.1,0,3.4,0.77,0.55,IA_cervical,9,0,2025-09-03,1,113,0,0.706,vazia
E-OV-001385,C-OV-M-00182-03,OV-M-00182,OV-R-0010,ovino,Santa Ines,Santa Ines,4.1,0,3.4,0.77,0.88,IA_cervical,9,0,2025-09-25,2,135,0,0.713,prenhe
E-OV-001386,C-OV-M-00183-00,OV-M-00183,OV-R-0022,ovino,Santa Ines,Somalis,8.9,5,4.1,0.68,0.75,IATF,8,0,2023-08-10,1,-1,0,0.43,prenhe
E-OV-001387,C-OV-M-00183-01,OV-M-00183,OV-R-0004,ovino,Santa Ines,Santa Ines,8.9,5,4.1,0.68,0.54,IATF,4,1,2024-04-15,1,99,0,0.416,vazia
E-OV-001388,C-OV-M-00183-01,OV-M-00183,OV-R-0027,ovino,Santa Ines,Dorper,8.9,5,4.1,0.68,0.84,IA_cervical,5,1,2024-05-05,2,119,0,0.46,vazia
E-OV-001389,C-OV-M-00183-01,OV-M-00183,OV-R-0038,ovino,Santa Ines,Somalis,8.9,5,4.1,0.68,0.56,IA_cervical,5,1,2024-05-24,3,138,0,0.207,vazia
E-OV-001390,C-OV-M-00183-02,OV-M-00183,OV-R-0012,ovino,Santa Ines,Morada Nova,8.9,5,4.1,0.68,0.59,IA_cervical,7,0,2024-07-23,1,198,1,0.287,vazia
E-OV-001391,C-OV-M-00183-02,OV-M-00183,OV-R-0014,ovino,Santa Ines,Santa Ines,8.9,5,4.1,0.68,0.55,IA_cervical,8,0,2024-08-12,2,218,1,0.062,vazia
E-OV-001392,C-OV-M-00183-02,OV-M-00183,OV-R-0013,ovino,Santa Ines,Somalis,8.9,5,4.1,0.68,0.79,IA_cervical,9,0,2024-09-02,3,239,1,0.05,vazia
E-OV-001393,C-OV-M-00183-03,OV-M-00183,OV-R-0006,ovino,Santa Ines,Mestico,8.9,5,4.1,0.68,0.52,IA_cervical,10,0,2024-10-12,1,279,2,0.15,vazia
E-OV-001394,C-OV-M-00183-03,OV-M-00183,OV-R-0039,ovino,Santa Ines,Somalis,8.9,5,4.1,0.68,0.44,IATF,10,0,2024-10-29,2,296,2,0.05,vazia
E-OV-001395,C-OV-M-00183-03,OV-M-00183,OV-R-0017,ovino,Santa Ines,Mestico,8.9,5,4.1,0.68,0.6,IATF,11,0,2024-11-18,3,316,2,0.05,vazia
E-OV-001396,C-OV-M-00183-04,OV-M-00183,OV-R-0006,ovino,Santa Ines,Mestico,8.9,5,4.1,0.68,0.52,IA_cervical,12,0,2024-12-23,1,351,3,0.05,vazia
E-OV-001397,C-OV-M-00183-04,OV-M-00183,OV-R-0039,ovino,Santa Ines,Somalis,8.9,5,4.1,0.68,0.44,IATF,1,0,2025-01-13,2,372,3,0.05,vazia
E-OV-001398,C-OV-M-00183-04,OV-M-00183,OV-R-0018,ovino,Santa Ines,Santa Ines,8.9,5,4.1,0.68,0.79,IA_laparoscopica,2,1,2025-02-04,3,394,3,0.146,vazia
E-OV-001399,C-OV-M-00183-05,OV-M-00183,OV-R-0029,ovino,Santa Ines,Santa Ines,8.9,5,4.1,0.68,0.48,IA_cervical,4,1,2025-04-01,1,450,4,0.079,vazia
E-OV-001400,C-OV-M-00183-05,OV-M-00183,OV-R-0008,ovino,Santa Ines,Morada Nova,8.9,5,4.1,0.68,0.55,IATF,4,1,2025-04-21,2,470,4,0.05,vazia
E-OV-001401,C-OV-M-00183-05,OV-M-00183,OV-R-0023,ovino,Santa Ines,Santa Ines,8.9,5,4.1,0.68,0.74,IA_cervical,5,1,2025-05-08,3,487,4,0.05,vazia
E-OV-001402,C-OV-M-00184-00,OV-M-00184,OV-R-0014,ovino,Santa Ines,Santa Ines,3.0,2,4.3,0.56,0.55,IA_laparoscopica,1,0,2023-01-06,1,-1,0,0.678,prenhe
E-OV-001403,C-OV-M-00184-01,OV-M-00184,OV-R-0027,ovino,Santa Ines,Dorper,3.0,2,4.3,0.56,0.84,IA_cervical,9,0,2023-09-25,1,112,0,0.61,prenhe
E-OV-001404,C-OV-M-00184-02,OV-M-00184,OV-R-0015,ovino,Santa Ines,Mestico,3.0,2,4.3,0.56,0.76,IA_cervical,5,1,2024-05-21,1,89,0,0.458,vazia
E-OV-001405,C-OV-M-00184-02,OV-M-00184,OV-R-0016,ovino,Santa Ines,Morada Nova,3.0,2,4.3,0.56,0.83,IATF,6,0,2024-06-12,2,111,0,0.54,prenhe
E-OV-001406,C-OV-M-00184-03,OV-M-00184,OV-R-0029,ovino,Santa Ines,Santa Ines,3.0,2,4.3,0.56,0.48,IA_laparoscopica,1,0,2025-01-30,1,82,0,0.529,prenhe
E-OV-001407,C-OV-M-00184-04,OV-M-00184,OV-R-0011,ovino,Santa Ines,Somalis,3.0,2,4.3,0.56,0.31,IA_cervical,9,0,2025-09-06,1,69,0,0.281,vazia
E-OV-001408,C-OV-M-00184-04,OV-M-00184,OV-R-0031,ovino,Santa Ines,Santa Ines,3.0,2,4.3,0.56,0.7,IATF,9,0,2025-09-27,2,90,0,0.488,prenhe
E-OV-001409,C-OV-M-00185-00,OV-M-00185,OV-R-0017,ovino,Somalis,Mestico,6.1,2,2.7,0.65,0.6,IA_cervical,8,0,2023-08-15,1,-1,0,0.449,vazia
E-OV-001410,C-OV-M-00185-00,OV-M-00185,OV-R-0012,ovino,Somalis,Morada Nova,6.1,2,2.7,0.65,0.59,IA_cervical,9,0,2023-09-05,2,-1,0,0.246,vazia
E-OV-001411,C-OV-M-00185-00,OV-M-00185,OV-R-0031,ovino,Somalis,Santa Ines,6.1,2,2.7,0.65,0.7,IA_cervical,9,0,2023-09-24,3,-1,0,0.247,vazia
E-OV-001412,C-OV-M-00185-01,OV-M-00185,OV-R-0013,ovino,Somalis,Somalis,6.1,2,2.7,0.65,0.79,IA_laparoscopica,11,0,2023-11-18,1,-1,1,0.571,vazia
E-OV-001413,C-OV-M-00185-01,OV-M-00185,OV-R-0020,ovino,Somalis,Santa Ines,6.1,2,2.7,0.65,0.6,IA_cervical,12,0,2023-12-09,2,-1,1,0.18,vazia
E-OV-001414,C-OV-M-00185-01,OV-M-00185,OV-R-0020,ovino,Somalis,Santa Ines,6.1,2,2.7,0.65,0.6,IA_cervical,12,0,2023-12-25,3,-1,1,0.195,prenhe
E-OV-001415,C-OV-M-00185-02,OV-M-00185,OV-R-0024,ovino,Somalis,Santa Ines,6.1,2,2.7,0.65,0.75,IATF,8,0,2024-08-10,1,79,0,0.569,vazia
E-OV-001416,C-OV-M-00185-02,OV-M-00185,OV-R-0006,ovino,Somalis,Mestico,6.1,2,2.7,0.65,0.52,IATF,8,0,2024-08-27,2,96,0,0.375,vazia
E-OV-001417,C-OV-M-00185-02,OV-M-00185,OV-R-0004,ovino,Somalis,Santa Ines,6.1,2,2.7,0.65,0.54,IATF,9,0,2024-09-18,3,118,0,0.231,vazia
E-OV-001418,C-OV-M-00186-00,OV-M-00186,OV-R-0039,ovino,White Dorper,Somalis,2.4,1,2.9,0.65,0.44,IA_laparoscopica,2,1,2023-02-02,1,-1,0,0.664,prenhe
E-OV-001419,C-OV-M-00186-01,OV-M-00186,OV-R-0004,ovino,White Dorper,Santa Ines,2.4,1,2.9,0.65,0.54,IA_cervical,10,0,2023-10-29,1,119,0,0.587,prenhe
E-OV-001420,C-OV-M-00186-02,OV-M-00186,OV-R-0002,ovino,White Dorper,Mestico,2.4,1,2.9,0.65,0.43,IATF,6,0,2024-06-16,1,81,0,0.489,prenhe
E-OV-001421,C-OV-M-00186-03,OV-M-00186,OV-R-0005,ovino,White Dorper,Santa Ines,2.4,1,2.9,0.65,0.69,IA_cervical,2,1,2025-02-20,1,99,0,0.709,prenhe
E-OV-001422,C-OV-M-00186-04,OV-M-00186,OV-R-0012,ovino,White Dorper,Morada Nova,2.4,1,2.9,0.65,0.59,IA_laparoscopica,10,0,2025-10-26,1,98,0,0.761,prenhe
E-OV-001423,C-OV-M-00187-00,OV-M-00187,OV-R-0011,ovino,Santa Ines,Somalis,3.6,4,3.5,0.97,0.31,IA_laparoscopica,6,0,2023-06-23,1,-1,0,0.839,vazia
E-OV-001424,C-OV-M-00187-00,OV-M-00187,OV-R-0018,ovino,Santa Ines,Santa Ines,3.6,4,3.5,0.97,0.79,IA_cervical,7,0,2023-07-14,2,-1,0,0.764,vazia
E-OV-001425,C-OV-M-00187-00,OV-M-00187,OV-R-0021,ovino,Santa Ines,Dorper,3.6,4,3.5,0.97,0.53,IATF,7,0,2023-07-31,3,-1,0,0.604,prenhe
E-OV-001426,C-OV-M-00187-01,OV-M-00187,OV-R-0021,ovino,Santa Ines,Dorper,3.6,4,3.5,0.97,0.53,IA_laparoscopica,4,1,2024-04-09,1,103,0,0.95,prenhe
E-OV-001427,C-OV-M-00187-02,OV-M-00187,OV-R-0038,ovino,Santa Ines,Somalis,3.6,4,3.5,0.97,0.56,IA_laparoscopica,12,0,2024-12-26,1,111,0,0.95,prenhe
E-OV-001428,C-OV-M-00187-03,OV-M-00187,OV-R-0018,ovino,Santa Ines,Santa Ines,3.6,4,3.5,0.97,0.79,IA_cervical,8,0,2025-08-29,1,96,0,0.95,prenhe
E-OV-001429,C-OV-M-00187-04,OV-M-00187,OV-R-0028,ovino,Santa Ines,Santa Ines,3.6,4,3.5,0.97,0.47,IA_cervical,3,1,2026-03-27,1,60,0,0.826,prenhe
E-OV-001430,C-OV-M-00188-00,OV-M-00188,OV-R-0014,ovino,Santa Ines,Santa Ines,9.1,3,3.8,0.6,0.55,IA_cervical,8,0,2023-08-26,1,-1,0,0.429,vazia
E-OV-001431,C-OV-M-00188-00,OV-M-00188,OV-R-0001,ovino,Santa Ines,Santa Ines,9.1,3,3.8,0.6,0.66,IA_laparoscopica,9,0,2023-09-16,2,-1,0,0.452,prenhe
E-OV-001432,C-OV-M-00188-01,OV-M-00188,OV-R-0001,ovino,Santa Ines,Santa Ines,9.1,3,3.8,0.6,0.66,IA_cervical,5,1,2024-05-21,1,98,0,0.632,prenhe
E-OV-001433,C-OV-M-00188-02,OV-M-00188,OV-R-0009,ovino,Santa Ines,Santa Ines,9.1,3,3.8,0.6,0.58,IA_laparoscopica,2,1,2025-02-06,1,111,0,0.784,vazia
E-OV-001434,C-OV-M-00188-02,OV-M-00188,OV-R-0013,ovino,Santa Ines,Somalis,9.1,3,3.8,0.6,0.79,IA_cervical,2,1,2025-02-27,2,132,0,0.56,prenhe
E-OV-001435,C-OV-M-00188-03,OV-M-00188,OV-R-0031,ovino,Santa Ines,Santa Ines,9.1,3,3.8,0.6,0.7,IA_cervical,10,0,2025-10-22,1,87,0,0.392,prenhe
E-OV-001436,C-OV-M-00189-00,OV-M-00189,OV-R-0038,ovino,Somalis,Somalis,1.1,5,2.1,0.41,0.56,IA_cervical,2,1,2023-02-09,1,-1,0,0.376,vazia
E-OV-001437,C-OV-M-00189-00,OV-M-00189,OV-R-0023,ovino,Somalis,Santa Ines,1.1,5,2.1,0.41,0.74,IA_cervical,3,1,2023-03-02,2,-1,0,0.42,prenhe
E-OV-001438,C-OV-M-00189-01,OV-M-00189,OV-R-0018,ovino,Somalis,Santa Ines,1.1,5,2.1,0.41,0.79,IATF,10,0,2023-10-02,1,64,0,0.296,vazia
E-OV-001439,C-OV-M-00189-01,OV-M-00189,OV-R-0038,ovino,Somalis,Somalis,1.1,5,2.1,0.41,0.56,IA_cervical,10,0,2023-10-18,2,80,0,0.143,vazia
E-OV-001440,C-OV-M-00189-01,OV-M-00189,OV-R-0024,ovino,Somalis,Santa Ines,1.1,5,2.1,0.41,0.75,IATF,11,0,2023-11-05,3,98,0,0.313,vazia
E-OV-001441,C-OV-M-00189-02,OV-M-00189,OV-R-0033,ovino,Somalis,Santa Ines,1.1,5,2.1,0.41,0.56,IA_cervical,12,0,2023-12-19,1,142,1,0.275,vazia
E-OV-001442,C-OV-M-00189-02,OV-M-00189,OV-R-0016,ovino,Somalis,Morada Nova,1.1,5,2.1,0.41,0.83,IATF,1,0,2024-01-05,2,159,1,0.382,vazia
E-OV-001443,C-OV-M-00189-02,OV-M-00189,OV-R-0026,ovino,Somalis,Santa Ines,1.1,5,2.1,0.41,0.68,IA_cervical,1,0,2024-01-24,3,178,1,0.162,vazia
E-OV-001444,C-OV-M-00190-00,OV-M-00190,OV-R-0029,ovino,Santa Ines,Santa Ines,9.2,5,3.2,0.59,0.48,IA_laparoscopica,2,1,2023-02-19,1,-1,0,0.712,prenhe
E-OV-001445,C-OV-M-00190-01,OV-M-00190,OV-R-0020,ovino,Santa Ines,Santa Ines,9.2,5,3.2,0.59,0.6,IA_cervical,10,0,2023-10-13,1,86,0,0.479,prenhe
E-OV-001446,C-OV-M-00190-02,OV-M-00190,OV-R-0004,ovino,Santa Ines,Santa Ines,9.2,5,3.2,0.59,0.54,IA_cervical,5,1,2024-05-30,1,80,0,0.534,prenhe
E-OV-001447,C-OV-M-00190-03,OV-M-00190,OV-R-0036,ovino,Santa Ines,Morada Nova,9.2,5,3.2,0.59,0.61,IA_cervical,2,1,2025-02-10,1,106,0,0.642,vazia
E-OV-001448,C-OV-M-00190-03,OV-M-00190,OV-R-0033,ovino,Santa Ines,Santa Ines,9.2,5,3.2,0.59,0.56,IA_laparoscopica,2,1,2025-02-28,2,124,0,0.764,vazia
E-OV-001449,C-OV-M-00190-03,OV-M-00190,OV-R-0001,ovino,Santa Ines,Santa Ines,9.2,5,3.2,0.59,0.66,IA_cervical,3,1,2025-03-17,3,141,0,0.483,vazia
E-OV-001450,C-OV-M-00190-04,OV-M-00190,OV-R-0029,ovino,Santa Ines,Santa Ines,9.2,5,3.2,0.59,0.48,IA_cervical,4,1,2025-04-24,1,179,1,0.512,vazia
E-OV-001451,C-OV-M-00190-04,OV-M-00190,OV-R-0003,ovino,Santa Ines,Santa Ines,9.2,5,3.2,0.59,0.68,IA_cervical,5,1,2025-05-11,2,196,1,0.389,prenhe
E-OV-001452,C-OV-M-00191-00,OV-M-00191,OV-R-0012,ovino,Santa Ines,Morada Nova,4.0,5,3.0,0.03,0.59,IA_laparoscopica,4,1,2023-04-26,1,-1,0,0.844,prenhe
E-OV-001453,C-OV-M-00191-01,OV-M-00191,OV-R-0023,ovino,Santa Ines,Santa Ines,4.0,5,3.0,0.03,0.74,IA_cervical,1,0,2024-01-01,1,100,0,0.622,prenhe
E-OV-001454,C-OV-M-00191-02,OV-M-00191,OV-R-0016,ovino,Santa Ines,Morada Nova,4.0,5,3.0,0.03,0.83,IA_cervical,8,0,2024-08-27,1,89,0,0.561,vazia
E-OV-001455,C-OV-M-00191-02,OV-M-00191,OV-R-0017,ovino,Santa Ines,Mestico,4.0,5,3.0,0.03,0.6,IA_laparoscopica,9,0,2024-09-15,2,108,0,0.74,prenhe
E-OV-001456,C-OV-M-00191-03,OV-M-00191,OV-R-0029,ovino,Santa Ines,Santa Ines,4.0,5,3.0,0.03,0.48,IA_cervical,6,0,2025-06-11,1,119,0,0.573,vazia
E-OV-001457,C-OV-M-00191-03,OV-M-00191,OV-R-0023,ovino,Santa Ines,Santa Ines,4.0,5,3.0,0.03,0.74,IATF,7,0,2025-07-02,2,140,0,0.586,vazia
E-OV-001458,C-OV-M-00191-03,OV-M-00191,OV-R-0023,ovino,Santa Ines,Santa Ines,4.0,5,3.0,0.03,0.74,IA_laparoscopica,7,0,2025-07-19,3,157,0,0.517,vazia
E-OV-001459,C-OV-M-00192-00,OV-M-00192,OV-R-0017,ovino,Santa Ines,Mestico,7.3,1,2.2,0.54,0.6,IA_cervical,1,0,2023-01-07,1,-1,0,0.269,vazia
E-OV-001460,C-OV-M-00192-00,OV-M-00192,OV-R-0015,ovino,Santa Ines,Mestico,7.3,1,2.2,0.54,0.76,IATF,1,0,2023-01-23,2,-1,0,0.356,vazia
E-OV-001461,C-OV-M-00192-00,OV-M-00192,OV-R-0011,ovino,Santa Ines,Somalis,7.3,1,2.2,0.54,0.31,IATF,2,1,2023-02-14,3,-1,0,0.05,vazia
E-OV-001462,C-OV-M-00192-01,OV-M-00192,OV-R-0030,ovino,Santa Ines,Santa Ines,7.3,1,2.2,0.54,0.63,IATF,4,1,2023-04-23,1,-1,1,0.331,vazia
E-OV-001463,C-OV-M-00192-01,OV-M-00192,OV-R-0025,ovino,Santa Ines,Santa Ines,7.3,1,2.2,0.54,0.71,IA_laparoscopica,5,1,2023-05-14,2,-1,1,0.396,prenhe
E-OV-001464,C-OV-M-00192-02,OV-M-00192,OV-R-0009,ovino,Santa Ines,Santa Ines,7.3,1,2.2,0.54,0.58,IA_cervical,1,0,2024-01-23,1,104,0,0.278,vazia
E-OV-001465,C-OV-M-00192-02,OV-M-00192,OV-R-0005,ovino,Santa Ines,Santa Ines,7.3,1,2.2,0.54,0.69,IA_cervical,2,1,2024-02-14,2,126,0,0.383,vazia
E-OV-001466,C-OV-M-00192-02,OV-M-00192,OV-R-0031,ovino,Santa Ines,Santa Ines,7.3,1,2.2,0.54,0.7,IA_cervical,3,1,2024-03-04,3,145,0,0.232,prenhe
E-OV-001467,C-OV-M-00192-03,OV-M-00192,OV-R-0000,ovino,Santa Ines,Santa Ines,7.3,1,2.2,0.54,0.7,IA_cervical,10,0,2024-10-07,1,67,0,0.221,prenhe
E-OV-001468,C-OV-M-00193-00,OV-M-00193,OV-R-0018,ovino,Morada Nova,Santa Ines,1.8,3,2.5,0.77,0.79,IA_cervical,8,0,2023-08-31,1,-1,0,0.71,prenhe
E-OV-001469,C-OV-M-00193-01,OV-M-00193,OV-R-0037,ovino,Morada Nova,Santa Ines,1.8,3,2.5,0.77,0.54,IA_cervical,4,1,2024-04-11,1,74,0,0.546,vazia
E-OV-001470,C-OV-M-00193-01,OV-M-00193,OV-R-0030,ovino,Morada Nova,Santa Ines,1.8,3,2.5,0.77,0.63,IATF,4,1,2024-04-30,2,93,0,0.715,vazia
E-OV-001471,C-OV-M-00193-01,OV-M-00193,OV-R-0021,ovino,Morada Nova,Dorper,1.8,3,2.5,0.77,0.53,IA_laparoscopica,5,1,2024-05-18,3,111,0,0.642,prenhe
E-OV-001472,C-OV-M-00193-02,OV-M-00193,OV-R-0039,ovino,Morada Nova,Somalis,1.8,3,2.5,0.77,0.44,IA_laparoscopica,2,1,2025-02-09,1,117,0,0.868,prenhe
E-OV-001473,C-OV-M-00193-03,OV-M-00193,OV-R-0027,ovino,Morada Nova,Dorper,1.8,3,2.5,0.77,0.84,IA_cervical,10,0,2025-10-01,1,84,0,0.6,vazia
E-OV-001474,C-OV-M-00193-03,OV-M-00193,OV-R-0032,ovino,Morada Nova,Mestico,1.8,3,2.5,0.77,0.64,IA_cervical,10,0,2025-10-21,2,104,0,0.586,prenhe
E-OV-001475,C-OV-M-00194-00,OV-M-00194,OV-R-0004,ovino,Morada Nova,Santa Ines,6.8,2,2.9,0.67,0.54,IA_cervical,1,0,2023-01-05,1,-1,0,0.435,prenhe
E-OV-001476,C-OV-M-00194-01,OV-M-00194,OV-R-0026,ovino,Morada Nova,Santa Ines,6.8,2,2.9,0.67,0.68,IA_cervical,9,0,2023-09-22,1,110,0,0.482,vazia
E-OV-001477,C-OV-M-00194-01,OV-M-00194,OV-R-0001,ovino,Morada Nova,Santa Ines,6.8,2,2.9,0.67,0.66,IA_cervical,10,0,2023-10-10,2,128,0,0.423,prenhe
E-OV-001478,C-OV-M-00194-02,OV-M-00194,OV-R-0018,ovino,Morada Nova,Santa Ines,6.8,2,2.9,0.67,0.79,IA_laparoscopica,5,1,2024-05-17,1,70,0,0.761,prenhe
E-OV-001479,C-OV-M-00195-00,OV-M-00195,OV-R-0018,ovino,White Dorper,Santa Ines,9.2,4,3.2,0.61,0.79,IA_cervical,10,0,2023-10-13,1,-1,0,0.623,prenhe
E-OV-001480,C-OV-M-00195-01,OV-M-00195,OV-R-0022,ovino,White Dorper,Somalis,9.2,4,3.2,0.61,0.75,IATF,6,0,2024-06-08,1,89,0,0.598,prenhe
E-OV-001481,C-OV-M-00195-02,OV-M-00195,OV-R-0029,ovino,White Dorper,Santa Ines,9.2,4,3.2,0.61,0.48,IA_cervical,3,1,2025-03-01,1,116,0,0.751,prenhe
E-OV-001482,C-OV-M-00195-03,OV-M-00195,OV-R-0030,ovino,White Dorper,Santa Ines,9.2,4,3.2,0.61,0.63,IA_cervical,11,0,2025-11-16,1,110,0,0.795,vazia
E-OV-001483,C-OV-M-00195-03,OV-M-00195,OV-R-0008,ovino,White Dorper,Morada Nova,9.2,4,3.2,0.61,0.55,IA_cervical,12,0,2025-12-02,2,126,0,0.585,prenhe
E-OV-001484,C-OV-M-00196-00,OV-M-00196,OV-R-0025,ovino,Santa Ines,Santa Ines,6.0,4,3.7,0.68,0.71,IA_laparoscopica,7,0,2023-07-15,1,-1,0,0.706,vazia
E-OV-001485,C-OV-M-00196-00,OV-M-00196,OV-R-0004,ovino,Santa Ines,Santa Ines,6.0,4,3.7,0.68,0.54,IA_cervical,8,0,2023-08-04,2,-1,0,0.34,prenhe
E-OV-001486,C-OV-M-00196-01,OV-M-00196,OV-R-0011,ovino,Santa Ines,Somalis,6.0,4,3.7,0.68,0.31,IA_laparoscopica,3,1,2024-03-15,1,74,0,0.585,prenhe
E-OV-001487,C-OV-M-00196-02,OV-M-00196,OV-R-0033,ovino,Santa Ines,Santa Ines,6.0,4,3.7,0.68,0.56,IA_cervical,11,0,2024-11-29,1,109,0,0.574,prenhe
E-OV-001488,C-OV-M-00196-03,OV-M-00196,OV-R-0028,ovino,Santa Ines,Santa Ines,6.0,4,3.7,0.68,0.47,IA_cervical,8,0,2025-08-22,1,116,0,0.432,prenhe
E-OV-001489,C-OV-M-00196-04,OV-M-00196,OV-R-0031,ovino,Santa Ines,Santa Ines,6.0,4,3.7,0.68,0.7,IATF,4,1,2026-04-07,1,78,0,0.532,vazia
E-OV-001490,C-OV-M-00196-04,OV-M-00196,OV-R-0009,ovino,Santa Ines,Santa Ines,6.0,4,3.7,0.68,0.58,IA_cervical,4,1,2026-04-26,2,97,0,0.483,prenhe
E-OV-001491,C-OV-M-00197-00,OV-M-00197,OV-R-0025,ovino,Santa Ines,Santa Ines,4.3,1,3.4,0.77,0.71,IA_laparoscopica,5,1,2023-05-30,1,-1,0,0.934,prenhe
E-OV-001492,C-OV-M-00197-01,OV-M-00197,OV-R-0017,ovino,Santa Ines,Mestico,4.3,1,3.4,0.77,0.6,IA_cervical,1,0,2024-01-23,1,88,0,0.7,prenhe
E-OV-001493,C-OV-M-00197-02,OV-M-00197,OV-R-0009,ovino,Santa Ines,Santa Ines,4.3,1,3.4,0.77,0.58,IA_cervical,9,0,2024-09-13,1,84,0,0.672,prenhe
E-OV-001494,C-OV-M-00197-03,OV-M-00197,OV-R-0031,ovino,Santa Ines,Santa Ines,4.3,1,3.4,0.77,0.7,IA_cervical,5,1,2025-05-12,1,91,0,0.95,prenhe
E-OV-001495,C-OV-M-00197-04,OV-M-00197,OV-R-0022,ovino,Santa Ines,Somalis,4.3,1,3.4,0.77,0.75,IATF,12,0,2025-12-21,1,73,0,0.779,vazia
E-OV-001496,C-OV-M-00197-04,OV-M-00197,OV-R-0015,ovino,Santa Ines,Mestico,4.3,1,3.4,0.77,0.76,IA_laparoscopica,1,0,2026-01-10,2,93,0,0.937,prenhe
E-OV-001497,C-OV-M-00198-00,OV-M-00198,OV-R-0020,ovino,Dorper,Santa Ines,8.1,5,3.7,0.84,0.6,IA_cervical,8,0,2023-08-22,1,-1,0,0.424,prenhe
E-OV-001498,C-OV-M-00198-01,OV-M-00198,OV-R-0016,ovino,Dorper,Morada Nova,8.1,5,3.7,0.84,0.83,IATF,5,1,2024-05-16,1,118,0,0.748,prenhe
E-OV-001499,C-OV-M-00198-02,OV-M-00198,OV-R-0000,ovino,Dorper,Santa Ines,8.1,5,3.7,0.84,0.7,IA_cervical,12,0,2024-12-29,1,77,0,0.411,vazia
E-OV-001500,C-OV-M-00198-02,OV-M-00198,OV-R-0032,ovino,Dorper,Mestico,8.1,5,3.7,0.84,0.64,IA_cervical,1,0,2025-01-19,2,98,0,0.357,prenhe
E-OV-001501,C-OV-M-00198-03,OV-M-00198,OV-R-0013,ovino,Dorper,Somalis,8.1,5,3.7,0.84,0.79,IATF,10,0,2025-10-15,1,119,0,0.624,vazia
E-OV-001502,C-OV-M-00198-03,OV-M-00198,OV-R-0022,ovino,Dorper,Somalis,8.1,5,3.7,0.84,0.75,IATF,11,0,2025-11-01,2,136,0,0.444,prenhe
E-OV-001503,C-OV-M-00199-00,OV-M-00199,OV-R-0013,ovino,Mestico,Somalis,7.4,1,3.2,0.64,0.79,IATF,7,0,2023-07-12,1,-1,0,0.662,vazia
E-OV-001504,C-OV-M-00199-00,OV-M-00199,OV-R-0015,ovino,Mestico,Mestico,7.4,1,3.2,0.64,0.76,IA_cervical,8,0,2023-08-03,2,-1,0,0.496,prenhe
E-OV-001505,C-OV-M-00199-01,OV-M-00199,OV-R-0021,ovino,Mestico,Dorper,7.4,1,3.2,0.64,0.53,IA_cervical,3,1,2024-03-19,1,79,0,0.509,vazia
E-OV-001506,C-OV-M-00199-01,OV-M-00199,OV-R-0025,ovino,Mestico,Santa Ines,7.4,1,3.2,0.64,0.71,IA_cervical,4,1,2024-04-05,2,96,0,0.705,prenhe
E-OV-001507,C-OV-M-00199-02,OV-M-00199,OV-R-0005,ovino,Mestico,Santa Ines,7.4,1,3.2,0.64,0.69,IA_laparoscopica,12,0,2024-12-20,1,109,0,0.857,prenhe
E-OV-001508,C-OV-M-00199-03,OV-M-00199,OV-R-0016,ovino,Mestico,Morada Nova,7.4,1,3.2,0.64,0.83,IA_laparoscopica,8,0,2025-08-06,1,79,0,0.737,prenhe
E-OV-001509,C-OV-M-00200-00,OV-M-00200,OV-R-0017,ovino,Santa Ines,Mestico,2.1,5,2.8,0.49,0.6,IA_cervical,8,0,2023-08-29,1,-1,0,0.459,vazia
E-OV-001510,C-OV-M-00200-00,OV-M-00200,OV-R-0025,ovino,Santa Ines,Santa Ines,2.1,5,2.8,0.49,0.71,IATF,9,0,2023-09-17,2,-1,0,0.427,prenhe
E-OV-001511,C-OV-M-00200-01,OV-M-00200,OV-R-0036,ovino,Santa Ines,Morada Nova,2.1,5,2.8,0.49,0.61,IA_laparoscopica,5,1,2024-05-13,1,89,0,0.631,vazia
E-OV-001512,C-OV-M-00200-01,OV-M-00200,OV-R-0020,ovino,Santa Ines,Santa Ines,2.1,5,2.8,0.49,0.6,IA_cervical,5,1,2024-05-29,2,105,0,0.529,prenhe
E-OV-001513,C-OV-M-00200-02,OV-M-00200,OV-R-0008,ovino,Santa Ines,Morada Nova,2.1,5,2.8,0.49,0.55,IA_cervical,1,0,2025-01-03,1,69,0,0.286,vazia
