evento_id,ciclo_id,matriz_id,reprodutor_id,especie,raca_matriz,raca_reprodutor,idade_matriz,paridade,ecc,historico_matriz,taxa_reprodutor,tecnica,mes,estacao_favoravel,data_evento,tentativa_no_ciclo,dias_desde_parto,ciclos_anteriores_falha,prob_verdadeira,resultado
E-OV-001738,C-OV-M-00229-00,OV-M-00229,OV-R-0030,ovino,Santa Ines,Santa Ines,1.8,4,4.1,0.23,0.63,IA_cervical,4,1,2023-04-04,1,-1,0,0.377,vazia
E-OV-001739,C-OV-M-00229-00,OV-M-00229,OV-R-0037,ovino,Santa Ines,Santa Ines,1.8,4,4.1,0.23,0.54,IATF,4,1,2023-04-26,2,-1,0,0.459,vazia
E-OV-001740,C-OV-M-00229-00,OV-M-00229,OV-R-0003,ovino,Santa Ines,Santa Ines,1.8,4,4.1,0.23,0.68,IATF,5,1,2023-05-16,3,-1,0,0.223,vazia
E-OV-001741,C-OV-M-00229-01,OV-M-00229,OV-R-0034,ovino,Santa Ines,Mestico,1.8,4,4.1,0.23,0.62,IATF,6,0,2023-06-15,1,-1,1,0.376,vazia
E-OV-001742,C-OV-M-00229-01,OV-M-00229,OV-R-0035,ovino,Santa Ines,Somalis,1.8,4,4.1,0.23,0.77,IA_laparoscopica,7,0,2023-07-04,2,-1,1,0.466,vazia
E-OV-001743,C-OV-M-00229-01,OV-M-00229,OV-R-0010,ovino,Santa Ines,Santa Ines,1.8,4,4.1,0.23,0.88,IA_cervical,7,0,2023-07-25,3,-1,1,0.214,vazia
E-OV-001744,C-OV-M-00229-02,OV-M-00229,OV-R-0010,ovino,Santa Ines,Santa Ines,1.8,4,4.1,0.23,0.88,IATF,8,0,2023-08-27,1,-1,2,0.464,prenhe
E-OV-001745,C-OV-M-00229-03,OV-M-00229,OV-R-0007,ovino,Santa Ines,Santa Ines,1.8,4,4.1,0.23,0.45,IATF,4,1,2024-04-22,1,89,0,0.409,vazia
E-OV-001746,C-OV-M-00229-03,OV-M-00229,OV-R-0014,ovino,Santa Ines,Santa Ines,1.8,4,4.1,0.23,0.55,IATF,5,1,2024-05-09,2,106,0,0.42,prenhe
E-OV-001747,C-OV-M-00229-04,OV-M-00229,OV-R-0030,ovino,Santa Ines,Santa Ines,1.8,4,4.1,0.23,0.63,IA_cervical,1,0,2025-01-26,1,112,0,0.425,prenhe
E-OV-001748,C-OV-M-00229-05,OV-M-00229,OV-R-0028,ovino,Santa Ines,Santa Ines,1.8,4,4.1,0.23,0.47,IA_cervical,9,0,2025-09-19,1,86,0,0.211,vazia
E-OV-001749,C-OV-M-00229-05,OV-M-00229,OV-R-0029,ovino,Santa Ines,Santa Ines,1.8,4,4.1,0.23,0.48,IA_cervical,10,0,2025-10-05,2,102,0,0.38,prenhe
E-OV-001750,C-OV-M-00230-00,OV-M-00230,OV-R-0037,ovino,White Dorper,Santa Ines,8.8,4,2.9,0.59,0.54,IA_cervical,5,1,2023-05-27,1,-1,0,0.569,prenhe
E-OV-001751,C-OV-M-00230-01,OV-M-00230,OV-R-0022,ovino,White Dorper,Somalis,8.8,4,2.9,0.59,0.75,IA_cervical,2,1,2024-02-02,1,101,0,0.737,prenhe
E-OV-001752,C-OV-M-00230-02,OV-M-00230,OV-R-0009,ovino,White Dorper,Santa Ines,8.8,4,2.9,0.59,0.58,IATF,9,0,2024-09-21,1,82,0,0.323,prenhe
E-OV-001753,C-OV-M-00230-03,OV-M-00230,OV-R-0018,ovino,White Dorper,Santa Ines,8.8,4,2.9,0.59,0.79,IA_cervical,5,1,2025-05-20,1,91,0,0.597,prenhe
E-OV-001754,C-OV-M-00230-04,OV-M-00230,OV-R-0010,ovino,White Dorper,Santa Ines,8.8,4,2.9,0.59,0.88,IA_laparoscopica,2,1,2026-02-06,1,112,0,0.9,prenhe
E-OV-001755,C-OV-M-00231-00,OV-M-00231,OV-R-0035,ovino,Santa Ines,Somalis,4.0,0,4.2,0.83,0.77,IA_laparoscopica,1,0,2023-01-25,1,-1,0,0.668,prenhe
E-OV-001756,C-OV-M-00231-01,OV-M-00231,OV-R-0012,ovino,Santa Ines,Morada Nova,4.0,0,4.2,0.83,0.59,IA_cervical,9,0,2023-09-06,1,74,0,0.322,prenhe
E-OV-001757,C-OV-M-00231-02,OV-M-00231,OV-R-0009,ovino,Santa Ines,Santa Ines,4.0,0,4.2,0.83,0.58,IA_cervical,4,1,2024-04-05,1,62,0,0.476,prenhe
E-OV-001758,C-OV-M-00232-00,OV-M-00232,OV-R-0019,ovino,Santa Ines,Santa Ines,1.6,5,3.4,0.67,0.66,IA_laparoscopica,5,1,2023-05-10,1,-1,0,0.915,prenhe
E-OV-001759,C-OV-M-00232-01,OV-M-00232,OV-R-0006,ovino,Santa Ines,Mestico,1.6,5,3.4,0.67,0.52,IA_cervical,1,0,2024-01-28,1,113,0,0.71,prenhe
E-OV-001760,C-OV-M-00232-02,OV-M-00232,OV-R-0037,ovino,Santa Ines,Santa Ines,1.6,5,3.4,0.67,0.54,IA_cervical,9,0,2024-09-03,1,69,0,0.539,vazia
E-OV-001761,C-OV-M-00232-02,OV-M-00232,OV-R-0031,ovino,Santa Ines,Santa Ines,1.6,5,3.4,0.67,0.7,IA_cervical,9,0,2024-09-22,2,88,0,0.61,prenhe
E-OV-001762,C-OV-M-00233-00,OV-M-00233,OV-R-0015,ovino,Morada Nova,Mestico,3.8,2,3.3,0.34,0.76,IATF,1,0,2023-01-04,1,-1,0,0.745,prenhe
E-OV-001763,C-OV-M-00233-01,OV-M-00233,OV-R-0002,ovino,Morada Nova,Mestico,3.8,2,3.3,0.34,0.43,IATF,9,0,2023-09-25,1,114,0,0.743,prenhe
E-OV-001764,C-OV-M-00233-02,OV-M-00233,OV-R-0010,ovino,Morada Nova,Santa Ines,3.8,2,3.3,0.34,0.88,IATF,6,0,2024-06-19,1,118,0,0.95,prenhe
E-OV-001765,C-OV-M-00233-03,OV-M-00233,OV-R-0029,ovino,Morada Nova,Santa Ines,3.8,2,3.3,0.34,0.48,IA_cervical,3,1,2025-03-04,1,108,0,0.827,prenhe
E-OV-001766,C-OV-M-00233-04,OV-M-00233,OV-R-0025,ovino,Morada Nova,Santa Ines,3.8,2,3.3,0.34,0.71,IATF,10,0,2025-10-24,1,84,0,0.657,prenhe
E-OV-001767,C-OV-M-00234-00,OV-M-00234,OV-R-0039,ovino,Morada Nova,Somalis,8.3,0,3.3,0.77,0.44,IA_cervical,3,1,2023-03-29,1,-1,0,0.484,prenhe
E-OV-001768,C-OV-M-00234-01,OV-M-00234,OV-R-0027,ovino,Morada Nova,Dorper,8.3,0,3.3,0.77,0.84,IA_cervical,11,0,2023-11-01,1,67,0,0.641,prenhe
E-OV-001769,C-OV-M-00235-00,OV-M-00235,OV-R-0024,ovino,White Dorper,Santa Ines,7.0,5,4.3,0.49,0.75,IA_cervical,2,1,2023-02-25,1,-1,0,0.402,vazia
E-OV-001770,C-OV-M-00235-00,OV-M-00235,OV-R-0031,ovino,White Dorper,Santa Ines,7.0,5,4.3,0.49,0.7,IATF,3,1,2023-03-17,2,-1,0,0.283,vazia
E-OV-001771,C-OV-M-00235-00,OV-M-00235,OV-R-0009,ovino,White Dorper,Santa Ines,7.0,5,4.3,0.49,0.58,IA_cervical,4,1,2023-04-02,3,-1,0,0.144,vazia
E-OV-001772,C-OV-M-00235-01,OV-M-00235,OV-R-0032,ovino,White Dorper,Mestico,7.0,5,4.3,0.49,0.64,IA_laparoscopica,5,1,2023-05-26,1,-1,1,0.447,vazia
E-OV-001773,C-OV-M-00235-01,OV-M-00235,OV-R-0021,ovino,White Dorper,Dorper,7.0,5,4.3,0.49,0.53,IA_laparoscopica,6,0,2023-06-11,2,-1,1,0.172,vazia
E-OV-001774,C-OV-M-00235-01,OV-M-00235,OV-R-0006,ovino,White Dorper,Mestico,7.0,5,4.3,0.49,0.52,IA_cervical,7,0,2023-07-02,3,-1,1,0.05,vazia
E-OV-001775,C-OV-M-00235-02,OV-M-00235,OV-R-0026,ovino,White Dorper,Santa Ines,7.0,5,4.3,0.49,0.68,IATF,9,0,2023-09-01,1,-1,2,0.171,vazia
E-OV-001776,C-OV-M-00235-02,OV-M-00235,OV-R-0020,ovino,White Dorper,Santa Ines,7.0,5,4.3,0.49,0.6,IA_cervical,9,0,2023-09-21,2,-1,2,0.05,vazia
E-OV-001777,C-OV-M-00235-02,OV-M-00235,OV-R-0016,ovino,White Dorper,Morada Nova,7.0,5,4.3,0.49,0.83,IA_cervical,10,0,2023-10-09,3,-1,2,0.05,vazia
E-OV-001778,C-OV-M-00235-03,OV-M-00235,OV-R-0037,ovino,White Dorper,Santa Ines,7.0,5,4.3,0.49,0.54,IA_laparoscopica,11,0,2023-11-10,1,-1,3,0.168,vazia
E-OV-001779,C-OV-M-00235-03,OV-M-00235,OV-R-0027,ovino,White Dorper,Dorper,7.0,5,4.3,0.49,0.84,IA_cervical,11,0,2023-11-26,2,-1,3,0.05,vazia
E-OV-001780,C-OV-M-00235-03,OV-M-00235,OV-R-0012,ovino,White Dorper,Morada Nova,7.0,5,4.3,0.49,0.59,IA_cervical,12,0,2023-12-17,3,-1,3,0.05,vazia
E-OV-001781,C-OV-M-00235-04,OV-M-00235,OV-R-0008,ovino,White Dorper,Morada Nova,7.0,5,4.3,0.49,0.55,IA_cervical,1,0,2024-01-19,1,-1,4,0.05,vazia
E-OV-001782,C-OV-M-00235-04,OV-M-00235,OV-R-0034,ovino,White Dorper,Mestico,7.0,5,4.3,0.49,0.62,IA_laparoscopica,2,1,2024-02-06,2,-1,4,0.14,vazia
E-OV-001783,C-OV-M-00235-04,OV-M-00235,OV-R-0028,ovino,White Dorper,Santa Ines,7.0,5,4.3,0.49,0.47,IATF,2,1,2024-02-24,3,-1,4,0.05,vazia
E-OV-001784,C-OV-M-00235-05,OV-M-00235,OV-R-0002,ovino,White Dorper,Mestico,7.0,5,4.3,0.49,0.43,IA_cervical,4,1,2024-04-30,1,-1,5,0.05,vazia
E-OV-001785,C-OV-M-00235-05,OV-M-00235,OV-R-0010,ovino,White Dorper,Santa Ines,7.0,5,4.3,0.49,0.88,IA_cervical,5,1,2024-05-22,2,-1,5,0.071,vazia
E-OV-001786,C-OV-M-00235-05,OV-M-00235,OV-R-0019,ovino,White Dorper,Santa Ines,7.0,5,4.3,0.49,0.66,IA_cervical,6,0,2024-06-10,3,-1,5,0.05,vazia
E-OV-001787,C-OV-M-00236-00,OV-M-00236,OV-R-0016,ovino,Morada Nova,Morada Nova,3.1,4,2.1,0.13,0.83,IATF,7,0,2023-07-21,1,-1,0,0.508,vazia
E-OV-001788,C-OV-M-00236-00,OV-M-00236,OV-R-0000,ovino,Morada Nova,Santa Ines,3.1,4,2.1,0.13,0.7,IATF,8,0,2023-08-10,2,-1,0,0.328,vazia
E-OV-001789,C-OV-M-00236-00,OV-M-00236,OV-R-0009,ovino,Morada Nova,Santa Ines,3.1,4,2.1,0.13,0.58,IATF,8,0,2023-08-28,3,-1,0,0.193,vazia
E-OV-001790,C-OV-M-00236-01,OV-M-00236,OV-R-0028,ovino,Morada Nova,Santa Ines,3.1,4,2.1,0.13,0.47,IA_cervical,9,0,2023-09-27,1,-1,1,0.208,prenhe
E-OV-001791,C-OV-M-00236-02,OV-M-00236,OV-R-0008,ovino,Morada Nova,Morada Nova,3.1,4,2.1,0.13,0.55,IA_cervical,6,0,2024-06-21,1,118,0,0.343,vazia
E-OV-001792,C-OV-M-00236-02,OV-M-00236,OV-R-0000,ovino,Morada Nova,Santa Ines,3.1,4,2.1,0.13,0.7,IATF,7,0,2024-07-08,2,135,0,0.454,prenhe
E-OV-001793,C-OV-M-00237-00,OV-M-00237,OV-R-0000,ovino,Santa Ines,Santa Ines,7.5,0,3.3,0.75,0.7,IA_cervical,1,0,2023-01-07,1,-1,0,0.692,prenhe
E-OV-001794,C-OV-M-00237-01,OV-M-00237,OV-R-0039,ovino,Santa Ines,Somalis,7.5,0,3.3,0.75,0.44,IA_laparoscopica,9,0,2023-09-26,1,112,0,0.709,prenhe
E-OV-001795,C-OV-M-00237-02,OV-M-00237,OV-R-0037,ovino,Santa Ines,Santa Ines,7.5,0,3.3,0.75,0.54,IA_cervical,6,0,2024-06-11,1,109,0,0.574,prenhe
E-OV-001796,C-OV-M-00237-03,OV-M-00237,OV-R-0011,ovino,Santa Ines,Somalis,7.5,0,3.3,0.75,0.31,IATF,1,0,2025-01-19,1,72,0,0.44,vazia
E-OV-001797,C-OV-M-00237-03,OV-M-00237,OV-R-0036,ovino,Santa Ines,Morada Nova,7.5,0,3.3,0.75,0.61,IA_cervical,2,1,2025-02-08,2,92,0,0.549,vazia
E-OV-001798,C-OV-M-00237-03,OV-M-00237,OV-R-0000,ovino,Santa Ines,Santa Ines,7.5,0,3.3,0.75,0.7,IATF,2,1,2025-02-25,3,109,0,0.609,vazia
E-OV-001799,C-OV-M-00237-04,OV-M-00237,OV-R-0026,ovino,Santa Ines,Santa Ines,7.5,0,3.3,0.75,0.68,IA_cervical,4,1,2025-04-05,1,148,1,0.655,prenhe
E-OV-001800,C-OV-M-00237-05,OV-M-00237,OV-R-0012,ovino,Santa Ines,Morada Nova,7.5,0,3.3,0.75,0.59,IA_cervical,11,0,2025-11-16,1,75,0,0.377,vazia
E-OV-001801,C-OV-M-00237-05,OV-M-00237,OV-R-0014,ovino,Santa Ines,Santa Ines,7.5,0,3.3,0.75,0.55,IA_laparoscopica,12,0,2025-12-05,2,94,0,0.624,vazia
E-OV-001802,C-OV-M-00237-05,OV-M-00237,OV-R-0004,ovino,Santa Ines,Santa Ines,7.5,0,3.3,0.75,0.54,IA_cervical,12,0,2025-12-25,3,114,0,0.36,prenhe
E-OV-001803,C-OV-M-00238-00,OV-M-00238,OV-R-0029,ovino,White Dorper,Santa Ines,7.4,2,3.1,0.36,0.48,IA_cervical,8,0,2023-08-01,1,-1,0,0.482,vazia
E-OV-001804,C-OV-M-00238-00,OV-M-00238,OV-R-0021,ovino,White Dorper,Dorper,7.4,2,3.1,0.36,0.53,IA_laparoscopica,8,0,2023-08-19,2,-1,0,0.511,vazia
E-OV-001805,C-OV-M-00238-00,OV-M-00238,OV-R-0022,ovino,White Dorper,Somalis,7.4,2,3.1,0.36,0.75,IA_cervical,9,0,2023-09-09,3,-1,0,0.326,vazia
E-OV-001806,C-OV-M-00238-01,OV-M-00238,OV-R-0039,ovino,White Dorper,Somalis,7.4,2,3.1,0.36,0.44,IA_cervical,10,0,2023-10-31,1,-1,1,0.409,prenhe
E-OV-001807,C-OV-M-00238-02,OV-M-00238,OV-R-0039,ovino,White Dorper,Somalis,7.4,2,3.1,0.36,0.44,IA_cervical,6,0,2024-06-28,1,91,0,0.546,prenhe
E-OV-001808,C-OV-M-00238-03,OV-M-00238,OV-R-0007,ovino,White Dorper,Santa Ines,7.4,2,3.1,0.36,0.45,IA_cervical,2,1,2025-02-20,1,87,0,0.455,prenhe
E-OV-001809,C-OV-M-00238-04,OV-M-00238,OV-R-0036,ovino,White Dorper,Morada Nova,7.4,2,3.1,0.36,0.61,IA_laparoscopica,10,0,2025-10-01,1,73,0,0.687,prenhe
E-OV-001810,C-OV-M-00239-00,OV-M-00239,OV-R-0028,ovino,Morada Nova,Santa Ines,7.7,5,3.1,0.91,0.47,IA_cervical,6,0,2023-06-09,1,-1,0,0.616,prenhe
E-OV-001811,C-OV-M-00239-01,OV-M-00239,OV-R-0000,ovino,Morada Nova,Santa Ines,7.7,5,3.1,0.91,0.7,IATF,2,1,2024-02-01,1,87,0,0.694,prenhe
E-OV-001812,C-OV-M-00239-02,OV-M-00239,OV-R-0027,ovino,Morada Nova,Dorper,7.7,5,3.1,0.91,0.84,IA_cervical,8,0,2024-08-29,1,60,0,0.672,prenhe
E-OV-001813,C-OV-M-00239-03,OV-M-00239,OV-R-0012,ovino,Morada Nova,Morada Nova,7.7,5,3.1,0.91,0.59,IA_cervical,4,1,2025-04-10,1,74,0,0.5,prenhe
E-OV-001814,C-OV-M-00240-00,OV-M-00240,OV-R-0032,ovino,Santa Ines,Mestico,5.9,4,3.3,0.78,0.64,IA_cervical,10,0,2023-10-07,1,-1,0,0.68,prenhe
E-OV-001815,C-OV-M-00240-01,OV-M-00240,OV-R-0037,ovino,Santa Ines,Santa Ines,5.9,4,3.3,0.78,0.54,IA_cervical,6,0,2024-06-29,1,116,0,0.663,prenhe
E-OV-001816,C-OV-M-00240-02,OV-M-00240,OV-R-0003,ovino,Santa Ines,Santa Ines,5.9,4,3.3,0.78,0.68,IA_cervical,2,1,2025-02-17,1,83,0,0.554,prenhe
E-OV-001817,C-OV-M-00240-03,OV-M-00240,OV-R-0015,ovino,Santa Ines,Mestico,5.9,4,3.3,0.78,0.76,IATF,9,0,2025-09-21,1,66,0,0.618,prenhe
E-OV-001818,C-OV-M-00241-00,OV-M-00241,OV-R-0008,ovino,White Dorper,Morada Nova,8.4,1,3.1,0.5,0.55,IA_cervical,5,1,2023-05-11,1,-1,0,0.595,prenhe
E-OV-001819,C-OV-M-00241-01,OV-M-00241,OV-R-0039,ovino,White Dorper,Somalis,8.4,1,3.1,0.5,0.44,IA_cervical,12,0,2023-12-12,1,65,0,0.404,vazia
E-OV-001820,C-OV-M-00241-01,OV-M-00241,OV-R-0021,ovino,White Dorper,Dorper,8.4,1,3.1,0.5,0.53,IA_cervical,12,0,2023-12-28,2,81,0,0.394,prenhe
E-OV-001821,C-OV-M-00241-02,OV-M-00241,OV-R-0025,ovino,White Dorper,Santa Ines,8.4,1,3.1,0.5,0.71,IATF,8,0,2024-08-05,1,71,0,0.563,vazia
E-OV-001822,C-OV-M-00241-02,OV-M-00241,OV-R-0028,ovino,White Dorper,Santa Ines,8.4,1,3.1,0.5,0.47,IA_cervical,8,0,2024-08-21,2,87,0,0.347,vazia
E-OV-001823,C-OV-M-00241-02,OV-M-00241,OV-R-0037,ovino,White Dorper,Santa Ines,8.4,1,3.1,0.5,0.54,IA_cervical,9,0,2024-09-07,3,104,0,0.368,vazia
E-OV-001824,C-OV-M-00241-03,OV-M-00241,OV-R-0015,ovino,White Dorper,Mestico,8.4,1,3.1,0.5,0.76,IA_cervical,11,0,2024-11-15,1,173,1,0.616,vazia
E-OV-001825,C-OV-M-00241-03,OV-M-00241,OV-R-0005,ovino,White Dorper,Santa Ines,8.4,1,3.1,0.5,0.69,IA_cervical,12,0,2024-12-04,2,192,1,0.358,vazia
E-OV-001826,C-OV-M-00241-03,OV-M-00241,OV-R-0036,ovino,White Dorper,Morada Nova,8.4,1,3.1,0.5,0.61,IA_laparoscopica,12,0,2024-12-25,3,213,1,0.488,prenhe
E-OV-001827,C-OV-M-00241-04,OV-M-00241,OV-R-0021,ovino,White Dorper,Dorper,8.4,1,3.1,0.5,0.53,IA_cervical,8,0,2025-08-03,1,71,0,0.39,vazia
E-OV-001828,C-OV-M-00241-04,OV-M-00241,OV-R-0016,ovino,White Dorper,Morada Nova,8.4,1,3.1,0.5,0.83,IA_cervical,8,0,2025-08-24,2,92,0,0.523,prenhe
E-OV-001829,C-OV-M-00242-00,OV-M-00242,OV-R-0031,ovino,Santa Ines,Santa Ines,6.8,4,3.3,0.64,0.7,IA_laparoscopica,8,0,2023-08-27,1,-1,0,0.818,prenhe
E-OV-001830,C-OV-M-00242-01,OV-M-00242,OV-R-0033,ovino,Santa Ines,Santa Ines,6.8,4,3.3,0.64,0.56,IATF,4,1,2024-04-19,1,86,0,0.63,vazia
E-OV-001831,C-OV-M-00242-01,OV-M-00242,OV-R-0001,ovino,Santa Ines,Santa Ines,6.8,4,3.3,0.64,0.66,IA_cervical,5,1,2024-05-05,2,102,0,0.729,prenhe
E-OV-001832,C-OV-M-00242-02,OV-M-00242,OV-R-0025,ovino,Santa Ines,Santa Ines,6.8,4,3.3,0.64,0.71,IA_cervical,12,0,2024-12-01,1,60,0,0.555,vazia
E-OV-001833,C-OV-M-00242-02,OV-M-00242,OV-R-0029,ovino,Santa Ines,Santa Ines,6.8,4,3.3,0.64,0.48,IATF,12,0,2024-12-17,2,76,0,0.359,vazia
E-OV-001834,C-OV-M-00242-02,OV-M-00242,OV-R-0030,ovino,Santa Ines,Santa Ines,6.8,4,3.3,0.64,0.63,IA_cervical,1,0,2025-01-05,3,95,0,0.475,vazia
E-OV-001835,C-OV-M-00243-00,OV-M-00243,OV-R-0011,ovino,Santa Ines,Somalis,2.1,1,3.2,1.0,0.31,IATF,5,1,2023-05-15,1,-1,0,0.785,prenhe
E-OV-001836,C-OV-M-00243-01,OV-M-00243,OV-R-0024,ovino,Santa Ines,Santa Ines,2.1,1,3.2,1.0,0.75,IA_cervical,1,0,2024-01-10,1,90,0,0.925,prenhe
E-OV-001837,C-OV-M-00243-02,OV-M-00243,OV-R-0016,ovino,Santa Ines,Morada Nova,2.1,1,3.2,1.0,0.83,IATF,8,0,2024-08-22,1,75,0,0.781,prenhe
E-OV-001838,C-OV-M-00243-03,OV-M-00243,OV-R-0028,ovino,Santa Ines,Santa Ines,2.1,1,3.2,1.0,0.47,IATF,5,1,2025-05-11,1,112,0,0.95,prenhe
E-OV-001839,C-OV-M-00244-00,OV-M-00244,OV-R-0010,ovino,Morada Nova,Santa Ines,8.3,2,2.5,0.75,0.88,IA_laparoscopica,9,0,2023-09-04,1,-1,0,0.77,vazia
E-OV-001840,C-OV-M-00244-00,OV-M-00244,OV-R-0006,ovino,Morada Nova,Mestico,8.3,2,2.5,0.75,0.52,IA_cervical,9,0,2023-09-21,2,-1,0,0.245,prenhe
E-OV-001841,C-OV-M-00244-01,OV-M-00244,OV-R-0039,ovino,Morada Nova,Somalis,8.3,2,2.5,0.75,0.44,IA_cervical,5,1,2024-05-30,1,102,0,0.492,vazia
E-OV-001842,C-OV-M-00244-01,OV-M-00244,OV-R-0018,ovino,Morada Nova,Santa Ines,8.3,2,2.5,0.75,0.79,IA_cervical,6,0,2024-06-15,2,118,0,0.491,prenhe
E-OV-001843,C-OV-M-00244-02,OV-M-00244,OV-R-0025,ovino,Morada Nova,Santa Ines,8.3,2,2.5,0.75,0.71,IATF,3,1,2025-03-05,1,113,0,0.721,prenhe
E-OV-001844,C-OV-M-00244-03,OV-M-00244,OV-R-0028,ovino,Morada Nova,Santa Ines,8.3,2,2.5,0.75,0.47,IA_cervical,10,0,2025-10-21,1,80,0,0.359,prenhe
E-OV-001845,C-OV-M-00245-00,OV-M-00245,OV-R-0018,ovino,Morada Nova,Santa Ines,3.9,1,3.4,0.6,0.79,IA_cervical,4,1,2023-04-24,1,-1,0,0.95,prenhe
E-OV-001846,C-OV-M-00245-01,OV-M-00245,OV-R-0020,ovino,Morada Nova,Santa Ines,3.9,1,3.4,0.6,0.6,IA_cervical,12,0,2023-12-07,1,77,0,0.651,prenhe
E-OV-001847,C-OV-M-00246-00,OV-M-00246,OV-R-0024,ovino,Morada Nova,Santa Ines,7.3,4,3.6,1.0,0.75,IA_cervical,5,1,2023-05-15,1,-1,0,0.635,prenhe
E-OV-001848,C-OV-M-00246-01,OV-M-00246,OV-R-0015,ovino,Morada Nova,Mestico,7.3,4,3.6,1.0,0.76,IA_cervical,12,0,2023-12-20,1,69,0,0.55,vazia
E-OV-001849,C-OV-M-00246-01,OV-M-00246,OV-R-0031,ovino,Morada Nova,Santa Ines,7.3,4,3.6,1.0,0.7,IA_cervical,1,0,2024-01-07,2,87,0,0.352,vazia
E-OV-001850,C-OV-M-00246-01,OV-M-00246,OV-R-0023,ovino,Morada Nova,Santa Ines,7.3,4,3.6,1.0,0.74,IA_cervical,1,0,2024-01-24,3,104,0,0.415,vazia
E-OV-001851,C-OV-M-00247-00,OV-M-00247,OV-R-0012,ovino,White Dorper,Morada Nova,7.1,5,2.9,0.57,0.59,IA_laparoscopica,9,0,2023-09-06,1,-1,0,0.546,prenhe
E-OV-001852,C-OV-M-00247-01,OV-M-00247,OV-R-0035,ovino,White Dorper,Somalis,7.1,5,2.9,0.57,0.77,IA_cervical,5,1,2024-05-13,1,100,0,0.566,vazia
E-OV-001853,C-OV-M-00247-01,OV-M-00247,OV-R-0002,ovino,White Dorper,Mestico,7.1,5,2.9,0.57,0.43,IA_cervical,6,0,2024-06-01,2,119,0,0.127,vazia
E-OV-001854,C-OV-M-00247-01,OV-M-00247,OV-R-0007,ovino,White Dorper,Santa Ines,7.1,5,2.9,0.57,0.45,IA_cervical,6,0,2024-06-19,3,137,0,0.05,vazia
E-OV-001855,C-OV-M-00248-00,OV-M-00248,OV-R-0037,ovino,Santa Ines,Santa Ines,4.0,0,4.1,0.67,0.54,IA_laparoscopica,2,1,2023-02-16,1,-1,0,0.655,prenhe
E-OV-001856,C-OV-M-00248-01,OV-M-00248,OV-R-0007,ovino,Santa Ines,Santa Ines,4.0,0,4.1,0.67,0.45,IATF,10,0,2023-10-15,1,91,0,0.448,vazia
E-OV-001857,C-OV-M-00248-01,OV-M-00248,OV-R-0014,ovino,Santa Ines,Santa Ines,4.0,0,4.1,0.67,0.55,IA_cervical,11,0,2023-11-05,2,112,0,0.314,vazia
E-OV-001858,C-OV-M-00248-01,OV-M-00248,OV-R-0013,ovino,Santa Ines,Somalis,4.0,0,4.1,0.67,0.79,IA_cervical,11,0,2023-11-25,3,132,0,0.307,vazia
E-OV-001859,C-OV-M-00248-02,OV-M-00248,OV-R-0014,ovino,Santa Ines,Santa Ines,4.0,0,4.1,0.67,0.55,IA_cervical,1,0,2024-01-25,1,193,1,0.315,vazia
E-OV-001860,C-OV-M-00248-02,OV-M-00248,OV-R-0008,ovino,Santa Ines,Morada Nova,4.0,0,4.1,0.67,0.55,IA_laparoscopica,2,1,2024-02-16,2,215,1,0.473,prenhe
E-OV-001861,C-OV-M-00248-03,OV-M-00248,OV-R-0005,ovino,Santa Ines,Santa Ines,4.0,0,4.1,0.67,0.69,IATF,11,0,2024-11-07,1,115,0,0.513,prenhe
E-OV-001862,C-OV-M-00248-04,OV-M-00248,OV-R-0002,ovino,Santa Ines,Mestico,4.0,0,4.1,0.67,0.43,IA_cervical,7,0,2025-07-25,1,110,0,0.338,vazia
E-OV-001863,C-OV-M-00248-04,OV-M-00248,OV-R-0031,ovino,Santa Ines,Santa Ines,4.0,0,4.1,0.67,0.7,IA_cervical,8,0,2025-08-14,2,130,0,0.412,prenhe
E-OV-001864,C-OV-M-00248-05,OV-M-00248,OV-R-0030,ovino,Santa Ines,Santa Ines,4.0,0,4.1,0.67,0.63,IA_cervical,4,1,2026-04-01,1,80,0,0.402,vazia
E-OV-001865,C-OV-M-00248-05,OV-M-00248,OV-R-0020,ovino,Santa Ines,Santa Ines,4.0,0,4.1,0.67,0.6,IA_cervical,4,1,2026-04-21,2,100,0,0.355,prenhe
E-OV-001866,C-OV-M-00249-00,OV-M-00249,OV-R-0029,ovino,Mestico,Santa Ines,2.5,3,3.9,0.36,0.48,IATF,10,0,2023-10-25,1,-1,0,0.513,vazia
E-OV-001867,C-OV-M-00249-00,OV-M-00249,OV-R-0010,ovino,Mestico,Santa Ines,2.5,3,3.9,0.36,0.88,IA_cervical,11,0,2023-11-11,2,-1,0,0.514,prenhe
E-OV-001868,C-OV-M-00249-01,OV-M-00249,OV-R-0028,ovino,Mestico,Santa Ines,2.5,3,3.9,0.36,0.47,IA_cervical,6,0,2024-06-10,1,62,0,0.36,vazia
E-OV-001869,C-OV-M-00249-01,OV-M-00249,OV-R-0033,ovino,Mestico,Santa Ines,2.5,3,3.9,0.36,0.56,IA_cervical,6,0,2024-06-27,2,79,0,0.346,vazia
E-OV-001870,C-OV-M-00249-01,OV-M-00249,OV-R-0022,ovino,Mestico,Somalis,2.5,3,3.9,0.36,0.75,IA_laparoscopica,7,0,2024-07-19,3,101,0,0.648,prenhe
