evento_id,ciclo_id,matriz_id,reprodutor_id,especie,raca_matriz,raca_reprodutor,idade_matriz,paridade,ecc,historico_matriz,taxa_reprodutor,tecnica,mes,estacao_favoravel,data_evento,tentativa_no_ciclo,dias_desde_parto,ciclos_anteriores_falha,prob_verdadeira,resultado
E-BO-001645,C-BO-M-00281-03,BO-M-00281,BO-R-0015,bovino,Nelore,Angus,9.3,2,2.6,0.63,0.51,IATF,1,1,2026-01-31,1,100,0,0.561,vazia
E-BO-001646,C-BO-M-00281-03,BO-M-00281,BO-R-0020,bovino,Nelore,Nelore,9.3,2,2.6,0.63,0.55,convencional,2,1,2026-02-27,2,127,0,0.573,prenhe
E-BO-001647,C-BO-M-00282-00,BO-M-00282,BO-R-0018,bovino,Nelore,Nelore,5.1,1,3.4,0.61,0.82,IATF,4,0,2023-04-02,1,-1,0,0.759,prenhe
E-BO-001648,C-BO-M-00282-01,BO-M-00282,BO-R-0007,bovino,Nelore,Angus,5.1,1,3.4,0.61,0.93,convencional,3,1,2024-03-25,1,75,0,0.88,prenhe
E-BO-001649,C-BO-M-00282-02,BO-M-00282,BO-R-0031,bovino,Nelore,Nelore,5.1,1,3.4,0.61,0.88,IATF,4,0,2025-04-28,1,116,0,0.94,prenhe
E-BO-001650,C-BO-M-00282-03,BO-M-00282,BO-R-0028,bovino,Nelore,Angus,5.1,1,3.4,0.61,0.91,IATF,4,0,2026-04-27,1,81,0,0.739,prenhe
E-BO-001651,C-BO-M-00283-00,BO-M-00283,BO-R-0024,bovino,Nelore,Nelore,6.4,4,2.6,0.53,0.68,IATF,8,0,2023-08-06,1,-1,0,0.542,vazia
E-BO-001652,C-BO-M-00283-00,BO-M-00283,BO-R-0011,bovino,Nelore,Nelore,6.4,4,2.6,0.53,0.57,IATF,8,0,2023-08-31,2,-1,0,0.381,prenhe
E-BO-001653,C-BO-M-00283-01,BO-M-00283,BO-R-0024,bovino,Nelore,Nelore,6.4,4,2.6,0.53,0.68,convencional,8,0,2024-08-13,1,65,0,0.614,prenhe
E-BO-001654,C-BO-M-00283-02,BO-M-00283,BO-R-0002,bovino,Nelore,Brahman,6.4,4,2.6,0.53,0.3,IATF,8,0,2025-08-15,1,84,0,0.359,vazia
E-BO-001655,C-BO-M-00283-02,BO-M-00283,BO-R-0025,bovino,Nelore,Nelore,6.4,4,2.6,0.53,0.62,convencional,9,0,2025-09-05,2,105,0,0.592,prenhe
E-BO-001656,C-BO-M-00284-00,BO-M-00284,BO-R-0031,bovino,Senepol,Nelore,9.9,4,3.6,0.44,0.88,convencional,7,0,2023-07-12,1,-1,0,0.619,vazia
E-BO-001657,C-BO-M-00284-00,BO-M-00284,BO-R-0012,bovino,Senepol,Senepol,9.9,4,3.6,0.44,0.33,IATF,8,0,2023-08-13,2,-1,0,0.189,vazia
E-BO-001658,C-BO-M-00284-00,BO-M-00284,BO-R-0000,bovino,Senepol,Senepol,9.9,4,3.6,0.44,0.48,IATF,9,0,2023-09-11,3,-1,0,0.131,vazia
E-BO-001659,C-BO-M-00284-01,BO-M-00284,BO-R-0036,bovino,Senepol,Guzera,9.9,4,3.6,0.44,0.72,IATF,10,1,2023-10-27,1,-1,1,0.516,vazia
E-BO-001660,C-BO-M-00284-01,BO-M-00284,BO-R-0007,bovino,Senepol,Angus,9.9,4,3.6,0.44,0.93,IATF,11,1,2023-11-28,2,-1,1,0.452,prenhe
E-BO-001661,C-BO-M-00285-00,BO-M-00285,BO-R-0032,bovino,Nelore,Brahman,4.3,4,2.6,0.99,0.75,IATF,8,0,2023-08-30,1,-1,0,0.711,vazia
E-BO-001662,C-BO-M-00285-00,BO-M-00285,BO-R-0031,bovino,Nelore,Nelore,4.3,4,2.6,0.99,0.88,convencional,9,0,2023-09-25,2,-1,0,0.739,prenhe
E-BO-001663,C-BO-M-00285-01,BO-M-00285,BO-R-0029,bovino,Nelore,Nelore,4.3,4,2.6,0.99,0.78,convencional,10,1,2024-10-18,1,106,0,0.95,prenhe
E-BO-001664,C-BO-M-00285-02,BO-M-00285,BO-R-0005,bovino,Nelore,Gir,4.3,4,2.6,0.99,0.72,IATF,10,1,2025-10-31,1,95,0,0.809,prenhe
E-BO-001665,C-BO-M-00286-00,BO-M-00286,BO-R-0038,bovino,Nelore,Senepol,8.3,5,2.9,0.46,0.52,IATF,8,0,2023-08-28,1,-1,0,0.194,vazia
E-BO-001666,C-BO-M-00286-00,BO-M-00286,BO-R-0000,bovino,Nelore,Senepol,8.3,5,2.9,0.46,0.48,convencional,9,0,2023-09-26,2,-1,0,0.232,vazia
E-BO-001667,C-BO-M-00286-00,BO-M-00286,BO-R-0022,bovino,Nelore,Guzera,8.3,5,2.9,0.46,0.4,IATF,10,1,2023-10-24,3,-1,0,0.05,vazia
E-BO-001668,C-BO-M-00286-01,BO-M-00286,BO-R-0025,bovino,Nelore,Nelore,8.3,5,2.9,0.46,0.62,convencional,12,1,2023-12-09,1,-1,1,0.459,prenhe
E-BO-001669,C-BO-M-00286-02,BO-M-00286,BO-R-0008,bovino,Nelore,Brahman,8.3,5,2.9,0.46,0.38,IATF,11,1,2024-11-24,1,68,0,0.256,prenhe
E-BO-001670,C-BO-M-00286-03,BO-M-00286,BO-R-0004,bovino,Nelore,Brahman,8.3,5,2.9,0.46,0.56,IATF,11,1,2025-11-10,1,68,0,0.344,prenhe
E-BO-001671,C-BO-M-00287-00,BO-M-00287,BO-R-0029,bovino,Nelore,Nelore,3.9,4,2.9,0.42,0.78,convencional,2,1,2023-02-04,1,-1,0,0.813,vazia
E-BO-001672,C-BO-M-00287-00,BO-M-00287,BO-R-0013,bovino,Nelore,Nelore,3.9,4,2.9,0.42,0.46,IATF,3,1,2023-03-04,2,-1,0,0.397,prenhe
E-BO-001673,C-BO-M-00287-01,BO-M-00287,BO-R-0017,bovino,Nelore,Nelore,3.9,4,2.9,0.42,0.35,IATF,3,1,2024-03-23,1,102,0,0.62,prenhe
E-BO-001674,C-BO-M-00287-02,BO-M-00287,BO-R-0035,bovino,Nelore,Brahman,3.9,4,2.9,0.42,0.74,IATF,3,1,2025-03-21,1,80,0,0.558,prenhe
E-BO-001675,C-BO-M-00287-03,BO-M-00287,BO-R-0024,bovino,Nelore,Nelore,3.9,4,2.9,0.42,0.68,IATF,3,1,2026-03-16,1,77,0,0.596,prenhe
E-BO-001676,C-BO-M-00288-00,BO-M-00288,BO-R-0020,bovino,Senepol,Nelore,8.2,5,3.9,0.64,0.55,IATF,7,0,2023-07-19,1,-1,0,0.246,vazia
E-BO-001677,C-BO-M-00288-00,BO-M-00288,BO-R-0038,bovino,Senepol,Senepol,8.2,5,3.9,0.64,0.52,IATF,8,0,2023-08-15,2,-1,0,0.118,vazia
E-BO-001678,C-BO-M-00288-00,BO-M-00288,BO-R-0000,bovino,Senepol,Senepol,8.2,5,3.9,0.64,0.48,convencional,9,0,2023-09-06,3,-1,0,0.17,vazia
E-BO-001679,C-BO-M-00288-01,BO-M-00288,BO-R-0012,bovino,Senepol,Senepol,8.2,5,3.9,0.64,0.33,IATF,10,1,2023-10-14,1,-1,1,0.179,vazia
E-BO-001680,C-BO-M-00288-01,BO-M-00288,BO-R-0020,bovino,Senepol,Nelore,8.2,5,3.9,0.64,0.55,convencional,11,1,2023-11-12,2,-1,1,0.368,vazia
E-BO-001681,C-BO-M-00288-01,BO-M-00288,BO-R-0030,bovino,Senepol,Nelore,8.2,5,3.9,0.64,0.8,IATF,12,1,2023-12-13,3,-1,1,0.219,vazia
E-BO-001682,C-BO-M-00288-02,BO-M-00288,BO-R-0016,bovino,Senepol,Nelore,8.2,5,3.9,0.64,0.58,IATF,2,1,2024-02-08,1,-1,2,0.233,vazia
E-BO-001683,C-BO-M-00288-02,BO-M-00288,BO-R-0036,bovino,Senepol,Guzera,8.2,5,3.9,0.64,0.72,IATF,3,1,2024-03-04,2,-1,2,0.224,vazia
E-BO-001684,C-BO-M-00288-02,BO-M-00288,BO-R-0034,bovino,Senepol,Nelore,8.2,5,3.9,0.64,0.63,IATF,3,1,2024-03-29,3,-1,2,0.095,vazia
E-BO-001685,C-BO-M-00288-03,BO-M-00288,BO-R-0010,bovino,Senepol,Gir,8.2,5,3.9,0.64,0.31,IATF,5,0,2024-05-30,1,-1,3,0.05,vazia
E-BO-001686,C-BO-M-00288-03,BO-M-00288,BO-R-0009,bovino,Senepol,Gir,8.2,5,3.9,0.64,0.52,IATF,6,0,2024-06-27,2,-1,3,0.05,prenhe
E-BO-001687,C-BO-M-00288-04,BO-M-00288,BO-R-0038,bovino,Senepol,Senepol,8.2,5,3.9,0.64,0.52,IATF,7,0,2025-07-23,1,108,0,0.435,vazia
E-BO-001688,C-BO-M-00288-04,BO-M-00288,BO-R-0025,bovino,Senepol,Nelore,8.2,5,3.9,0.64,0.62,convencional,8,0,2025-08-24,2,140,0,0.398,prenhe
E-BO-001689,C-BO-M-00289-00,BO-M-00289,BO-R-0036,bovino,Nelore,Guzera,6.4,2,3.4,0.6,0.72,convencional,9,0,2023-09-19,1,-1,0,0.912,vazia
E-BO-001690,C-BO-M-00289-00,BO-M-00289,BO-R-0029,bovino,Nelore,Nelore,6.4,2,3.4,0.6,0.78,IATF,10,1,2023-10-21,2,-1,0,0.77,prenhe
E-BO-001691,C-BO-M-00289-01,BO-M-00289,BO-R-0025,bovino,Nelore,Nelore,6.4,2,3.4,0.6,0.62,IATF,11,1,2024-11-09,1,102,0,0.857,prenhe
E-BO-001692,C-BO-M-00289-02,BO-M-00289,BO-R-0039,bovino,Nelore,Senepol,6.4,2,3.4,0.6,0.53,convencional,11,1,2025-11-21,1,94,0,0.913,prenhe
E-BO-001693,C-BO-M-00290-00,BO-M-00290,BO-R-0036,bovino,Gir,Guzera,2.9,2,3.1,0.27,0.72,IATF,3,1,2023-03-18,1,-1,0,0.617,prenhe
E-BO-001694,C-BO-M-00290-01,BO-M-00290,BO-R-0037,bovino,Gir,Brahman,2.9,2,3.1,0.27,0.45,convencional,3,1,2024-03-24,1,89,0,0.718,prenhe
E-BO-001695,C-BO-M-00290-02,BO-M-00290,BO-R-0015,bovino,Gir,Angus,2.9,2,3.1,0.27,0.51,IATF,4,0,2025-04-02,1,91,0,0.511,vazia
E-BO-001696,C-BO-M-00290-02,BO-M-00290,BO-R-0017,bovino,Gir,Nelore,2.9,2,3.1,0.27,0.35,convencional,5,0,2025-05-02,2,121,0,0.555,prenhe
E-BO-001697,C-BO-M-00290-03,BO-M-00290,BO-R-0004,bovino,Gir,Brahman,2.9,2,3.1,0.27,0.56,IATF,4,0,2026-04-16,1,66,0,0.439,vazia
E-BO-001698,C-BO-M-00291-00,BO-M-00291,BO-R-0027,bovino,Nelore,Brahman,4.7,1,3.4,0.77,0.77,IATF,3,1,2023-03-14,1,-1,0,0.884,prenhe
E-BO-001699,C-BO-M-00291-01,BO-M-00291,BO-R-0013,bovino,Nelore,Nelore,4.7,1,3.4,0.77,0.46,IATF,4,0,2024-04-12,1,112,0,0.678,vazia
E-BO-001700,C-BO-M-00291-01,BO-M-00291,BO-R-0004,bovino,Nelore,Brahman,4.7,1,3.4,0.77,0.56,convencional,5,0,2024-05-09,2,139,0,0.704,prenhe
E-BO-001701,C-BO-M-00291-02,BO-M-00291,BO-R-0023,bovino,Nelore,Brahman,4.7,1,3.4,0.77,0.35,IATF,6,0,2025-06-15,1,119,0,0.719,vazia
E-BO-001702,C-BO-M-00291-02,BO-M-00291,BO-R-0031,bovino,Nelore,Nelore,4.7,1,3.4,0.77,0.88,IATF,7,0,2025-07-13,2,147,0,0.764,prenhe
E-BO-001703,C-BO-M-00292-00,BO-M-00292,BO-R-0035,bovino,Guzera,Brahman,3.9,1,2.1,0.53,0.74,IATF,5,0,2023-05-31,1,-1,0,0.455,vazia
E-BO-001704,C-BO-M-00292-00,BO-M-00292,BO-R-0019,bovino,Guzera,Brahman,3.9,1,2.1,0.53,0.55,IATF,6,0,2023-06-23,2,-1,0,0.253,vazia
E-BO-001705,C-BO-M-00292-00,BO-M-00292,BO-R-0021,bovino,Guzera,Nelore,3.9,1,2.1,0.53,0.68,IATF,7,0,2023-07-20,3,-1,0,0.195,vazia
E-BO-001706,C-BO-M-00292-01,BO-M-00292,BO-R-0008,bovino,Guzera,Brahman,3.9,1,2.1,0.53,0.38,convencional,8,0,2023-08-21,1,-1,1,0.295,vazia
E-BO-001707,C-BO-M-00292-01,BO-M-00292,BO-R-0011,bovino,Guzera,Nelore,3.9,1,2.1,0.53,0.57,convencional,9,0,2023-09-20,2,-1,1,0.283,prenhe
E-BO-001708,C-BO-M-00292-02,BO-M-00292,BO-R-0010,bovino,Guzera,Gir,3.9,1,2.1,0.53,0.31,IATF,10,1,2024-10-19,1,112,0,0.36,vazia
E-BO-001709,C-BO-M-00292-02,BO-M-00292,BO-R-0033,bovino,Guzera,Nelore,3.9,1,2.1,0.53,0.79,IATF,11,1,2024-11-18,2,142,0,0.498,prenhe
E-BO-001710,C-BO-M-00292-03,BO-M-00292,BO-R-0011,bovino,Guzera,Nelore,3.9,1,2.1,0.53,0.57,IATF,12,1,2025-12-08,1,102,0,0.557,vazia
E-BO-001711,C-BO-M-00292-03,BO-M-00292,BO-R-0033,bovino,Guzera,Nelore,3.9,1,2.1,0.53,0.79,convencional,1,1,2026-01-09,2,134,0,0.629,vazia
E-BO-001712,C-BO-M-00292-03,BO-M-00292,BO-R-0005,bovino,Guzera,Gir,3.9,1,2.1,0.53,0.72,IATF,2,1,2026-02-05,3,161,0,0.355,prenhe
E-BO-001713,C-BO-M-00293-00,BO-M-00293,BO-R-0025,bovino,Nelore,Nelore,1.7,4,3.2,0.33,0.62,IATF,2,1,2023-02-17,1,-1,0,0.655,prenhe
E-BO-001714,C-BO-M-00293-01,BO-M-00293,BO-R-0009,bovino,Nelore,Gir,1.7,4,3.2,0.33,0.52,IATF,2,1,2024-02-02,1,67,0,0.608,prenhe
E-BO-001715,C-BO-M-00293-02,BO-M-00293,BO-R-0029,bovino,Nelore,Nelore,1.7,4,3.2,0.33,0.78,convencional,3,1,2025-03-10,1,119,0,0.861,prenhe
E-BO-001716,C-BO-M-00293-03,BO-M-00293,BO-R-0017,bovino,Nelore,Nelore,1.7,4,3.2,0.33,0.35,IATF,3,1,2026-03-01,1,73,0,0.482,vazia
E-BO-001717,C-BO-M-00293-03,BO-M-00293,BO-R-0006,bovino,Nelore,Angus,1.7,4,3.2,0.33,0.76,convencional,3,1,2026-03-31,2,103,0,0.731,prenhe
E-BO-001718,C-BO-M-00294-00,BO-M-00294,BO-R-0037,bovino,Gir,Brahman,1.3,4,4.2,0.79,0.45,IATF,10,1,2023-10-21,1,-1,0,0.409,prenhe
E-BO-001719,C-BO-M-00294-01,BO-M-00294,BO-R-0031,bovino,Gir,Nelore,1.3,4,4.2,0.79,0.88,IATF,11,1,2024-11-17,1,110,0,0.695,vazia
E-BO-001720,C-BO-M-00294-01,BO-M-00294,BO-R-0009,bovino,Gir,Gir,1.3,4,4.2,0.79,0.52,IATF,12,1,2024-12-17,2,140,0,0.304,vazia
E-BO-001721,C-BO-M-00294-01,BO-M-00294,BO-R-0010,bovino,Gir,Gir,1.3,4,4.2,0.79,0.31,IATF,1,1,2025-01-08,3,162,0,0.154,vazia
E-BO-001722,C-BO-M-00294-02,BO-M-00294,BO-R-0029,bovino,Gir,Nelore,1.3,4,4.2,0.79,0.78,IATF,3,1,2025-03-15,1,228,1,0.45,prenhe
E-BO-001723,C-BO-M-00294-03,BO-M-00294,BO-R-0033,bovino,Gir,Nelore,1.3,4,4.2,0.79,0.79,IATF,2,1,2026-02-22,1,61,0,0.498,vazia
E-BO-001724,C-BO-M-00294-03,BO-M-00294,BO-R-0019,bovino,Gir,Brahman,1.3,4,4.2,0.79,0.55,IATF,3,1,2026-03-24,2,91,0,0.457,prenhe
E-BO-001725,C-BO-M-00295-00,BO-M-00295,BO-R-0034,bovino,Guzera,Nelore,4.1,4,3.3,0.68,0.63,convencional,5,0,2023-05-21,1,-1,0,0.95,prenhe
E-BO-001726,C-BO-M-00295-01,BO-M-00295,BO-R-0009,bovino,Guzera,Gir,4.1,4,3.3,0.68,0.52,convencional,5,0,2024-05-23,1,85,0,0.786,prenhe
E-BO-001727,C-BO-M-00295-02,BO-M-00295,BO-R-0033,bovino,Guzera,Nelore,4.1,4,3.3,0.68,0.79,IATF,5,0,2025-05-29,1,88,0,0.645,prenhe
E-BO-001728,C-BO-M-00296-00,BO-M-00296,BO-R-0004,bovino,Mestico,Brahman,1.2,1,3.2,0.3,0.56,IATF,6,0,2023-06-29,1,-1,0,0.463,prenhe
E-BO-001729,C-BO-M-00296-01,BO-M-00296,BO-R-0000,bovino,Mestico,Senepol,1.2,1,3.2,0.3,0.48,IATF,7,0,2024-07-11,1,95,0,0.55,vazia
E-BO-001730,C-BO-M-00296-01,BO-M-00296,BO-R-0004,bovino,Mestico,Brahman,1.2,1,3.2,0.3,0.56,IATF,8,0,2024-08-09,2,124,0,0.448,vazia
E-BO-001731,C-BO-M-00296-01,BO-M-00296,BO-R-0022,bovino,Mestico,Guzera,1.2,1,3.2,0.3,0.4,IATF,9,0,2024-09-09,3,155,0,0.225,vazia
E-BO-001732,C-BO-M-00296-02,BO-M-00296,BO-R-0011,bovino,Mestico,Nelore,1.2,1,3.2,0.3,0.57,convencional,11,1,2024-11-17,1,224,1,0.551,vazia
E-BO-001733,C-BO-M-00296-02,BO-M-00296,BO-R-0020,bovino,Mestico,Nelore,1.2,1,3.2,0.3,0.55,convencional,12,1,2024-12-08,2,245,1,0.405,vazia
E-BO-001734,C-BO-M-00296-02,BO-M-00296,BO-R-0022,bovino,Mestico,Guzera,1.2,1,3.2,0.3,0.4,convencional,1,1,2025-01-09,3,277,1,0.241,prenhe
E-BO-001735,C-BO-M-00297-00,BO-M-00297,BO-R-0035,bovino,Gir,Brahman,2.5,2,3.5,0.91,0.74,IATF,10,1,2023-10-16,1,-1,0,0.826,prenhe
E-BO-001736,C-BO-M-00297-01,BO-M-00297,BO-R-0020,bovino,Gir,Nelore,2.5,2,3.5,0.91,0.55,IATF,10,1,2024-10-31,1,98,0,0.832,prenhe
E-BO-001737,C-BO-M-00297-02,BO-M-00297,BO-R-0006,bovino,Gir,Angus,2.5,2,3.5,0.91,0.76,convencional,11,1,2025-11-11,1,93,0,0.95,prenhe
E-BO-001738,C-BO-M-00298-00,BO-M-00298,BO-R-0012,bovino,Brahman,Senepol,7.5,1,3.6,0.68,0.33,convencional,4,0,2023-04-17,1,-1,0,0.42,vazia
E-BO-001739,C-BO-M-00298-00,BO-M-00298,BO-R-0017,bovino,Brahman,Nelore,7.5,1,3.6,0.68,0.35,IATF,5,0,2023-05-08,2,-1,0,0.343,vazia
E-BO-001740,C-BO-M-00298-00,BO-M-00298,BO-R-0019,bovino,Brahman,Brahman,7.5,1,3.6,0.68,0.55,IATF,6,0,2023-06-04,3,-1,0,0.304,prenhe
E-BO-001741,C-BO-M-00299-00,BO-M-00299,BO-R-0015,bovino,Angus,Angus,7.4,5,2.2,0.55,0.51,IATF,9,0,2023-09-14,1,-1,0,0.277,vazia
E-BO-001742,C-BO-M-00299-00,BO-M-00299,BO-R-0032,bovino,Angus,Brahman,7.4,5,2.2,0.55,0.75,convencional,10,1,2023-10-06,2,-1,0,0.479,prenhe
E-BO-001743,C-BO-M-00299-01,BO-M-00299,BO-R-0029,bovino,Angus,Nelore,7.4,5,2.2,0.55,0.78,IA_repasse,10,1,2024-10-01,1,78,0,0.339,vazia
E-BO-001744,C-BO-M-00299-01,BO-M-00299,BO-R-0006,bovino,Angus,Angus,7.4,5,2.2,0.55,0.76,convencional,11,1,2024-11-01,2,109,0,0.651,vazia
E-BO-001745,C-BO-M-00299-01,BO-M-00299,BO-R-0011,bovino,Angus,Nelore,7.4,5,2.2,0.55,0.57,IATF,12,1,2024-12-01,3,139,0,0.272,vazia
E-BO-001746,C-BO-M-00299-02,BO-M-00299,BO-R-0002,bovino,Angus,Brahman,7.4,5,2.2,0.55,0.3,IATF,1,1,2025-01-28,1,197,1,0.25,vazia
E-BO-001747,C-BO-M-00299-02,BO-M-00299,BO-R-0001,bovino,Angus,Nelore,7.4,5,2.2,0.55,0.66,IATF,2,1,2025-02-27,2,227,1,0.241,vazia
E-BO-001748,C-BO-M-00299-02,BO-M-00299,BO-R-0005,bovino,Angus,Gir,7.4,5,2.2,0.55,0.72,convencional,3,1,2025-03-21,3,249,1,0.339,prenhe
E-BO-001749,C-BO-M-00299-03,BO-M-00299,BO-R-0029,bovino,Angus,Nelore,7.4,5,2.2,0.55,0.78,IATF,3,1,2026-03-14,1,75,0,0.44,vazia
E-BO-001750,C-BO-M-00299-03,BO-M-00299,BO-R-0036,bovino,Angus,Guzera,7.4,5,2.2,0.55,0.72,IATF,4,0,2026-04-05,2,97,0,0.379,prenhe
E-BO-001751,C-BO-M-00300-00,BO-M-00300,BO-R-0018,bovino,Brahman,Nelore,7.6,1,2.4,0.87,0.82,IATF,5,0,2023-05-25,1,-1,0,0.598,vazia
E-BO-001752,C-BO-M-00300-00,BO-M-00300,BO-R-0034,bovino,Brahman,Nelore,7.6,1,2.4,0.87,0.63,IATF,6,0,2023-06-19,2,-1,0,0.306,vazia
E-BO-001753,C-BO-M-00300-00,BO-M-00300,BO-R-0009,bovino,Brahman,Gir,7.6,1,2.4,0.87,0.52,IATF,7,0,2023-07-20,3,-1,0,0.174,vazia
E-BO-001754,C-BO-M-00300-01,BO-M-00300,BO-R-0019,bovino,Brahman,Brahman,7.6,1,2.4,0.87,0.55,IATF,8,0,2023-08-31,1,-1,1,0.425,vazia
E-BO-001755,C-BO-M-00300-01,BO-M-00300,BO-R-0017,bovino,Brahman,Nelore,7.6,1,2.4,0.87,0.35,convencional,9,0,2023-09-23,2,-1,1,0.286,vazia
E-BO-001756,C-BO-M-00300-01,BO-M-00300,BO-R-0024,bovino,Brahman,Nelore,7.6,1,2.4,0.87,0.68,IA_repasse,10,1,2023-10-25,3,-1,1,0.194,vazia
E-BO-001757,C-BO-M-00300-02,BO-M-00300,BO-R-0020,bovino,Brahman,Nelore,7.6,1,2.4,0.87,0.55,IATF,12,1,2023-12-01,1,-1,2,0.373,prenhe
E-BO-001758,C-BO-M-00300-03,BO-M-00300,BO-R-0029,bovino,Brahman,Nelore,7.6,1,2.4,0.87,0.78,convencional,12,1,2024-12-04,1,86,0,0.601,prenhe
E-BO-001759,C-BO-M-00301-00,BO-M-00301,BO-R-0004,bovino,Nelore,Brahman,3.9,0,3.3,0.58,0.56,IATF,6,0,2023-06-13,1,-1,0,0.516,prenhe
E-BO-001760,C-BO-M-00301-01,BO-M-00301,BO-R-0009,bovino,Nelore,Gir,3.9,0,3.3,0.58,0.52,IATF,6,0,2024-06-02,1,72,0,0.527,prenhe
E-BO-001761,C-BO-M-00301-02,BO-M-00301,BO-R-0004,bovino,Nelore,Brahman,3.9,0,3.3,0.58,0.56,IATF,6,0,2025-06-23,1,103,0,0.689,vazia
E-BO-001762,C-BO-M-00301-02,BO-M-00301,BO-R-0037,bovino,Nelore,Brahman,3.9,0,3.3,0.58,0.45,IATF,7,0,2025-07-24,2,134,0,0.451,vazia
E-BO-001763,C-BO-M-00301-02,BO-M-00301,BO-R-0039,bovino,Nelore,Senepol,3.9,0,3.3,0.58,0.53,IATF,8,0,2025-08-18,3,159,0,0.505,vazia
E-BO-001764,C-BO-M-00301-03,BO-M-00301,BO-R-0018,bovino,Nelore,Nelore,3.9,0,3.3,0.58,0.82,convencional,10,1,2025-10-25,1,227,1,0.868,vazia
E-BO-001765,C-BO-M-00301-03,BO-M-00301,BO-R-0002,bovino,Nelore,Brahman,3.9,0,3.3,0.58,0.3,IATF,11,1,2025-11-22,2,255,1,0.331,prenhe
E-BO-001766,C-BO-M-00302-00,BO-M-00302,BO-R-0015,bovino,Senepol,Angus,9.0,3,2.8,0.54,0.51,IATF,1,1,2023-01-10,1,-1,0,0.371,prenhe
E-BO-001767,C-BO-M-00302-01,BO-M-00302,BO-R-0022,bovino,Senepol,Guzera,9.0,3,2.8,0.54,0.4,IATF,12,1,2023-12-31,1,72,0,0.332,prenhe
E-BO-001768,C-BO-M-00302-02,BO-M-00302,BO-R-0037,bovino,Senepol,Brahman,9.0,3,2.8,0.54,0.45,IATF,2,1,2025-02-01,1,115,0,0.461,prenhe
E-BO-001769,C-BO-M-00302-03,BO-M-00302,BO-R-0000,bovino,Senepol,Senepol,9.0,3,2.8,0.54,0.48,convencional,1,1,2026-01-11,1,61,0,0.443,prenhe
E-BO-001770,C-BO-M-00303-00,BO-M-00303,BO-R-0035,bovino,Senepol,Brahman,6.3,5,3.9,0.42,0.74,IATF,7,0,2023-07-10,1,-1,0,0.523,prenhe
E-BO-001771,C-BO-M-00303-01,BO-M-00303,BO-R-0028,bovino,Senepol,Angus,6.3,5,3.9,0.42,0.91,IATF,6,0,2024-06-25,1,68,0,0.556,vazia
E-BO-001772,C-BO-M-00303-01,BO-M-00303,BO-R-0036,bovino,Senepol,Guzera,6.3,5,3.9,0.42,0.72,convencional,7,0,2024-07-26,2,99,0,0.527,prenhe
E-BO-001773,C-BO-M-00303-02,BO-M-00303,BO-R-0030,bovino,Senepol,Nelore,6.3,5,3.9,0.42,0.8,IATF,9,0,2025-09-01,1,119,0,0.638,vazia
E-BO-001774,C-BO-M-00303-02,BO-M-00303,BO-R-0002,bovino,Senepol,Brahman,6.3,5,3.9,0.42,0.3,IATF,9,0,2025-09-29,2,147,0,0.408,vazia
E-BO-001775,C-BO-M-00303-02,BO-M-00303,BO-R-0018,bovino,Senepol,Nelore,6.3,5,3.9,0.42,0.82,IATF,10,1,2025-10-21,3,169,0,0.496,vazia
E-BO-001776,C-BO-M-00303-03,BO-M-00303,BO-R-0015,bovino,Senepol,Angus,6.3,5,3.9,0.42,0.51,IATF,12,1,2025-12-11,1,220,1,0.375,prenhe
E-BO-001777,C-BO-M-00304-00,BO-M-00304,BO-R-0039,bovino,Gir,Senepol,2.1,5,3.0,0.67,0.53,IATF,8,0,2023-08-26,1,-1,0,0.523,prenhe
E-BO-001778,C-BO-M-00304-01,BO-M-00304,BO-R-0005,bovino,Gir,Gir,2.1,5,3.0,0.67,0.72,convencional,8,0,2024-08-05,1,62,0,0.763,vazia
E-BO-001779,C-BO-M-00304-01,BO-M-00304,BO-R-0013,bovino,Gir,Nelore,2.1,5,3.0,0.67,0.46,IATF,8,0,2024-08-30,2,87,0,0.288,vazia
E-BO-001780,C-BO-M-00304-01,BO-M-00304,BO-R-0039,bovino,Gir,Senepol,2.1,5,3.0,0.67,0.53,IATF,9,0,2024-09-29,3,117,0,0.432,prenhe
E-BO-001781,C-BO-M-00304-02,BO-M-00304,BO-R-0023,bovino,Gir,Brahman,2.1,5,3.0,0.67,0.35,convencional,9,0,2025-09-10,1,63,0,0.501,vazia
E-BO-001782,C-BO-M-00304-02,BO-M-00304,BO-R-0029,bovino,Gir,Nelore,2.1,5,3.0,0.67,0.78,IATF,10,1,2025-10-07,2,90,0,0.666,prenhe
E-BO-001783,C-BO-M-00305-00,BO-M-00305,BO-R-0037,bovino,Senepol,Brahman,2.3,0,2.2,0.65,0.45,convencional,9,0,2023-09-10,1,-1,0,0.223,vazia
E-BO-001784,C-BO-M-00305-00,BO-M-00305,BO-R-0025,bovino,Senepol,Nelore,2.3,0,2.2,0.65,0.62,IATF,10,1,2023-10-11,2,-1,0,0.139,vazia
E-BO-001785,C-BO-M-00305-00,BO-M-00305,BO-R-0031,bovino,Senepol,Nelore,2.3,0,2.2,0.65,0.88,IATF,11,1,2023-11-06,3,-1,0,0.198,prenhe
E-BO-001786,C-BO-M-00305-01,BO-M-00305,BO-R-0037,bovino,Senepol,Brahman,2.3,0,2.2,0.65,0.45,IATF,11,1,2024-11-18,1,95,0,0.373,prenhe
