ciclo_id,matriz_id,especie,data_inicio,data_fim,status,parto_data,tentativas
C-BO-M-00150-03,BO-M-00150,bovino,2026-04-01,2026-04-01,concluido_sucesso,2027-01-09,1
C-BO-M-00151-00,BO-M-00151,bovino,2023-04-20,2023-04-20,concluido_sucesso,2024-01-28,1
C-BO-M-00151-01,BO-M-00151,bovino,2024-05-14,2024-05-14,concluido_sucesso,2025-02-21,1
C-BO-M-00151-02,BO-M-00151,bovino,2025-04-23,2025-06-11,concluido_falha,,3
C-BO-M-00151-03,BO-M-00151,bovino,2025-07-19,2025-08-14,concluido_sucesso,2026-05-24,2
C-BO-M-00152-00,BO-M-00152,bovino,2023-08-06,2023-10-06,concluido_sucesso,2024-07-15,3
C-BO-M-00152-01,BO-M-00152,bovino,2024-09-15,2024-10-17,concluido_sucesso,2025-07-27,2
C-BO-M-00152-02,BO-M-00152,bovino,2025-10-05,2025-10-05,concluido_sucesso,2026-07-15,1
C-BO-M-00153-00,BO-M-00153,bovino,2023-10-12,2023-10-12,concluido_sucesso,2024-07-21,1
C-BO-M-00153-01,BO-M-00153,bovino,2024-10-02,2024-10-24,concluido_sucesso,2025-08-03,2
C-BO-M-00153-02,BO-M-00153,bovino,2025-10-08,2025-10-08,concluido_sucesso,2026-07-18,1
C-BO-M-00154-00,BO-M-00154,bovino,2023-09-14,2023-09-14,concluido_sucesso,2024-06-23,1
C-BO-M-00155-00,BO-M-00155,bovino,2023-07-23,2023-07-23,concluido_sucesso,2024-05-01,1
C-BO-M-00155-01,BO-M-00155,bovino,2024-07-13,2024-08-04,concluido_sucesso,2025-05-14,2
C-BO-M-00155-02,BO-M-00155,bovino,2025-08-01,2025-08-01,concluido_sucesso,2026-05-11,1
C-BO-M-00156-00,BO-M-00156,bovino,2023-01-19,2023-03-16,concluido_sucesso,2023-12-24,3
C-BO-M-00156-01,BO-M-00156,bovino,2024-03-27,2024-05-22,concluido_falha,,3
C-BO-M-00156-02,BO-M-00156,bovino,2024-07-18,2024-08-30,concluido_falha,,3
C-BO-M-00156-03,BO-M-00156,bovino,2024-10-09,2024-11-30,concluido_falha,,3
C-BO-M-00156-04,BO-M-00156,bovino,2025-01-04,2025-03-08,concluido_sucesso,2025-12-16,3
C-BO-M-00156-05,BO-M-00156,bovino,2026-03-07,2026-03-07,concluido_sucesso,2026-12-15,1
C-BO-M-00157-00,BO-M-00157,bovino,2023-08-14,2023-10-08,concluido_falha,,3
C-BO-M-00157-01,BO-M-00157,bovino,2023-12-05,2023-12-05,concluido_sucesso,2024-09-13,1
C-BO-M-00157-02,BO-M-00157,bovino,2024-12-24,2024-12-24,concluido_sucesso,2025-10-03,1
C-BO-M-00157-03,BO-M-00157,bovino,2025-12-28,2025-12-28,concluido_sucesso,2026-10-07,1
C-BO-M-00158-00,BO-M-00158,bovino,2023-01-11,2023-03-01,concluido_sucesso,2023-12-09,3
C-BO-M-00159-00,BO-M-00159,bovino,2023-10-12,2023-12-02,concluido_sucesso,2024-09-10,3
C-BO-M-00159-01,BO-M-00159,bovino,2024-11-17,2024-11-17,concluido_sucesso,2025-08-27,1
C-BO-M-00159-02,BO-M-00159,bovino,2025-11-07,2025-11-29,concluido_sucesso,2026-09-08,2
C-BO-M-00160-00,BO-M-00160,bovino,2023-06-28,2023-06-28,concluido_sucesso,2024-04-06,1
C-BO-M-00160-01,BO-M-00160,bovino,2024-07-27,2024-07-27,concluido_sucesso,2025-05-06,1
C-BO-M-00160-02,BO-M-00160,bovino,2025-09-01,2025-09-01,concluido_sucesso,2026-06-11,1
C-BO-M-00161-00,BO-M-00161,bovino,2023-10-28,2023-10-28,concluido_sucesso,2024-08-06,1
C-BO-M-00161-01,BO-M-00161,bovino,2024-10-22,2024-10-22,concluido_sucesso,2025-08-01,1
C-BO-M-00161-02,BO-M-00161,bovino,2025-11-28,2026-01-10,concluido_falha,,3
C-BO-M-00161-03,BO-M-00161,bovino,2026-03-18,2026-03-18,concluido_sucesso,2026-12-26,1
C-BO-M-00162-00,BO-M-00162,bovino,2023-08-25,2023-08-25,concluido_sucesso,2024-06-03,1
C-BO-M-00162-01,BO-M-00162,bovino,2024-08-28,2024-08-28,concluido_sucesso,2025-06-07,1
C-BO-M-00162-02,BO-M-00162,bovino,2025-09-30,2025-09-30,concluido_sucesso,2026-07-10,1
C-BO-M-00163-00,BO-M-00163,bovino,2023-08-08,2023-08-08,concluido_sucesso,2024-05-17,1
C-BO-M-00163-01,BO-M-00163,bovino,2024-08-20,2024-10-06,concluido_sucesso,2025-07-16,3
C-BO-M-00163-02,BO-M-00163,bovino,2025-09-15,2025-11-08,concluido_falha,,3
C-BO-M-00163-03,BO-M-00163,bovino,2025-12-19,2026-02-09,concluido_falha,,3
C-BO-M-00163-04,BO-M-00163,bovino,2026-03-16,2026-03-16,concluido_sucesso,2026-12-24,1
C-BO-M-00164-00,BO-M-00164,bovino,2023-07-17,2023-07-17,concluido_sucesso,2024-04-25,1
C-BO-M-00164-01,BO-M-00164,bovino,2024-07-04,2024-07-04,concluido_sucesso,2025-04-13,1
C-BO-M-00164-02,BO-M-00164,bovino,2025-07-14,2025-07-14,concluido_sucesso,2026-04-23,1
C-BO-M-00165-00,BO-M-00165,bovino,2023-03-16,2023-03-16,concluido_sucesso,2023-12-24,1
C-BO-M-00165-01,BO-M-00165,bovino,2024-02-26,2024-02-26,concluido_sucesso,2024-12-05,1
C-BO-M-00165-02,BO-M-00165,bovino,2025-02-28,2025-02-28,concluido_sucesso,2025-12-08,1
C-BO-M-00165-03,BO-M-00165,bovino,2026-02-14,2026-02-14,concluido_sucesso,2026-11-24,1
C-BO-M-00166-00,BO-M-00166,bovino,2023-06-06,2023-06-06,concluido_sucesso,2024-03-15,1
C-BO-M-00166-01,BO-M-00166,bovino,2024-05-25,2024-07-13,concluido_falha,,3
C-BO-M-00167-00,BO-M-00167,bovino,2023-02-24,2023-02-24,concluido_sucesso,2023-12-04,1
C-BO-M-00167-01,BO-M-00167,bovino,2024-03-22,2024-03-22,concluido_sucesso,2024-12-30,1
C-BO-M-00167-02,BO-M-00167,bovino,2025-04-04,2025-05-27,concluido_falha,,3
C-BO-M-00167-03,BO-M-00167,bovino,2025-07-02,2025-08-26,concluido_falha,,3
C-BO-M-00167-04,BO-M-00167,bovino,2025-10-24,2025-12-15,concluido_falha,,3
C-BO-M-00167-05,BO-M-00167,bovino,2026-02-02,2026-03-31,concluido_sucesso,2027-01-08,3
C-BO-M-00168-00,BO-M-00168,bovino,2023-08-04,2023-09-25,concluido_falha,,3
C-BO-M-00169-00,BO-M-00169,bovino,2023-03-10,2023-03-10,concluido_sucesso,2023-12-18,1
C-BO-M-00169-01,BO-M-00169,bovino,2024-03-20,2024-03-20,concluido_sucesso,2024-12-28,1
C-BO-M-00169-02,BO-M-00169,bovino,2025-03-05,2025-05-04,concluido_sucesso,2026-02-11,3
C-BO-M-00170-00,BO-M-00170,bovino,2023-02-26,2023-04-14,concluido_falha,,3
C-BO-M-00170-01,BO-M-00170,bovino,2023-06-03,2023-07-23,concluido_falha,,3
C-BO-M-00170-02,BO-M-00170,bovino,2023-09-01,2023-10-28,concluido_falha,,3
C-BO-M-00170-03,BO-M-00170,bovino,2023-12-26,2024-01-20,concluido_sucesso,2024-10-29,2
C-BO-M-00170-04,BO-M-00170,bovino,2025-01-23,2025-03-11,concluido_falha,,3
C-BO-M-00170-05,BO-M-00170,bovino,2025-04-15,2025-04-15,concluido_sucesso,2026-01-23,1
C-BO-M-00171-00,BO-M-00171,bovino,2023-09-30,2023-09-30,concluido_sucesso,2024-07-09,1
C-BO-M-00171-01,BO-M-00171,bovino,2024-10-21,2024-10-21,concluido_sucesso,2025-07-31,1
C-BO-M-00171-02,BO-M-00171,bovino,2025-11-23,2025-11-23,concluido_sucesso,2026-09-02,1
C-BO-M-00172-00,BO-M-00172,bovino,2023-07-18,2023-08-09,concluido_sucesso,2024-05-18,2
C-BO-M-00172-01,BO-M-00172,bovino,2024-08-18,2024-09-15,concluido_sucesso,2025-06-25,2
C-BO-M-00172-02,BO-M-00172,bovino,2025-09-24,2025-10-22,concluido_sucesso,2026-08-01,2
C-BO-M-00173-00,BO-M-00173,bovino,2023-03-30,2023-03-30,concluido_sucesso,2024-01-07,1
C-BO-M-00173-01,BO-M-00173,bovino,2024-04-24,2024-04-24,concluido_sucesso,2025-02-01,1
C-BO-M-00173-02,BO-M-00173,bovino,2025-04-21,2025-05-15,concluido_sucesso,2026-02-22,2
C-BO-M-00173-03,BO-M-00173,bovino,2026-04-25,2026-04-25,concluido_sucesso,2027-02-02,1
C-BO-M-00174-00,BO-M-00174,bovino,2023-07-11,2023-07-11,concluido_sucesso,2024-04-19,1
C-BO-M-00174-01,BO-M-00174,bovino,2024-08-15,2024-09-09,concluido_sucesso,2025-06-19,2
C-BO-M-00174-02,BO-M-00174,bovino,2025-09-19,2025-11-18,concluido_falha,,3
C-BO-M-00175-00,BO-M-00175,bovino,2023-10-21,2023-10-21,concluido_sucesso,2024-07-30,1
C-BO-M-00175-01,BO-M-00175,bovino,2024-10-10,2024-10-10,concluido_sucesso,2025-07-20,1
C-BO-M-00175-02,BO-M-00175,bovino,2025-10-21,2025-11-11,concluido_sucesso,2026-08-21,2
C-BO-M-00176-00,BO-M-00176,bovino,2023-10-14,2023-12-04,concluido_falha,,3
C-BO-M-00176-01,BO-M-00176,bovino,2024-01-09,2024-02-22,concluido_sucesso,2024-12-01,3
C-BO-M-00176-02,BO-M-00176,bovino,2025-02-09,2025-02-09,concluido_sucesso,2025-11-19,1
C-BO-M-00177-00,BO-M-00177,bovino,2023-07-02,2023-07-02,concluido_sucesso,2024-04-10,1
C-BO-M-00177-01,BO-M-00177,bovino,2024-06-10,2024-06-10,concluido_sucesso,2025-03-20,1
C-BO-M-00177-02,BO-M-00177,bovino,2025-06-28,2025-07-30,concluido_sucesso,2026-05-09,2
C-BO-M-00178-00,BO-M-00178,bovino,2023-03-03,2023-03-03,concluido_sucesso,2023-12-11,1
C-BO-M-00178-01,BO-M-00178,bovino,2024-03-10,2024-05-07,concluido_falha,,3
C-BO-M-00178-02,BO-M-00178,bovino,2024-06-20,2024-08-15,concluido_falha,,3
C-BO-M-00178-03,BO-M-00178,bovino,2024-09-17,2024-11-06,concluido_falha,,3
C-BO-M-00178-04,BO-M-00178,bovino,2024-12-18,2025-01-15,concluido_sucesso,2025-10-25,2
C-BO-M-00178-05,BO-M-00178,bovino,2026-01-27,2026-02-24,concluido_sucesso,2026-12-04,2
C-BO-M-00179-00,BO-M-00179,bovino,2023-04-13,2023-05-30,concluido_sucesso,2024-03-08,3
C-BO-M-00179-01,BO-M-00179,bovino,2024-06-07,2024-06-07,concluido_sucesso,2025-03-17,1
C-BO-M-00179-02,BO-M-00179,bovino,2025-06-05,2025-06-05,concluido_sucesso,2026-03-15,1
C-BO-M-00180-00,BO-M-00180,bovino,2023-05-08,2023-07-07,concluido_falha,,3
C-BO-M-00180-01,BO-M-00180,bovino,2023-08-20,2023-10-09,concluido_falha,,3
C-BO-M-00180-02,BO-M-00180,bovino,2023-11-23,2023-11-23,concluido_sucesso,2024-09-01,1
C-BO-M-00180-03,BO-M-00180,bovino,2024-12-02,2024-12-02,concluido_sucesso,2025-09-11,1
C-BO-M-00180-04,BO-M-00180,bovino,2025-11-15,2025-12-12,concluido_sucesso,2026-09-21,2
C-BO-M-00181-00,BO-M-00181,bovino,2023-03-28,2023-05-21,concluido_falha,,3
C-BO-M-00181-01,BO-M-00181,bovino,2023-07-16,2023-09-08,concluido_falha,,3
C-BO-M-00181-02,BO-M-00181,bovino,2023-11-02,2023-11-02,concluido_sucesso,2024-08-11,1
C-BO-M-00181-03,BO-M-00181,bovino,2024-12-06,2025-01-25,concluido_falha,,3
C-BO-M-00181-04,BO-M-00181,bovino,2025-03-14,2025-05-04,concluido_falha,,3
C-BO-M-00182-00,BO-M-00182,bovino,2023-03-17,2023-05-03,concluido_falha,,3
C-BO-M-00182-01,BO-M-00182,bovino,2023-06-08,2023-06-08,concluido_sucesso,2024-03-17,1
C-BO-M-00182-02,BO-M-00182,bovino,2024-06-25,2024-06-25,concluido_sucesso,2025-04-04,1
C-BO-M-00182-03,BO-M-00182,bovino,2025-07-25,2025-09-17,concluido_falha,,3
C-BO-M-00183-00,BO-M-00183,bovino,2023-04-20,2023-05-14,concluido_sucesso,2024-02-21,2
C-BO-M-00183-01,BO-M-00183,bovino,2024-05-17,2024-05-17,concluido_sucesso,2025-02-24,1
C-BO-M-00183-02,BO-M-00183,bovino,2025-05-13,2025-05-13,concluido_sucesso,2026-02-20,1
C-BO-M-00183-03,BO-M-00183,bovino,2026-04-28,2026-04-28,concluido_sucesso,2027-02-05,1
C-BO-M-00184-00,BO-M-00184,bovino,2023-10-03,2023-11-25,concluido_falha,,3
C-BO-M-00185-00,BO-M-00185,bovino,2023-09-27,2023-09-27,concluido_sucesso,2024-07-06,1
C-BO-M-00185-01,BO-M-00185,bovino,2024-09-09,2024-10-09,concluido_sucesso,2025-07-19,2
C-BO-M-00185-02,BO-M-00185,bovino,2025-09-22,2025-09-22,concluido_sucesso,2026-07-02,1
C-BO-M-00186-00,BO-M-00186,bovino,2023-08-15,2023-10-13,concluido_sucesso,2024-07-22,3
C-BO-M-00186-01,BO-M-00186,bovino,2024-09-28,2024-11-19,concluido_sucesso,2025-08-29,3
C-BO-M-00186-02,BO-M-00186,bovino,2025-12-03,2025-12-03,concluido_sucesso,2026-09-12,1
C-BO-M-00187-00,BO-M-00187,bovino,2023-04-15,2023-04-15,concluido_sucesso,2024-01-23,1
C-BO-M-00187-01,BO-M-00187,bovino,2024-04-29,2024-06-23,concluido_sucesso,2025-04-02,3
C-BO-M-00187-02,BO-M-00187,bovino,2025-07-09,2025-07-09,concluido_sucesso,2026-04-18,1
C-BO-M-00188-00,BO-M-00188,bovino,2023-03-20,2023-03-20,concluido_sucesso,2023-12-28,1
C-BO-M-00188-01,BO-M-00188,bovino,2024-02-26,2024-02-26,concluido_sucesso,2024-12-05,1
C-BO-M-00188-02,BO-M-00188,bovino,2025-03-17,2025-03-17,concluido_sucesso,2025-12-25,1
C-BO-M-00188-03,BO-M-00188,bovino,2026-02-26,2026-02-26,concluido_sucesso,2026-12-06,1
C-BO-M-00189-00,BO-M-00189,bovino,2023-05-16,2023-05-16,concluido_sucesso,2024-02-23,1
C-BO-M-00189-01,BO-M-00189,bovino,2024-04-29,2024-04-29,concluido_sucesso,2025-02-06,1
C-BO-M-00189-02,BO-M-00189,bovino,2025-05-19,2025-05-19,concluido_sucesso,2026-02-26,1
C-BO-M-00190-00,BO-M-00190,bovino,2023-05-02,2023-05-02,concluido_sucesso,2024-02-09,1
C-BO-M-00190-01,BO-M-00190,bovino,2024-04-09,2024-04-09,concluido_sucesso,2025-01-17,1
C-BO-M-00190-02,BO-M-00190,bovino,2025-05-04,2025-06-05,concluido_sucesso,2026-03-15,2
C-BO-M-00191-00,BO-M-00191,bovino,2023-01-31,2023-02-27,concluido_sucesso,2023-12-07,2
C-BO-M-00191-01,BO-M-00191,bovino,2024-03-26,2024-03-26,concluido_sucesso,2025-01-03,1
C-BO-M-00191-02,BO-M-00191,bovino,2025-04-04,2025-05-05,concluido_sucesso,2026-02-12,2
C-BO-M-00191-03,BO-M-00191,bovino,2026-04-22,2026-04-22,concluido_falha,,1
C-BO-M-00192-00,BO-M-00192,bovino,2023-03-12,2023-03-12,concluido_sucesso,2023-12-20,1
C-BO-M-00192-01,BO-M-00192,bovino,2024-03-08,2024-03-08,concluido_sucesso,2024-12-16,1
C-BO-M-00192-02,BO-M-00192,bovino,2025-03-17,2025-03-17,concluido_sucesso,2025-12-25,1
C-BO-M-00192-03,BO-M-00192,bovino,2026-04-15,2026-04-15,concluido_falha,,1
C-BO-M-00193-00,BO-M-00193,bovino,2023-03-25,2023-04-26,concluido_sucesso,2024-02-03,2
C-BO-M-00193-01,BO-M-00193,bovino,2024-04-28,2024-04-28,concluido_sucesso,2025-02-05,1
C-BO-M-00193-02,BO-M-00193,bovino,2025-05-02,2025-06-15,concluido_sucesso,2026-03-25,3
C-BO-M-00194-00,BO-M-00194,bovino,2023-06-26,2023-06-26,concluido_sucesso,2024-04-04,1
C-BO-M-00194-01,BO-M-00194,bovino,2024-06-03,2024-07-25,concluido_falha,,3
C-BO-M-00194-02,BO-M-00194,bovino,2024-09-10,2024-10-29,concluido_sucesso,2025-08-08,3
C-BO-M-00194-03,BO-M-00194,bovino,2025-10-22,2025-12-17,concluido_falha,,3
C-BO-M-00194-04,BO-M-00194,bovino,2026-01-19,2026-01-19,concluido_sucesso,2026-10-29,1
C-BO-M-00195-00,BO-M-00195,bovino,2023-01-18,2023-01-18,concluido_sucesso,2023-10-28,1
C-BO-M-00195-01,BO-M-00195,bovino,2023-12-30,2023-12-30,concluido_sucesso,2024-10-08,1
C-BO-M-00195-02,BO-M-00195,bovino,2024-12-29,2025-01-24,concluido_sucesso,2025-11-03,2
C-BO-M-00195-03,BO-M-00195,bovino,2026-01-05,2026-01-05,concluido_sucesso,2026-10-15,1
C-BO-M-00196-00,BO-M-00196,bovino,2023-02-28,2023-02-28,concluido_sucesso,2023-12-08,1
C-BO-M-00196-01,BO-M-00196,bovino,2024-04-02,2024-04-02,concluido_sucesso,2025-01-10,1
C-BO-M-00196-02,BO-M-00196,bovino,2025-04-06,2025-04-06,concluido_sucesso,2026-01-14,1
C-BO-M-00197-00,BO-M-00197,bovino,2023-07-14,2023-07-14,concluido_sucesso,2024-04-22,1
C-BO-M-00197-01,BO-M-00197,bovino,2024-06-26,2024-06-26,concluido_sucesso,2025-04-05,1
C-BO-M-00197-02,BO-M-00197,bovino,2025-07-19,2025-08-12,concluido_sucesso,2026-05-22,2
C-BO-M-00198-00,BO-M-00198,bovino,2023-01-06,2023-01-06,concluido_sucesso,2023-10-16,1
C-BO-M-00199-00,BO-M-00199,bovino,2023-06-25,2023-06-25,concluido_sucesso,2024-04-03,1
C-BO-M-00199-01,BO-M-00199,bovino,2024-07-08,2024-07-08,concluido_sucesso,2025-04-17,1
C-BO-M-00200-00,BO-M-00200,bovino,2023-07-10,2023-08-05,concluido_sucesso,2024-05-14,2
C-BO-M-00200-01,BO-M-00200,bovino,2024-09-05,2024-09-05,concluido_sucesso,2025-06-15,1
C-BO-M-00200-02,BO-M-00200,bovino,2025-09-05,2025-09-05,concluido_sucesso,2026-06-15,1
C-BO-M-00201-00,BO-M-00201,bovino,2023-03-11,2023-05-05,concluido_falha,,3
C-BO-M-00201-01,BO-M-00201,bovino,2023-07-12,2023-07-12,concluido_sucesso,2024-04-20,1
C-BO-M-00201-02,BO-M-00201,bovino,2024-06-19,2024-08-06,concluido_falha,,3
C-BO-M-00201-03,BO-M-00201,bovino,2024-09-22,2024-11-16,concluido_falha,,3
C-BO-M-00202-00,BO-M-00202,bovino,2023-10-25,2023-12-24,concluido_sucesso,2024-10-02,3
C-BO-M-00202-01,BO-M-00202,bovino,2025-01-24,2025-03-11,concluido_falha,,3
C-BO-M-00202-02,BO-M-00202,bovino,2025-05-16,2025-07-07,concluido_falha,,3
C-BO-M-00202-03,BO-M-00202,bovino,2025-08-10,2025-08-10,concluido_sucesso,2026-05-20,1
C-BO-M-00203-00,BO-M-00203,bovino,2023-04-15,2023-06-03,concluido_sucesso,2024-03-12,3
C-BO-M-00203-01,BO-M-00203,bovino,2024-05-20,2024-07-19,concluido_falha,,3
C-BO-M-00203-02,BO-M-00203,bovino,2024-09-09,2024-09-09,concluido_sucesso,2025-06-19,1
C-BO-M-00203-03,BO-M-00203,bovino,2025-10-13,2025-10-13,concluido_sucesso,2026-07-23,1
C-BO-M-00204-00,BO-M-00204,bovino,2023-05-11,2023-07-07,concluido_falha,,3
C-BO-M-00204-01,BO-M-00204,bovino,2023-08-08,2023-09-24,concluido_falha,,3
C-BO-M-00204-02,BO-M-00204,bovino,2023-10-26,2023-11-23,concluido_sucesso,2024-09-01,2
C-BO-M-00204-03,BO-M-00204,bovino,2024-11-13,2024-12-12,concluido_sucesso,2025-09-21,2
C-BO-M-00205-00,BO-M-00205,bovino,2023-10-18,2023-10-18,concluido_sucesso,2024-07-27,1
C-BO-M-00205-01,BO-M-00205,bovino,2024-11-12,2024-11-12,concluido_sucesso,2025-08-22,1
C-BO-M-00205-02,BO-M-00205,bovino,2025-10-23,2025-12-10,concluido_sucesso,2026-09-19,3
C-BO-M-00206-00,BO-M-00206,bovino,2023-01-20,2023-01-20,concluido_sucesso,2023-10-30,1
C-BO-M-00206-01,BO-M-00206,bovino,2024-02-03,2024-02-03,concluido_sucesso,2024-11-12,1
C-BO-M-00206-02,BO-M-00206,bovino,2025-02-18,2025-02-18,concluido_sucesso,2025-11-28,1
C-BO-M-00206-03,BO-M-00206,bovino,2026-03-21,2026-04-21,concluido_falha,,2
C-BO-M-00207-00,BO-M-00207,bovino,2023-03-22,2023-05-15,concluido_sucesso,2024-02-22,3
C-BO-M-00207-01,BO-M-00207,bovino,2024-05-19,2024-05-19,concluido_sucesso,2025-02-26,1
C-BO-M-00207-02,BO-M-00207,bovino,2025-06-25,2025-06-25,concluido_sucesso,2026-04-04,1
C-BO-M-00208-00,BO-M-00208,bovino,2023-07-18,2023-07-18,concluido_sucesso,2024-04-26,1
C-BO-M-00208-01,BO-M-00208,bovino,2024-06-29,2024-06-29,concluido_sucesso,2025-04-08,1
C-BO-M-00208-02,BO-M-00208,bovino,2025-06-07,2025-06-07,concluido_sucesso,2026-03-17,1
C-BO-M-00209-00,BO-M-00209,bovino,2023-09-10,2023-09-10,concluido_sucesso,2024-06-19,1
C-BO-M-00209-01,BO-M-00209,bovino,2024-10-07,2024-11-07,concluido_sucesso,2025-08-17,2
C-BO-M-00209-02,BO-M-00209,bovino,2025-11-15,2025-11-15,concluido_sucesso,2026-08-25,1
C-BO-M-00210-00,BO-M-00210,bovino,2023-05-01,2023-05-01,concluido_sucesso,2024-02-08,1
C-BO-M-00210-01,BO-M-00210,bovino,2024-04-24,2024-04-24,concluido_sucesso,2025-02-01,1
C-BO-M-00210-02,BO-M-00210,bovino,2025-05-06,2025-05-29,concluido_sucesso,2026-03-08,2
C-BO-M-00211-00,BO-M-00211,bovino,2023-07-06,2023-07-06,concluido_sucesso,2024-04-14,1
C-BO-M-00211-01,BO-M-00211,bovino,2024-07-13,2024-07-13,concluido_sucesso,2025-04-22,1
C-BO-M-00211-02,BO-M-00211,bovino,2025-07-01,2025-09-01,concluido_sucesso,2026-06-11,3
C-BO-M-00212-00,BO-M-00212,bovino,2023-05-26,2023-06-23,concluido_sucesso,2024-04-01,2
C-BO-M-00212-01,BO-M-00212,bovino,2024-06-30,2024-06-30,concluido_sucesso,2025-04-09,1
C-BO-M-00212-02,BO-M-00212,bovino,2025-06-27,2025-06-27,concluido_sucesso,2026-04-06,1
C-BO-M-00213-00,BO-M-00213,bovino,2023-03-22,2023-05-10,concluido_falha,,3
C-BO-M-00213-01,BO-M-00213,bovino,2023-06-10,2023-07-30,concluido_falha,,3
C-BO-M-00213-02,BO-M-00213,bovino,2023-10-03,2023-11-25,concluido_falha,,3
C-BO-M-00213-03,BO-M-00213,bovino,2024-01-05,2024-01-05,concluido_sucesso,2024-10-14,1
C-BO-M-00213-04,BO-M-00213,bovino,2025-01-04,2025-02-25,concluido_falha,,3
C-BO-M-00213-05,BO-M-00213,bovino,2025-05-03,2025-06-21,concluido_falha,,3
C-BO-M-00214-00,BO-M-00214,bovino,2023-02-25,2023-04-18,concluido_sucesso,2024-01-26,3
C-BO-M-00214-01,BO-M-00214,bovino,2024-04-13,2024-04-13,concluido_sucesso,2025-01-21,1
C-BO-M-00215-00,BO-M-00215,bovino,2023-10-15,2023-10-15,concluido_sucesso,2024-07-24,1
C-BO-M-00215-01,BO-M-00215,bovino,2024-11-07,2024-12-02,concluido_sucesso,2025-09-11,2
C-BO-M-00215-02,BO-M-00215,bovino,2025-11-24,2026-01-08,concluido_sucesso,2026-10-18,3
C-BO-M-00216-00,BO-M-00216,bovino,2023-03-05,2023-03-05,concluido_sucesso,2023-12-13,1
C-BO-M-00216-01,BO-M-00216,bovino,2024-02-27,2024-02-27,concluido_sucesso,2024-12-06,1
C-BO-M-00216-02,BO-M-00216,bovino,2025-04-03,2025-04-03,concluido_sucesso,2026-01-11,1
C-BO-M-00216-03,BO-M-00216,bovino,2026-03-27,2026-03-27,concluido_sucesso,2027-01-04,1
C-BO-M-00217-00,BO-M-00217,bovino,2023-10-14,2023-11-30,concluido_falha,,3
C-BO-M-00217-01,BO-M-00217,bovino,2024-02-02,2024-02-02,concluido_sucesso,2024-11-11,1
C-BO-M-00217-02,BO-M-00217,bovino,2025-02-20,2025-02-20,concluido_sucesso,2025-11-30,1
C-BO-M-00217-03,BO-M-00217,bovino,2026-01-30,2026-01-30,concluido_sucesso,2026-11-09,1
C-BO-M-00218-00,BO-M-00218,bovino,2023-03-08,2023-05-11,concluido_falha,,3
C-BO-M-00218-01,BO-M-00218,bovino,2023-07-04,2023-07-25,concluido_sucesso,2024-05-03,2
C-BO-M-00218-02,BO-M-00218,bovino,2024-07-24,2024-07-24,concluido_sucesso,2025-05-03,1
C-BO-M-00218-03,BO-M-00218,bovino,2025-08-26,2025-08-26,concluido_sucesso,2026-06-05,1
C-BO-M-00219-00,BO-M-00219,bovino,2023-09-23,2023-11-26,concluido_falha,,3
C-BO-M-00219-01,BO-M-00219,bovino,2024-02-02,2024-02-02,concluido_sucesso,2024-11-11,1
C-BO-M-00219-02,BO-M-00219,bovino,2025-02-06,2025-04-04,concluido_falha,,3
C-BO-M-00219-03,BO-M-00219,bovino,2025-05-16,2025-07-06,concluido_falha,,3
C-BO-M-00220-00,BO-M-00220,bovino,2023-08-03,2023-08-03,concluido_sucesso,2024-05-12,1
C-BO-M-00220-01,BO-M-00220,bovino,2024-07-15,2024-07-15,concluido_sucesso,2025-04-24,1
C-BO-M-00221-00,BO-M-00221,bovino,2023-08-05,2023-08-27,concluido_sucesso,2024-06-05,2
C-BO-M-00221-01,BO-M-00221,bovino,2024-09-15,2024-09-15,concluido_sucesso,2025-06-25,1
C-BO-M-00221-02,BO-M-00221,bovino,2025-10-12,2025-10-12,concluido_sucesso,2026-07-22,1
C-BO-M-00222-00,BO-M-00222,bovino,2023-08-07,2023-08-07,concluido_sucesso,2024-05-16,1
C-BO-M-00222-01,BO-M-00222,bovino,2024-08-09,2024-09-06,concluido_sucesso,2025-06-16,2
C-BO-M-00222-02,BO-M-00222,bovino,2025-09-26,2025-09-26,concluido_sucesso,2026-07-06,1
C-BO-M-00223-00,BO-M-00223,bovino,2023-02-11,2023-03-09,concluido_sucesso,2023-12-17,2
C-BO-M-00223-01,BO-M-00223,bovino,2024-02-29,2024-02-29,concluido_sucesso,2024-12-08,1
C-BO-M-00223-02,BO-M-00223,bovino,2025-03-07,2025-05-05,concluido_falha,,3
C-BO-M-00223-03,BO-M-00223,bovino,2025-06-06,2025-07-25,concluido_falha,,3
C-BO-M-00223-04,BO-M-00223,bovino,2025-09-22,2025-09-22,concluido_sucesso,2026-07-02,1
C-BO-M-00224-00,BO-M-00224,bovino,2023-01-15,2023-01-15,concluido_sucesso,2023-10-25,1
C-BO-M-00224-01,BO-M-00224,bovino,2024-01-14,2024-02-07,concluido_sucesso,2024-11-16,2
C-BO-M-00224-02,BO-M-00224,bovino,2025-01-22,2025-01-22,concluido_sucesso,2025-11-01,1
C-BO-M-00224-03,BO-M-00224,bovino,2026-02-20,2026-04-06,concluido_falha,,3
C-BO-M-00225-00,BO-M-00225,bovino,2023-05-16,2023-06-17,concluido_sucesso,2024-03-26,2
C-BO-M-00225-01,BO-M-00225,bovino,2024-07-05,2024-08-24,concluido_falha,,3
