ciclo_id,matriz_id,especie,data_inicio,data_fim,status,parto_data,tentativas
C-OV-M-00241-02,OV-M-00241,ovino,2024-08-05,2024-09-07,concluido_falha,,3
C-OV-M-00241-03,OV-M-00241,ovino,2024-11-15,2024-12-25,concluido_sucesso,2025-05-24,3
C-OV-M-00241-04,OV-M-00241,ovino,2025-08-03,2025-08-24,concluido_sucesso,2026-01-21,2
C-OV-M-00242-00,OV-M-00242,ovino,2023-08-27,2023-08-27,concluido_sucesso,2024-01-24,1
C-OV-M-00242-01,OV-M-00242,ovino,2024-04-19,2024-05-05,concluido_sucesso,2024-10-02,2
C-OV-M-00242-02,OV-M-00242,ovino,2024-12-01,2025-01-05,concluido_falha,,3
C-OV-M-00243-00,OV-M-00243,ovino,2023-05-15,2023-05-15,concluido_sucesso,2023-10-12,1
C-OV-M-00243-01,OV-M-00243,ovino,2024-01-10,2024-01-10,concluido_sucesso,2024-06-08,1
C-OV-M-00243-02,OV-M-00243,ovino,2024-08-22,2024-08-22,concluido_sucesso,2025-01-19,1
C-OV-M-00243-03,OV-M-00243,ovino,2025-05-11,2025-05-11,concluido_sucesso,2025-10-08,1
C-OV-M-00244-00,OV-M-00244,ovino,2023-09-04,2023-09-21,concluido_sucesso,2024-02-18,2
C-OV-M-00244-01,OV-M-00244,ovino,2024-05-30,2024-06-15,concluido_sucesso,2024-11-12,2
C-OV-M-00244-02,OV-M-00244,ovino,2025-03-05,2025-03-05,concluido_sucesso,2025-08-02,1
C-OV-M-00244-03,OV-M-00244,ovino,2025-10-21,2025-10-21,concluido_sucesso,2026-03-20,1
C-OV-M-00245-00,OV-M-00245,ovino,2023-04-24,2023-04-24,concluido_sucesso,2023-09-21,1
C-OV-M-00245-01,OV-M-00245,ovino,2023-12-07,2023-12-07,concluido_sucesso,2024-05-05,1
C-OV-M-00246-00,OV-M-00246,ovino,2023-05-15,2023-05-15,concluido_sucesso,2023-10-12,1
C-OV-M-00246-01,OV-M-00246,ovino,2023-12-20,2024-01-24,concluido_falha,,3
C-OV-M-00247-00,OV-M-00247,ovino,2023-09-06,2023-09-06,concluido_sucesso,2024-02-03,1
C-OV-M-00247-01,OV-M-00247,ovino,2024-05-13,2024-06-19,concluido_falha,,3
C-OV-M-00248-00,OV-M-00248,ovino,2023-02-16,2023-02-16,concluido_sucesso,2023-07-16,1
C-OV-M-00248-01,OV-M-00248,ovino,2023-10-15,2023-11-25,concluido_falha,,3
C-OV-M-00248-02,OV-M-00248,ovino,2024-01-25,2024-02-16,concluido_sucesso,2024-07-15,2
C-OV-M-00248-03,OV-M-00248,ovino,2024-11-07,2024-11-07,concluido_sucesso,2025-04-06,1
C-OV-M-00248-04,OV-M-00248,ovino,2025-07-25,2025-08-14,concluido_sucesso,2026-01-11,2
C-OV-M-00248-05,OV-M-00248,ovino,2026-04-01,2026-04-21,concluido_sucesso,2026-09-18,2
C-OV-M-00249-00,OV-M-00249,ovino,2023-10-25,2023-11-11,concluido_sucesso,2024-04-09,2
C-OV-M-00249-01,OV-M-00249,ovino,2024-06-10,2024-07-19,concluido_sucesso,2024-12-16,3
C-OV-M-00249-02,OV-M-00249,ovino,2025-03-24,2025-03-24,concluido_sucesso,2025-08-21,1
C-OV-M-00250-00,OV-M-00250,ovino,2023-07-20,2023-08-31,concluido_falha,,3
C-OV-M-00250-01,OV-M-00250,ovino,2023-10-24,2023-10-24,concluido_sucesso,2024-03-22,1
C-OV-M-00250-02,OV-M-00250,ovino,2024-05-23,2024-06-27,concluido_sucesso,2024-11-24,3
C-OV-M-00250-03,OV-M-00250,ovino,2025-01-28,2025-01-28,concluido_sucesso,2025-06-27,1
C-OV-M-00250-04,OV-M-00250,ovino,2025-09-23,2025-09-23,concluido_sucesso,2026-02-20,1
C-OV-M-00251-00,OV-M-00251,ovino,2023-10-29,2023-10-29,concluido_sucesso,2024-03-27,1
C-OV-M-00251-01,OV-M-00251,ovino,2024-07-02,2024-08-14,concluido_falha,,3
C-OV-M-00251-02,OV-M-00251,ovino,2024-09-27,2024-09-27,concluido_sucesso,2025-02-24,1
C-OV-M-00251-03,OV-M-00251,ovino,2025-05-10,2025-05-10,concluido_sucesso,2025-10-07,1
C-OV-M-00252-00,OV-M-00252,ovino,2023-10-16,2023-10-16,concluido_sucesso,2024-03-14,1
C-OV-M-00253-00,OV-M-00253,ovino,2023-04-28,2023-06-04,concluido_falha,,3
C-OV-M-00253-01,OV-M-00253,ovino,2023-07-07,2023-08-14,concluido_sucesso,2024-01-11,3
C-OV-M-00253-02,OV-M-00253,ovino,2024-04-25,2024-04-25,concluido_sucesso,2024-09-22,1
C-OV-M-00253-03,OV-M-00253,ovino,2024-11-23,2025-01-01,concluido_falha,,3
C-OV-M-00253-04,OV-M-00253,ovino,2025-02-13,2025-02-13,concluido_sucesso,2025-07-13,1
C-OV-M-00253-05,OV-M-00253,ovino,2025-11-07,2025-11-29,concluido_sucesso,2026-04-28,2
C-OV-M-00254-00,OV-M-00254,ovino,2023-08-03,2023-09-14,concluido_falha,,3
C-OV-M-00254-01,OV-M-00254,ovino,2023-11-18,2023-11-18,concluido_sucesso,2024-04-16,1
C-OV-M-00254-02,OV-M-00254,ovino,2024-07-26,2024-08-28,concluido_falha,,3
C-OV-M-00254-03,OV-M-00254,ovino,2024-10-04,2024-10-04,concluido_sucesso,2025-03-03,1
C-OV-M-00254-04,OV-M-00254,ovino,2025-06-05,2025-07-08,concluido_sucesso,2025-12-05,3
C-OV-M-00254-05,OV-M-00254,ovino,2026-03-13,2026-03-13,concluido_sucesso,2026-08-10,1
C-OV-M-00255-00,OV-M-00255,ovino,2023-10-11,2023-11-13,concluido_falha,,3
C-OV-M-00255-01,OV-M-00255,ovino,2024-01-15,2024-02-20,concluido_falha,,3
C-OV-M-00256-00,OV-M-00256,ovino,2023-01-19,2023-02-08,concluido_sucesso,2023-07-08,2
C-OV-M-00256-01,OV-M-00256,ovino,2023-09-06,2023-10-12,concluido_sucesso,2024-03-10,3
C-OV-M-00256-02,OV-M-00256,ovino,2024-05-16,2024-05-16,concluido_sucesso,2024-10-13,1
C-OV-M-00256-03,OV-M-00256,ovino,2025-01-15,2025-02-02,concluido_sucesso,2025-07-02,2
C-OV-M-00256-04,OV-M-00256,ovino,2025-09-21,2025-10-10,concluido_sucesso,2026-03-09,2
C-OV-M-00257-00,OV-M-00257,ovino,2023-09-17,2023-09-17,concluido_sucesso,2024-02-14,1
C-OV-M-00257-01,OV-M-00257,ovino,2024-05-04,2024-05-04,concluido_sucesso,2024-10-01,1
C-OV-M-00257-02,OV-M-00257,ovino,2024-12-07,2025-01-16,concluido_sucesso,2025-06-15,3
C-OV-M-00257-03,OV-M-00257,ovino,2025-09-28,2025-09-28,concluido_sucesso,2026-02-25,1
C-OV-M-00258-00,OV-M-00258,ovino,2023-08-17,2023-08-17,concluido_sucesso,2024-01-14,1
C-OV-M-00258-01,OV-M-00258,ovino,2024-04-20,2024-05-28,concluido_sucesso,2024-10-25,3
C-OV-M-00258-02,OV-M-00258,ovino,2024-12-28,2024-12-28,concluido_sucesso,2025-05-27,1
C-OV-M-00258-03,OV-M-00258,ovino,2025-09-14,2025-09-14,concluido_sucesso,2026-02-11,1
C-OV-M-00259-00,OV-M-00259,ovino,2023-04-20,2023-05-11,concluido_sucesso,2023-10-08,2
C-OV-M-00259-01,OV-M-00259,ovino,2024-01-12,2024-02-03,concluido_sucesso,2024-07-02,2
C-OV-M-00259-02,OV-M-00259,ovino,2024-09-25,2024-09-25,concluido_sucesso,2025-02-22,1
C-OV-M-00259-03,OV-M-00259,ovino,2025-04-29,2025-06-02,concluido_falha,,3
C-OV-M-00259-04,OV-M-00259,ovino,2025-07-08,2025-07-08,concluido_sucesso,2025-12-05,1
C-OV-M-00259-05,OV-M-00259,ovino,2026-02-17,2026-02-17,concluido_sucesso,2026-07-17,1
C-OV-M-00260-00,OV-M-00260,ovino,2023-09-26,2023-09-26,concluido_sucesso,2024-02-23,1
C-OV-M-00260-01,OV-M-00260,ovino,2024-06-13,2024-07-01,concluido_sucesso,2024-11-28,2
C-OV-M-00260-02,OV-M-00260,ovino,2025-03-17,2025-03-17,concluido_sucesso,2025-08-14,1
C-OV-M-00260-03,OV-M-00260,ovino,2025-11-14,2025-11-14,concluido_sucesso,2026-04-13,1
C-OV-M-00261-00,OV-M-00261,ovino,2023-06-13,2023-06-13,concluido_sucesso,2023-11-10,1
C-OV-M-00261-01,OV-M-00261,ovino,2024-02-24,2024-02-24,concluido_sucesso,2024-07-23,1
C-OV-M-00261-02,OV-M-00261,ovino,2024-11-15,2024-11-15,concluido_sucesso,2025-04-14,1
C-OV-M-00261-03,OV-M-00261,ovino,2025-07-20,2025-08-29,concluido_falha,,3
C-OV-M-00261-04,OV-M-00261,ovino,2025-10-28,2025-12-11,concluido_sucesso,2026-05-10,3
C-OV-M-00262-00,OV-M-00262,ovino,2023-04-13,2023-05-05,concluido_sucesso,2023-10-02,2
C-OV-M-00262-01,OV-M-00262,ovino,2023-12-29,2023-12-29,concluido_sucesso,2024-05-27,1
C-OV-M-00262-02,OV-M-00262,ovino,2024-09-01,2024-10-09,concluido_falha,,3
C-OV-M-00262-03,OV-M-00262,ovino,2024-12-17,2025-01-20,concluido_falha,,3
C-OV-M-00262-04,OV-M-00262,ovino,2025-03-13,2025-04-18,concluido_falha,,3
C-OV-M-00262-05,OV-M-00262,ovino,2025-06-10,2025-06-10,concluido_sucesso,2025-11-07,1
C-OV-M-00263-00,OV-M-00263,ovino,2023-01-28,2023-03-10,concluido_falha,,3
C-OV-M-00263-01,OV-M-00263,ovino,2023-04-30,2023-04-30,concluido_sucesso,2023-09-27,1
C-OV-M-00263-02,OV-M-00263,ovino,2024-01-11,2024-01-11,concluido_sucesso,2024-06-09,1
C-OV-M-00263-03,OV-M-00263,ovino,2024-09-26,2024-10-17,concluido_sucesso,2025-03-16,2
C-OV-M-00263-04,OV-M-00263,ovino,2025-06-12,2025-07-16,concluido_sucesso,2025-12-13,3
C-OV-M-00264-00,OV-M-00264,ovino,2023-04-14,2023-04-14,concluido_sucesso,2023-09-11,1
C-OV-M-00264-01,OV-M-00264,ovino,2024-01-05,2024-01-05,concluido_sucesso,2024-06-03,1
C-OV-M-00264-02,OV-M-00264,ovino,2024-08-25,2024-09-15,concluido_sucesso,2025-02-12,2
C-OV-M-00264-03,OV-M-00264,ovino,2025-05-03,2025-05-20,concluido_sucesso,2025-10-17,2
C-OV-M-00264-04,OV-M-00264,ovino,2026-01-21,2026-02-26,concluido_sucesso,2026-07-26,3
C-OV-M-00265-00,OV-M-00265,ovino,2023-02-17,2023-02-17,concluido_sucesso,2023-07-17,1
C-OV-M-00265-01,OV-M-00265,ovino,2023-10-24,2023-10-24,concluido_sucesso,2024-03-22,1
C-OV-M-00265-02,OV-M-00265,ovino,2024-07-17,2024-07-17,concluido_sucesso,2024-12-14,1
C-OV-M-00265-03,OV-M-00265,ovino,2025-04-10,2025-04-10,concluido_sucesso,2025-09-07,1
C-OV-M-00265-04,OV-M-00265,ovino,2025-12-15,2026-01-21,concluido_sucesso,2026-06-20,3
C-OV-M-00266-00,OV-M-00266,ovino,2023-10-19,2023-11-08,concluido_sucesso,2024-04-06,2
C-OV-M-00266-01,OV-M-00266,ovino,2024-06-20,2024-07-26,concluido_sucesso,2024-12-23,3
C-OV-M-00266-02,OV-M-00266,ovino,2025-03-12,2025-03-31,concluido_sucesso,2025-08-28,2
C-OV-M-00267-00,OV-M-00267,ovino,2023-02-14,2023-03-23,concluido_falha,,3
C-OV-M-00267-01,OV-M-00267,ovino,2023-05-19,2023-06-21,concluido_falha,,3
C-OV-M-00267-02,OV-M-00267,ovino,2023-08-28,2023-08-28,concluido_sucesso,2024-01-25,1
C-OV-M-00267-03,OV-M-00267,ovino,2024-05-03,2024-05-24,concluido_sucesso,2024-10-21,2
C-OV-M-00267-04,OV-M-00267,ovino,2025-01-30,2025-01-30,concluido_sucesso,2025-06-29,1
C-OV-M-00267-05,OV-M-00267,ovino,2025-10-15,2025-11-19,concluido_falha,,3
C-OV-M-00268-00,OV-M-00268,ovino,2023-02-28,2023-02-28,concluido_sucesso,2023-07-28,1
C-OV-M-00268-01,OV-M-00268,ovino,2023-10-05,2023-10-05,concluido_sucesso,2024-03-03,1
C-OV-M-00268-02,OV-M-00268,ovino,2024-05-07,2024-05-07,concluido_sucesso,2024-10-04,1
C-OV-M-00268-03,OV-M-00268,ovino,2024-12-28,2025-01-18,concluido_sucesso,2025-06-17,2
C-OV-M-00269-00,OV-M-00269,ovino,2023-01-19,2023-01-19,concluido_sucesso,2023-06-18,1
C-OV-M-00269-01,OV-M-00269,ovino,2023-09-12,2023-09-12,concluido_sucesso,2024-02-09,1
C-OV-M-00269-02,OV-M-00269,ovino,2024-05-12,2024-05-12,concluido_sucesso,2024-10-09,1
C-OV-M-00269-03,OV-M-00269,ovino,2024-12-24,2025-01-14,concluido_sucesso,2025-06-13,2
C-OV-M-00269-04,OV-M-00269,ovino,2025-10-08,2025-10-08,concluido_sucesso,2026-03-07,1
C-OV-M-00270-00,OV-M-00270,ovino,2023-02-26,2023-03-19,concluido_sucesso,2023-08-16,2
C-OV-M-00270-01,OV-M-00270,ovino,2023-11-08,2023-11-08,concluido_sucesso,2024-04-06,1
C-OV-M-00270-02,OV-M-00270,ovino,2024-07-15,2024-07-15,concluido_sucesso,2024-12-12,1
C-OV-M-00270-03,OV-M-00270,ovino,2025-02-20,2025-02-20,concluido_sucesso,2025-07-20,1
C-OV-M-00270-04,OV-M-00270,ovino,2025-10-12,2025-10-12,concluido_sucesso,2026-03-11,1
C-OV-M-00271-00,OV-M-00271,ovino,2023-05-29,2023-05-29,concluido_sucesso,2023-10-26,1
C-OV-M-00271-01,OV-M-00271,ovino,2024-02-07,2024-02-07,concluido_sucesso,2024-07-06,1
C-OV-M-00271-02,OV-M-00271,ovino,2024-09-27,2024-09-27,concluido_sucesso,2025-02-24,1
C-OV-M-00272-00,OV-M-00272,ovino,2023-08-07,2023-09-17,concluido_sucesso,2024-02-14,3
C-OV-M-00272-01,OV-M-00272,ovino,2024-04-28,2024-05-16,concluido_sucesso,2024-10-13,2
C-OV-M-00272-02,OV-M-00272,ovino,2025-01-18,2025-01-18,concluido_sucesso,2025-06-17,1
C-OV-M-00272-03,OV-M-00272,ovino,2025-10-13,2025-10-13,concluido_sucesso,2026-03-12,1
C-OV-M-00273-00,OV-M-00273,ovino,2023-09-29,2023-11-08,concluido_falha,,3
C-OV-M-00273-01,OV-M-00273,ovino,2024-01-15,2024-02-18,concluido_falha,,3
C-OV-M-00273-02,OV-M-00273,ovino,2024-04-05,2024-05-12,concluido_falha,,3
C-OV-M-00273-03,OV-M-00273,ovino,2024-07-04,2024-07-04,concluido_sucesso,2024-12-01,1
C-OV-M-00273-04,OV-M-00273,ovino,2025-02-04,2025-03-13,concluido_falha,,3
C-OV-M-00273-05,OV-M-00273,ovino,2025-04-27,2025-05-31,concluido_falha,,3
C-OV-M-00274-00,OV-M-00274,ovino,2023-05-30,2023-05-30,concluido_sucesso,2023-10-27,1
C-OV-M-00274-01,OV-M-00274,ovino,2024-01-28,2024-03-11,concluido_falha,,3
C-OV-M-00274-02,OV-M-00274,ovino,2024-04-25,2024-05-14,concluido_sucesso,2024-10-11,2
C-OV-M-00275-00,OV-M-00275,ovino,2023-05-26,2023-05-26,concluido_sucesso,2023-10-23,1
C-OV-M-00275-01,OV-M-00275,ovino,2024-02-09,2024-02-09,concluido_sucesso,2024-07-08,1
C-OV-M-00275-02,OV-M-00275,ovino,2024-10-03,2024-10-20,concluido_sucesso,2025-03-19,2
C-OV-M-00275-03,OV-M-00275,ovino,2025-07-14,2025-07-14,concluido_sucesso,2025-12-11,1
C-OV-M-00275-04,OV-M-00275,ovino,2026-03-17,2026-03-17,concluido_sucesso,2026-08-14,1
C-OV-M-00276-00,OV-M-00276,ovino,2023-06-15,2023-07-02,concluido_sucesso,2023-11-29,2
C-OV-M-00276-01,OV-M-00276,ovino,2024-02-10,2024-03-24,concluido_sucesso,2024-08-21,3
C-OV-M-00276-02,OV-M-00276,ovino,2024-12-10,2025-01-16,concluido_sucesso,2025-06-15,3
C-OV-M-00276-03,OV-M-00276,ovino,2025-08-23,2025-08-23,concluido_sucesso,2026-01-20,1
C-OV-M-00276-04,OV-M-00276,ovino,2026-04-26,2026-04-26,concluido_falha,,1
C-OV-M-00277-00,OV-M-00277,ovino,2023-05-27,2023-07-01,concluido_sucesso,2023-11-28,3
C-OV-M-00278-00,OV-M-00278,ovino,2023-08-10,2023-08-10,concluido_sucesso,2024-01-07,1
C-OV-M-00279-00,OV-M-00279,ovino,2023-07-07,2023-07-07,concluido_sucesso,2023-12-04,1
C-OV-M-00279-01,OV-M-00279,ovino,2024-02-20,2024-02-20,concluido_sucesso,2024-07-19,1
C-OV-M-00279-02,OV-M-00279,ovino,2024-10-10,2024-10-29,concluido_sucesso,2025-03-28,2
C-OV-M-00279-03,OV-M-00279,ovino,2025-05-27,2025-05-27,concluido_sucesso,2025-10-24,1
C-OV-M-00279-04,OV-M-00279,ovino,2026-01-12,2026-01-12,concluido_sucesso,2026-06-11,1
C-OV-M-00280-00,OV-M-00280,ovino,2023-10-23,2023-10-23,concluido_sucesso,2024-03-21,1
C-OV-M-00280-01,OV-M-00280,ovino,2024-06-02,2024-06-02,concluido_sucesso,2024-10-30,1
C-OV-M-00280-02,OV-M-00280,ovino,2025-01-08,2025-01-08,concluido_sucesso,2025-06-07,1
C-OV-M-00280-03,OV-M-00280,ovino,2025-09-15,2025-10-25,concluido_falha,,3
C-OV-M-00280-04,OV-M-00280,ovino,2025-12-26,2026-02-03,concluido_falha,,3
C-OV-M-00281-00,OV-M-00281,ovino,2023-04-01,2023-04-17,concluido_sucesso,2023-09-14,2
C-OV-M-00281-01,OV-M-00281,ovino,2023-11-14,2023-12-05,concluido_sucesso,2024-05-03,2
C-OV-M-00281-02,OV-M-00281,ovino,2024-08-09,2024-08-09,concluido_sucesso,2025-01-06,1
C-OV-M-00281-03,OV-M-00281,ovino,2025-04-09,2025-04-09,concluido_sucesso,2025-09-06,1
C-OV-M-00281-04,OV-M-00281,ovino,2025-12-14,2025-12-30,concluido_sucesso,2026-05-29,2
C-OV-M-00282-00,OV-M-00282,ovino,2023-01-26,2023-01-26,concluido_sucesso,2023-06-25,1
C-OV-M-00282-01,OV-M-00282,ovino,2023-09-26,2023-09-26,concluido_sucesso,2024-02-23,1
C-OV-M-00282-02,OV-M-00282,ovino,2024-05-25,2024-05-25,concluido_sucesso,2024-10-22,1
C-OV-M-00282-03,OV-M-00282,ovino,2025-01-02,2025-01-20,concluido_sucesso,2025-06-19,2
C-OV-M-00282-04,OV-M-00282,ovino,2025-09-26,2025-09-26,concluido_sucesso,2026-02-23,1
C-OV-M-00282-05,OV-M-00282,ovino,2026-04-28,2026-04-28,concluido_falha,,1
C-OV-M-00283-00,OV-M-00283,ovino,2023-10-27,2023-11-14,concluido_sucesso,2024-04-12,2
C-OV-M-00284-00,OV-M-00284,ovino,2023-03-24,2023-03-24,concluido_sucesso,2023-08-21,1
C-OV-M-00284-01,OV-M-00284,ovino,2023-11-30,2023-11-30,concluido_sucesso,2024-04-28,1
C-OV-M-00284-02,OV-M-00284,ovino,2024-07-08,2024-07-08,concluido_sucesso,2024-12-05,1
C-OV-M-00284-03,OV-M-00284,ovino,2025-02-25,2025-02-25,concluido_sucesso,2025-07-25,1
C-OV-M-00285-00,OV-M-00285,ovino,2023-03-05,2023-03-05,concluido_sucesso,2023-08-02,1
C-OV-M-00285-01,OV-M-00285,ovino,2023-10-08,2023-11-13,concluido_sucesso,2024-04-11,3
C-OV-M-00285-02,OV-M-00285,ovino,2024-07-23,2024-07-23,concluido_sucesso,2024-12-20,1
C-OV-M-00285-03,OV-M-00285,ovino,2025-04-09,2025-04-09,concluido_sucesso,2025-09-06,1
C-OV-M-00285-04,OV-M-00285,ovino,2025-12-07,2025-12-07,concluido_sucesso,2026-05-06,1
C-OV-M-00286-00,OV-M-00286,ovino,2023-09-05,2023-09-25,concluido_sucesso,2024-02-22,2
C-OV-M-00286-01,OV-M-00286,ovino,2024-04-30,2024-04-30,concluido_sucesso,2024-09-27,1
C-OV-M-00286-02,OV-M-00286,ovino,2025-01-19,2025-02-06,concluido_sucesso,2025-07-06,2
C-OV-M-00286-03,OV-M-00286,ovino,2025-10-17,2025-10-17,concluido_sucesso,2026-03-16,1
C-OV-M-00287-00,OV-M-00287,ovino,2023-08-22,2023-10-04,concluido_sucesso,2024-03-02,3
C-OV-M-00287-01,OV-M-00287,ovino,2024-06-28,2024-06-28,concluido_sucesso,2024-11-25,1
C-OV-M-00287-02,OV-M-00287,ovino,2025-03-12,2025-04-17,concluido_sucesso,2025-09-14,3
C-OV-M-00287-03,OV-M-00287,ovino,2026-01-04,2026-01-04,concluido_sucesso,2026-06-03,1
C-OV-M-00288-00,OV-M-00288,ovino,2023-03-10,2023-03-10,concluido_sucesso,2023-08-07,1
C-OV-M-00288-01,OV-M-00288,ovino,2023-11-16,2023-12-05,concluido_sucesso,2024-05-03,2
C-OV-M-00288-02,OV-M-00288,ovino,2024-07-11,2024-07-11,concluido_sucesso,2024-12-08,1
C-OV-M-00288-03,OV-M-00288,ovino,2025-03-05,2025-03-05,concluido_sucesso,2025-08-02,1
C-OV-M-00288-04,OV-M-00288,ovino,2025-11-26,2025-11-26,concluido_sucesso,2026-04-25,1
C-OV-M-00289-00,OV-M-00289,ovino,2023-03-09,2023-03-09,concluido_sucesso,2023-08-06,1
C-OV-M-00289-01,OV-M-00289,ovino,2023-11-27,2023-11-27,concluido_sucesso,2024-04-25,1
C-OV-M-00289-02,OV-M-00289,ovino,2024-07-31,2024-07-31,concluido_sucesso,2024-12-28,1
C-OV-M-00289-03,OV-M-00289,ovino,2025-03-12,2025-03-12,concluido_sucesso,2025-08-09,1
C-OV-M-00289-04,OV-M-00289,ovino,2025-11-16,2025-12-04,concluido_sucesso,2026-05-03,2
C-OV-M-00290-00,OV-M-00290,ovino,2023-07-01,2023-07-01,concluido_sucesso,2023-11-28,1
C-OV-M-00290-01,OV-M-00290,ovino,2024-02-06,2024-02-06,concluido_sucesso,2024-07-05,1
C-OV-M-00290-02,OV-M-00290,ovino,2024-10-04,2024-10-04,concluido_sucesso,2025-03-03,1
C-OV-M-00290-03,OV-M-00290,ovino,2025-06-20,2025-07-28,concluido_sucesso,2025-12-25,3
C-OV-M-00291-00,OV-M-00291,ovino,2023-08-09,2023-08-09,concluido_sucesso,2024-01-06,1
C-OV-M-00291-01,OV-M-00291,ovino,2024-05-04,2024-05-04,concluido_sucesso,2024-10-01,1
C-OV-M-00291-02,OV-M-00291,ovino,2024-12-27,2024-12-27,concluido_sucesso,2025-05-26,1
C-OV-M-00291-03,OV-M-00291,ovino,2025-07-30,2025-08-17,concluido_sucesso,2026-01-14,2
C-OV-M-00291-04,OV-M-00291,ovino,2026-04-09,2026-04-09,concluido_falha,,1
C-OV-M-00292-00,OV-M-00292,ovino,2023-07-07,2023-07-07,concluido_sucesso,2023-12-04,1
C-OV-M-00292-01,OV-M-00292,ovino,2024-03-26,2024-03-26,concluido_sucesso,2024-08-23,1
C-OV-M-00292-02,OV-M-00292,ovino,2024-11-30,2024-12-20,concluido_sucesso,2025-05-19,2
C-OV-M-00292-03,OV-M-00292,ovino,2025-09-08,2025-09-30,concluido_sucesso,2026-02-27,2
C-OV-M-00293-00,OV-M-00293,ovino,2023-01-15,2023-01-15,concluido_sucesso,2023-06-14,1
C-OV-M-00293-01,OV-M-00293,ovino,2023-09-02,2023-09-23,concluido_sucesso,2024-02-20,2
C-OV-M-00294-00,OV-M-00294,ovino,2023-10-07,2023-10-07,concluido_sucesso,2024-03-05,1
C-OV-M-00294-01,OV-M-00294,ovino,2024-06-16,2024-06-16,concluido_sucesso,2024-11-13,1
C-OV-M-00294-02,OV-M-00294,ovino,2025-02-20,2025-02-20,concluido_sucesso,2025-07-20,1
C-OV-M-00294-03,OV-M-00294,ovino,2025-09-27,2025-10-13,concluido_sucesso,2026-03-12,2
C-OV-M-00295-00,OV-M-00295,ovino,2023-10-04,2023-10-22,concluido_sucesso,2024-03-20,2
C-OV-M-00295-01,OV-M-00295,ovino,2024-06-15,2024-07-02,concluido_sucesso,2024-11-29,2
C-OV-M-00295-02,OV-M-00295,ovino,2025-03-07,2025-03-07,concluido_sucesso,2025-08-04,1
C-OV-M-00296-00,OV-M-00296,ovino,2023-08-04,2023-08-04,concluido_sucesso,2024-01-01,1
C-OV-M-00296-01,OV-M-00296,ovino,2024-03-24,2024-03-24,concluido_sucesso,2024-08-21,1
C-OV-M-00296-02,OV-M-00296,ovino,2024-12-03,2024-12-03,concluido_sucesso,2025-05-02,1
C-OV-M-00296-03,OV-M-00296,ovino,2025-07-30,2025-07-30,concluido_sucesso,2025-12-27,1
C-OV-M-00296-04,OV-M-00296,ovino,2026-04-23,2026-04-23,concluido_sucesso,2026-09-20,1
C-OV-M-00297-00,OV-M-00297,ovino,2023-03-05,2023-03-21,concluido_sucesso,2023-08-18,2
C-OV-M-00297-01,OV-M-00297,ovino,2023-11-16,2023-11-16,concluido_sucesso,2024-04-14,1
C-OV-M-00297-02,OV-M-00297,ovino,2024-07-11,2024-07-28,concluido_sucesso,2024-12-25,2
C-OV-M-00297-03,OV-M-00297,ovino,2025-04-06,2025-04-24,concluido_sucesso,2025-09-21,2
C-OV-M-00297-04,OV-M-00297,ovino,2026-01-05,2026-01-05,concluido_sucesso,2026-06-04,1
C-OV-M-00298-00,OV-M-00298,ovino,2023-07-21,2023-07-21,concluido_sucesso,2023-12-18,1
C-OV-M-00298-01,OV-M-00298,ovino,2024-02-27,2024-02-27,concluido_sucesso,2024-07-26,1
C-OV-M-00298-02,OV-M-00298,ovino,2024-10-14,2024-10-14,concluido_sucesso,2025-03-13,1
C-OV-M-00298-03,OV-M-00298,ovino,2025-07-08,2025-08-18,concluido_falha,,3
C-OV-M-00298-04,OV-M-00298,ovino,2025-10-16,2025-10-16,concluido_sucesso,2026-03-15,1
C-OV-M-00299-00,OV-M-00299,ovino,2023-06-02,2023-06-02,concluido_sucesso,2023-10-30,1
C-OV-M-00299-01,OV-M-00299,ovino,2024-02-19,2024-02-19,concluido_sucesso,2024-07-18,1
C-OV-M-00299-02,OV-M-00299,ovino,2024-10-09,2024-11-16,concluido_falha,,3
C-OV-M-00299-03,OV-M-00299,ovino,2025-01-08,2025-01-08,concluido_sucesso,2025-06-07,1
C-OV-M-00299-04,OV-M-00299,ovino,2025-09-24,2025-09-24,concluido_sucesso,2026-02-21,1
C-OV-M-00300-00,OV-M-00300,ovino,2023-04-02,2023-05-08,concluido_falha,,3
C-OV-M-00300-01,OV-M-00300,ovino,2023-07-11,2023-07-29,concluido_sucesso,2023-12-26,2
C-OV-M-00300-02,OV-M-00300,ovino,2024-04-03,2024-04-03,concluido_sucesso,2024-08-31,1
C-OV-M-00301-00,OV-M-00301,ovino,2023-08-13,2023-09-17,concluido_sucesso,2024-02-14,3
C-OV-M-00301-01,OV-M-00301,ovino,2024-05-23,2024-07-06,concluido_falha,,3
C-OV-M-00301-02,OV-M-00301,ovino,2024-09-03,2024-09-19,concluido_sucesso,2025-02-16,2
C-OV-M-00301-03,OV-M-00301,ovino,2025-05-31,2025-06-20,concluido_sucesso,2025-11-17,2
C-OV-M-00301-04,OV-M-00301,ovino,2026-02-21,2026-02-21,concluido_sucesso,2026-07-21,1
C-OV-M-00302-00,OV-M-00302,ovino,2023-05-01,2023-05-01,concluido_sucesso,2023-09-28,1
C-OV-M-00302-01,OV-M-00302,ovino,2023-12-02,2024-01-04,concluido_falha,,3
