ciclo_id,matriz_id,especie,data_inicio,data_fim,status,parto_data,tentativas
C-CA-M-00243-03,CA-M-00243,caprino,2024-07-10,2024-08-20,concluido_falha,,3
C-CA-M-00244-00,CA-M-00244,caprino,2023-05-03,2023-05-03,concluido_sucesso,2023-09-30,1
C-CA-M-00244-01,CA-M-00244,caprino,2024-01-20,2024-01-20,concluido_sucesso,2024-06-18,1
C-CA-M-00244-02,CA-M-00244,caprino,2024-10-03,2024-10-26,concluido_sucesso,2025-03-25,2
C-CA-M-00245-00,CA-M-00245,caprino,2023-04-14,2023-04-14,concluido_sucesso,2023-09-11,1
C-CA-M-00245-01,CA-M-00245,caprino,2023-12-20,2023-12-20,concluido_sucesso,2024-05-18,1
C-CA-M-00246-00,CA-M-00246,caprino,2023-10-29,2023-10-29,concluido_sucesso,2024-03-27,1
C-CA-M-00246-01,CA-M-00246,caprino,2024-06-29,2024-08-10,concluido_sucesso,2025-01-07,3
C-CA-M-00246-02,CA-M-00246,caprino,2025-04-30,2025-05-24,concluido_sucesso,2025-10-21,2
C-CA-M-00246-03,CA-M-00246,caprino,2025-12-29,2026-01-22,concluido_sucesso,2026-06-21,2
C-CA-M-00247-00,CA-M-00247,caprino,2023-02-23,2023-03-13,concluido_sucesso,2023-08-10,2
C-CA-M-00247-01,CA-M-00247,caprino,2023-10-15,2023-10-15,concluido_sucesso,2024-03-13,1
C-CA-M-00247-02,CA-M-00247,caprino,2024-07-08,2024-07-08,concluido_sucesso,2024-12-05,1
C-CA-M-00247-03,CA-M-00247,caprino,2025-03-04,2025-03-04,concluido_sucesso,2025-08-01,1
C-CA-M-00247-04,CA-M-00247,caprino,2025-10-08,2025-10-08,concluido_sucesso,2026-03-07,1
C-CA-M-00248-00,CA-M-00248,caprino,2023-09-29,2023-09-29,concluido_sucesso,2024-02-26,1
C-CA-M-00248-01,CA-M-00248,caprino,2024-04-28,2024-04-28,concluido_sucesso,2024-09-25,1
C-CA-M-00248-02,CA-M-00248,caprino,2024-12-29,2024-12-29,concluido_sucesso,2025-05-28,1
C-CA-M-00248-03,CA-M-00248,caprino,2025-09-16,2025-09-16,concluido_sucesso,2026-02-13,1
C-CA-M-00249-00,CA-M-00249,caprino,2023-02-18,2023-02-18,concluido_sucesso,2023-07-18,1
C-CA-M-00249-01,CA-M-00249,caprino,2023-10-15,2023-11-27,concluido_falha,,3
C-CA-M-00249-02,CA-M-00249,caprino,2024-01-29,2024-01-29,concluido_sucesso,2024-06-27,1
C-CA-M-00249-03,CA-M-00249,caprino,2024-09-18,2024-10-09,concluido_sucesso,2025-03-08,2
C-CA-M-00249-04,CA-M-00249,caprino,2025-06-01,2025-06-01,concluido_sucesso,2025-10-29,1
C-CA-M-00249-05,CA-M-00249,caprino,2026-02-09,2026-02-27,concluido_sucesso,2026-07-27,2
C-CA-M-00250-00,CA-M-00250,caprino,2023-01-24,2023-02-12,concluido_sucesso,2023-07-12,2
C-CA-M-00250-01,CA-M-00250,caprino,2023-10-05,2023-10-28,concluido_sucesso,2024-03-26,2
C-CA-M-00250-02,CA-M-00250,caprino,2024-05-25,2024-06-12,concluido_sucesso,2024-11-09,2
C-CA-M-00250-03,CA-M-00250,caprino,2025-01-27,2025-02-16,concluido_sucesso,2025-07-16,2
C-CA-M-00250-04,CA-M-00250,caprino,2025-10-16,2025-10-16,concluido_sucesso,2026-03-15,1
C-CA-M-00251-00,CA-M-00251,caprino,2023-05-29,2023-05-29,concluido_sucesso,2023-10-26,1
C-CA-M-00251-01,CA-M-00251,caprino,2024-01-05,2024-01-25,concluido_sucesso,2024-06-23,2
C-CA-M-00251-02,CA-M-00251,caprino,2024-09-25,2024-10-13,concluido_sucesso,2025-03-12,2
C-CA-M-00252-00,CA-M-00252,caprino,2023-10-26,2023-12-05,concluido_falha,,3
C-CA-M-00252-01,CA-M-00252,caprino,2024-01-12,2024-01-12,concluido_sucesso,2024-06-10,1
C-CA-M-00252-02,CA-M-00252,caprino,2024-08-23,2024-09-15,concluido_sucesso,2025-02-12,2
C-CA-M-00252-03,CA-M-00252,caprino,2025-05-27,2025-07-06,concluido_sucesso,2025-12-03,3
C-CA-M-00252-04,CA-M-00252,caprino,2026-02-09,2026-02-09,concluido_sucesso,2026-07-09,1
C-CA-M-00253-00,CA-M-00253,caprino,2023-07-31,2023-07-31,concluido_sucesso,2023-12-28,1
C-CA-M-00253-01,CA-M-00253,caprino,2024-04-12,2024-04-12,concluido_sucesso,2024-09-09,1
C-CA-M-00253-02,CA-M-00253,caprino,2024-12-28,2024-12-28,concluido_sucesso,2025-05-27,1
C-CA-M-00253-03,CA-M-00253,caprino,2025-08-23,2025-08-23,concluido_sucesso,2026-01-20,1
C-CA-M-00253-04,CA-M-00253,caprino,2026-03-27,2026-03-27,concluido_sucesso,2026-08-24,1
C-CA-M-00254-00,CA-M-00254,caprino,2023-07-05,2023-07-26,concluido_sucesso,2023-12-23,2
C-CA-M-00254-01,CA-M-00254,caprino,2024-03-09,2024-03-09,concluido_sucesso,2024-08-06,1
C-CA-M-00254-02,CA-M-00254,caprino,2024-11-04,2024-11-04,concluido_sucesso,2025-04-03,1
C-CA-M-00254-03,CA-M-00254,caprino,2025-07-22,2025-07-22,concluido_sucesso,2025-12-19,1
C-CA-M-00254-04,CA-M-00254,caprino,2026-02-17,2026-02-17,concluido_sucesso,2026-07-17,1
C-CA-M-00255-00,CA-M-00255,caprino,2023-10-23,2023-11-13,concluido_sucesso,2024-04-11,2
C-CA-M-00255-01,CA-M-00255,caprino,2024-08-07,2024-09-18,concluido_sucesso,2025-02-15,3
C-CA-M-00255-02,CA-M-00255,caprino,2025-05-12,2025-06-02,concluido_sucesso,2025-10-30,2
C-CA-M-00255-03,CA-M-00255,caprino,2026-01-21,2026-03-10,concluido_sucesso,2026-08-07,3
C-CA-M-00256-00,CA-M-00256,caprino,2023-01-20,2023-03-05,concluido_falha,,3
C-CA-M-00256-01,CA-M-00256,caprino,2023-05-04,2023-05-22,concluido_sucesso,2023-10-19,2
C-CA-M-00256-02,CA-M-00256,caprino,2023-12-28,2023-12-28,concluido_sucesso,2024-05-26,1
C-CA-M-00257-00,CA-M-00257,caprino,2023-01-26,2023-01-26,concluido_sucesso,2023-06-25,1
C-CA-M-00257-01,CA-M-00257,caprino,2023-09-14,2023-09-14,concluido_sucesso,2024-02-11,1
C-CA-M-00258-00,CA-M-00258,caprino,2023-05-19,2023-06-07,concluido_sucesso,2023-11-04,2
C-CA-M-00258-01,CA-M-00258,caprino,2024-01-28,2024-02-17,concluido_sucesso,2024-07-16,2
C-CA-M-00259-00,CA-M-00259,caprino,2023-10-21,2023-10-21,concluido_sucesso,2024-03-19,1
C-CA-M-00259-01,CA-M-00259,caprino,2024-05-27,2024-05-27,concluido_sucesso,2024-10-24,1
C-CA-M-00259-02,CA-M-00259,caprino,2024-12-28,2025-02-04,concluido_falha,,3
C-CA-M-00260-00,CA-M-00260,caprino,2023-09-24,2023-09-24,concluido_sucesso,2024-02-21,1
C-CA-M-00260-01,CA-M-00260,caprino,2024-04-27,2024-04-27,concluido_sucesso,2024-09-24,1
C-CA-M-00260-02,CA-M-00260,caprino,2025-01-04,2025-02-14,concluido_falha,,3
C-CA-M-00260-03,CA-M-00260,caprino,2025-04-20,2025-04-20,concluido_sucesso,2025-09-17,1
C-CA-M-00260-04,CA-M-00260,caprino,2025-12-16,2025-12-16,concluido_sucesso,2026-05-15,1
C-CA-M-00261-00,CA-M-00261,caprino,2023-07-29,2023-07-29,concluido_sucesso,2023-12-26,1
C-CA-M-00261-01,CA-M-00261,caprino,2024-04-02,2024-04-02,concluido_sucesso,2024-08-30,1
C-CA-M-00261-02,CA-M-00261,caprino,2024-11-26,2024-11-26,concluido_sucesso,2025-04-25,1
C-CA-M-00261-03,CA-M-00261,caprino,2025-08-10,2025-08-10,concluido_sucesso,2026-01-07,1
C-CA-M-00261-04,CA-M-00261,caprino,2026-04-17,2026-04-17,concluido_falha,,1
C-CA-M-00262-00,CA-M-00262,caprino,2023-09-12,2023-09-12,concluido_sucesso,2024-02-09,1
C-CA-M-00262-01,CA-M-00262,caprino,2024-04-28,2024-04-28,concluido_sucesso,2024-09-25,1
C-CA-M-00262-02,CA-M-00262,caprino,2025-01-21,2025-01-21,concluido_sucesso,2025-06-20,1
C-CA-M-00262-03,CA-M-00262,caprino,2025-09-22,2025-09-22,concluido_sucesso,2026-02-19,1
C-CA-M-00263-00,CA-M-00263,caprino,2023-04-21,2023-04-21,concluido_sucesso,2023-09-18,1
C-CA-M-00263-01,CA-M-00263,caprino,2024-01-09,2024-02-19,concluido_falha,,3
C-CA-M-00263-02,CA-M-00263,caprino,2024-03-20,2024-04-12,concluido_sucesso,2024-09-09,2
C-CA-M-00263-03,CA-M-00263,caprino,2024-11-26,2024-12-14,concluido_sucesso,2025-05-13,2
C-CA-M-00263-04,CA-M-00263,caprino,2025-07-16,2025-08-30,concluido_falha,,3
C-CA-M-00264-00,CA-M-00264,caprino,2023-03-09,2023-03-09,concluido_sucesso,2023-08-06,1
C-CA-M-00264-01,CA-M-00264,caprino,2023-10-27,2023-11-19,concluido_sucesso,2024-04-17,2
C-CA-M-00264-02,CA-M-00264,caprino,2024-07-21,2024-07-21,concluido_sucesso,2024-12-18,1
C-CA-M-00264-03,CA-M-00264,caprino,2025-04-06,2025-04-06,concluido_sucesso,2025-09-03,1
C-CA-M-00264-04,CA-M-00264,caprino,2025-12-12,2025-12-12,concluido_sucesso,2026-05-11,1
C-CA-M-00265-00,CA-M-00265,caprino,2023-02-08,2023-02-08,concluido_sucesso,2023-07-08,1
C-CA-M-00265-01,CA-M-00265,caprino,2023-10-16,2023-11-04,concluido_sucesso,2024-04-02,2
C-CA-M-00265-02,CA-M-00265,caprino,2024-07-12,2024-07-12,concluido_sucesso,2024-12-09,1
C-CA-M-00265-03,CA-M-00265,caprino,2025-03-12,2025-03-12,concluido_sucesso,2025-08-09,1
C-CA-M-00265-04,CA-M-00265,caprino,2025-10-24,2025-10-24,concluido_sucesso,2026-03-23,1
C-CA-M-00266-00,CA-M-00266,caprino,2023-05-15,2023-05-15,concluido_sucesso,2023-10-12,1
C-CA-M-00266-01,CA-M-00266,caprino,2024-02-02,2024-02-22,concluido_sucesso,2024-07-21,2
C-CA-M-00266-02,CA-M-00266,caprino,2024-09-20,2024-09-20,concluido_sucesso,2025-02-17,1
C-CA-M-00266-03,CA-M-00266,caprino,2025-06-04,2025-06-04,concluido_sucesso,2025-11-01,1
C-CA-M-00266-04,CA-M-00266,caprino,2026-02-06,2026-02-06,concluido_sucesso,2026-07-06,1
C-CA-M-00267-00,CA-M-00267,caprino,2023-01-17,2023-02-10,concluido_sucesso,2023-07-10,2
C-CA-M-00267-01,CA-M-00267,caprino,2023-10-17,2023-10-17,concluido_sucesso,2024-03-15,1
C-CA-M-00268-00,CA-M-00268,caprino,2023-08-19,2023-08-19,concluido_sucesso,2024-01-16,1
C-CA-M-00268-01,CA-M-00268,caprino,2024-04-17,2024-04-17,concluido_sucesso,2024-09-14,1
C-CA-M-00268-02,CA-M-00268,caprino,2024-11-27,2024-11-27,concluido_sucesso,2025-04-26,1
C-CA-M-00268-03,CA-M-00268,caprino,2025-08-21,2025-08-21,concluido_sucesso,2026-01-18,1
C-CA-M-00269-00,CA-M-00269,caprino,2023-10-06,2023-10-06,concluido_sucesso,2024-03-04,1
C-CA-M-00269-01,CA-M-00269,caprino,2024-07-01,2024-07-01,concluido_sucesso,2024-11-28,1
C-CA-M-00269-02,CA-M-00269,caprino,2025-03-26,2025-03-26,concluido_sucesso,2025-08-23,1
C-CA-M-00269-03,CA-M-00269,caprino,2025-11-02,2025-11-02,concluido_sucesso,2026-04-01,1
C-CA-M-00270-00,CA-M-00270,caprino,2023-08-03,2023-08-03,concluido_sucesso,2023-12-31,1
C-CA-M-00270-01,CA-M-00270,caprino,2024-04-26,2024-04-26,concluido_sucesso,2024-09-23,1
C-CA-M-00270-02,CA-M-00270,caprino,2025-01-19,2025-01-19,concluido_sucesso,2025-06-18,1
C-CA-M-00270-03,CA-M-00270,caprino,2025-09-22,2025-09-22,concluido_sucesso,2026-02-19,1
C-CA-M-00271-00,CA-M-00271,caprino,2023-09-25,2023-09-25,concluido_sucesso,2024-02-22,1
C-CA-M-00272-00,CA-M-00272,caprino,2023-03-16,2023-04-03,concluido_sucesso,2023-08-31,2
C-CA-M-00272-01,CA-M-00272,caprino,2023-12-14,2023-12-14,concluido_sucesso,2024-05-12,1
C-CA-M-00272-02,CA-M-00272,caprino,2024-08-08,2024-09-21,concluido_sucesso,2025-02-18,3
C-CA-M-00272-03,CA-M-00272,caprino,2025-04-29,2025-04-29,concluido_sucesso,2025-09-26,1
C-CA-M-00272-04,CA-M-00272,caprino,2025-12-27,2025-12-27,concluido_sucesso,2026-05-26,1
C-CA-M-00273-00,CA-M-00273,caprino,2023-03-05,2023-03-05,concluido_sucesso,2023-08-02,1
C-CA-M-00273-01,CA-M-00273,caprino,2023-11-11,2023-11-11,concluido_sucesso,2024-04-09,1
C-CA-M-00273-02,CA-M-00273,caprino,2024-06-08,2024-06-08,concluido_sucesso,2024-11-05,1
C-CA-M-00273-03,CA-M-00273,caprino,2025-01-27,2025-01-27,concluido_sucesso,2025-06-26,1
C-CA-M-00273-04,CA-M-00273,caprino,2025-09-04,2025-09-04,concluido_sucesso,2026-02-01,1
C-CA-M-00274-00,CA-M-00274,caprino,2023-01-20,2023-01-20,concluido_sucesso,2023-06-19,1
C-CA-M-00274-01,CA-M-00274,caprino,2023-10-13,2023-10-13,concluido_sucesso,2024-03-11,1
C-CA-M-00274-02,CA-M-00274,caprino,2024-06-25,2024-06-25,concluido_sucesso,2024-11-22,1
C-CA-M-00274-03,CA-M-00274,caprino,2025-03-13,2025-03-13,concluido_sucesso,2025-08-10,1
C-CA-M-00274-04,CA-M-00274,caprino,2025-11-20,2025-11-20,concluido_sucesso,2026-04-19,1
C-CA-M-00275-00,CA-M-00275,caprino,2023-03-11,2023-03-11,concluido_sucesso,2023-08-08,1
C-CA-M-00275-01,CA-M-00275,caprino,2023-10-12,2023-10-12,concluido_sucesso,2024-03-10,1
C-CA-M-00275-02,CA-M-00275,caprino,2024-05-18,2024-05-18,concluido_sucesso,2024-10-15,1
C-CA-M-00275-03,CA-M-00275,caprino,2024-12-16,2024-12-16,concluido_sucesso,2025-05-15,1
C-CA-M-00275-04,CA-M-00275,caprino,2025-09-03,2025-09-03,concluido_sucesso,2026-01-31,1
C-CA-M-00276-00,CA-M-00276,caprino,2023-02-09,2023-02-09,concluido_sucesso,2023-07-09,1
C-CA-M-00276-01,CA-M-00276,caprino,2023-09-24,2023-11-10,concluido_falha,,3
C-CA-M-00276-02,CA-M-00276,caprino,2024-01-13,2024-01-31,concluido_sucesso,2024-06-29,2
C-CA-M-00277-00,CA-M-00277,caprino,2023-01-29,2023-01-29,concluido_sucesso,2023-06-28,1
C-CA-M-00277-01,CA-M-00277,caprino,2023-10-16,2023-10-16,concluido_sucesso,2024-03-14,1
C-CA-M-00277-02,CA-M-00277,caprino,2024-06-08,2024-06-08,concluido_sucesso,2024-11-05,1
C-CA-M-00278-00,CA-M-00278,caprino,2023-10-11,2023-10-11,concluido_sucesso,2024-03-09,1
C-CA-M-00278-01,CA-M-00278,caprino,2024-06-25,2024-06-25,concluido_sucesso,2024-11-22,1
C-CA-M-00278-02,CA-M-00278,caprino,2025-02-22,2025-04-03,concluido_sucesso,2025-08-31,3
C-CA-M-00278-03,CA-M-00278,caprino,2025-12-16,2026-01-26,concluido_falha,,3
C-CA-M-00279-00,CA-M-00279,caprino,2023-01-07,2023-01-30,concluido_sucesso,2023-06-29,2
C-CA-M-00279-01,CA-M-00279,caprino,2023-08-30,2023-08-30,concluido_sucesso,2024-01-27,1
C-CA-M-00279-02,CA-M-00279,caprino,2024-04-30,2024-04-30,concluido_sucesso,2024-09-27,1
C-CA-M-00279-03,CA-M-00279,caprino,2025-01-17,2025-01-17,concluido_sucesso,2025-06-16,1
C-CA-M-00280-00,CA-M-00280,caprino,2023-02-20,2023-02-20,concluido_sucesso,2023-07-20,1
C-CA-M-00280-01,CA-M-00280,caprino,2023-10-28,2023-10-28,concluido_sucesso,2024-03-26,1
C-CA-M-00280-02,CA-M-00280,caprino,2024-07-21,2024-08-30,concluido_sucesso,2025-01-27,3
C-CA-M-00280-03,CA-M-00280,caprino,2025-04-17,2025-04-17,concluido_sucesso,2025-09-14,1
C-CA-M-00281-00,CA-M-00281,caprino,2023-03-22,2023-03-22,concluido_sucesso,2023-08-19,1
C-CA-M-00281-01,CA-M-00281,caprino,2023-12-16,2023-12-16,concluido_sucesso,2024-05-14,1
C-CA-M-00281-02,CA-M-00281,caprino,2024-07-16,2024-07-16,concluido_sucesso,2024-12-13,1
C-CA-M-00281-03,CA-M-00281,caprino,2025-02-27,2025-02-27,concluido_sucesso,2025-07-27,1
C-CA-M-00281-04,CA-M-00281,caprino,2025-10-12,2025-10-30,concluido_sucesso,2026-03-29,2
C-CA-M-00282-00,CA-M-00282,caprino,2023-04-28,2023-04-28,concluido_sucesso,2023-09-25,1
C-CA-M-00282-01,CA-M-00282,caprino,2023-12-03,2023-12-03,concluido_sucesso,2024-05-01,1
C-CA-M-00282-02,CA-M-00282,caprino,2024-07-20,2024-07-20,concluido_sucesso,2024-12-17,1
C-CA-M-00282-03,CA-M-00282,caprino,2025-02-28,2025-02-28,concluido_sucesso,2025-07-28,1
C-CA-M-00283-00,CA-M-00283,caprino,2023-01-29,2023-01-29,concluido_sucesso,2023-06-28,1
C-CA-M-00283-01,CA-M-00283,caprino,2023-09-20,2023-10-08,concluido_sucesso,2024-03-06,2
C-CA-M-00283-02,CA-M-00283,caprino,2024-05-09,2024-06-21,concluido_falha,,3
C-CA-M-00283-03,CA-M-00283,caprino,2024-07-21,2024-07-21,concluido_sucesso,2024-12-18,1
C-CA-M-00284-00,CA-M-00284,caprino,2023-04-14,2023-05-05,concluido_sucesso,2023-10-02,2
C-CA-M-00284-01,CA-M-00284,caprino,2024-01-07,2024-01-27,concluido_sucesso,2024-06-25,2
C-CA-M-00284-02,CA-M-00284,caprino,2024-09-18,2024-09-18,concluido_sucesso,2025-02-15,1
C-CA-M-00284-03,CA-M-00284,caprino,2025-06-07,2025-06-07,concluido_sucesso,2025-11-04,1
C-CA-M-00285-00,CA-M-00285,caprino,2023-08-28,2023-08-28,concluido_sucesso,2024-01-25,1
C-CA-M-00285-01,CA-M-00285,caprino,2024-03-29,2024-05-08,concluido_falha,,3
C-CA-M-00285-02,CA-M-00285,caprino,2024-06-23,2024-07-11,concluido_sucesso,2024-12-08,2
C-CA-M-00286-00,CA-M-00286,caprino,2023-03-05,2023-03-05,concluido_sucesso,2023-08-02,1
C-CA-M-00286-01,CA-M-00286,caprino,2023-11-18,2023-11-18,concluido_sucesso,2024-04-16,1
C-CA-M-00287-00,CA-M-00287,caprino,2023-04-10,2023-04-10,concluido_sucesso,2023-09-07,1
C-CA-M-00287-01,CA-M-00287,caprino,2023-12-25,2023-12-25,concluido_sucesso,2024-05-23,1
C-CA-M-00287-02,CA-M-00287,caprino,2024-08-21,2024-08-21,concluido_sucesso,2025-01-18,1
C-CA-M-00287-03,CA-M-00287,caprino,2025-03-31,2025-03-31,concluido_sucesso,2025-08-28,1
C-CA-M-00287-04,CA-M-00287,caprino,2025-12-21,2025-12-21,concluido_sucesso,2026-05-20,1
C-CA-M-00288-00,CA-M-00288,caprino,2023-01-03,2023-02-14,concluido_sucesso,2023-07-14,3
C-CA-M-00288-01,CA-M-00288,caprino,2023-10-06,2023-10-27,concluido_sucesso,2024-03-25,2
C-CA-M-00288-02,CA-M-00288,caprino,2024-07-14,2024-07-14,concluido_sucesso,2024-12-11,1
C-CA-M-00288-03,CA-M-00288,caprino,2025-03-16,2025-03-16,concluido_sucesso,2025-08-13,1
C-CA-M-00288-04,CA-M-00288,caprino,2025-10-19,2025-11-12,concluido_sucesso,2026-04-11,2
C-CA-M-00289-00,CA-M-00289,caprino,2023-09-27,2023-10-18,concluido_sucesso,2024-03-16,2
C-CA-M-00289-01,CA-M-00289,caprino,2024-07-08,2024-07-08,concluido_sucesso,2024-12-05,1
C-CA-M-00289-02,CA-M-00289,caprino,2025-03-04,2025-04-18,concluido_falha,,3
C-CA-M-00289-03,CA-M-00289,caprino,2025-06-11,2025-07-25,concluido_sucesso,2025-12-22,3
C-CA-M-00289-04,CA-M-00289,caprino,2026-02-22,2026-03-15,concluido_sucesso,2026-08-12,2
C-CA-M-00290-00,CA-M-00290,caprino,2023-08-02,2023-08-02,concluido_sucesso,2023-12-30,1
C-CA-M-00290-01,CA-M-00290,caprino,2024-03-02,2024-03-02,concluido_sucesso,2024-07-30,1
C-CA-M-00290-02,CA-M-00290,caprino,2024-10-27,2024-10-27,concluido_sucesso,2025-03-26,1
C-CA-M-00290-03,CA-M-00290,caprino,2025-07-18,2025-07-18,concluido_sucesso,2025-12-15,1
C-CA-M-00290-04,CA-M-00290,caprino,2026-03-09,2026-03-09,concluido_sucesso,2026-08-06,1
C-CA-M-00291-00,CA-M-00291,caprino,2023-05-27,2023-05-27,concluido_sucesso,2023-10-24,1
C-CA-M-00291-01,CA-M-00291,caprino,2024-01-14,2024-01-14,concluido_sucesso,2024-06-12,1
C-CA-M-00292-00,CA-M-00292,caprino,2023-07-16,2023-08-06,concluido_sucesso,2024-01-03,2
C-CA-M-00292-01,CA-M-00292,caprino,2024-04-21,2024-05-11,concluido_sucesso,2024-10-08,2
C-CA-M-00292-02,CA-M-00292,caprino,2024-12-27,2024-12-27,concluido_sucesso,2025-05-26,1
C-CA-M-00292-03,CA-M-00292,caprino,2025-08-19,2025-09-10,concluido_sucesso,2026-02-07,2
C-CA-M-00293-00,CA-M-00293,caprino,2023-04-29,2023-04-29,concluido_sucesso,2023-09-26,1
C-CA-M-00293-01,CA-M-00293,caprino,2023-12-01,2023-12-01,concluido_sucesso,2024-04-29,1
C-CA-M-00293-02,CA-M-00293,caprino,2024-07-27,2024-09-07,concluido_sucesso,2025-02-04,3
C-CA-M-00293-03,CA-M-00293,caprino,2025-06-03,2025-06-03,concluido_sucesso,2025-10-31,1
C-CA-M-00293-04,CA-M-00293,caprino,2026-01-23,2026-03-02,concluido_sucesso,2026-07-30,3
C-CA-M-00294-00,CA-M-00294,caprino,2023-09-24,2023-09-24,concluido_sucesso,2024-02-21,1
C-CA-M-00294-01,CA-M-00294,caprino,2024-05-01,2024-05-01,concluido_sucesso,2024-09-28,1
C-CA-M-00294-02,CA-M-00294,caprino,2024-12-02,2024-12-02,concluido_sucesso,2025-05-01,1
C-CA-M-00294-03,CA-M-00294,caprino,2025-07-13,2025-08-02,concluido_sucesso,2025-12-30,2
C-CA-M-00295-00,CA-M-00295,caprino,2023-03-07,2023-03-07,concluido_sucesso,2023-08-04,1
C-CA-M-00295-01,CA-M-00295,caprino,2023-10-09,2023-10-31,concluido_sucesso,2024-03-29,2
C-CA-M-00295-02,CA-M-00295,caprino,2024-06-15,2024-06-15,concluido_sucesso,2024-11-12,1
C-CA-M-00295-03,CA-M-00295,caprino,2025-02-27,2025-02-27,concluido_sucesso,2025-07-27,1
C-CA-M-00296-00,CA-M-00296,caprino,2023-08-10,2023-08-10,concluido_sucesso,2024-01-07,1
C-CA-M-00296-01,CA-M-00296,caprino,2024-04-07,2024-04-07,concluido_sucesso,2024-09-04,1
C-CA-M-00297-00,CA-M-00297,caprino,2023-06-27,2023-06-27,concluido_sucesso,2023-11-24,1
C-CA-M-00297-01,CA-M-00297,caprino,2024-02-13,2024-02-13,concluido_sucesso,2024-07-12,1
C-CA-M-00298-00,CA-M-00298,caprino,2023-03-06,2023-03-06,concluido_sucesso,2023-08-03,1
C-CA-M-00298-01,CA-M-00298,caprino,2023-11-22,2023-11-22,concluido_sucesso,2024-04-20,1
C-CA-M-00298-02,CA-M-00298,caprino,2024-08-13,2024-08-13,concluido_sucesso,2025-01-10,1
C-CA-M-00298-03,CA-M-00298,caprino,2025-04-23,2025-05-12,concluido_sucesso,2025-10-09,2
C-CA-M-00299-00,CA-M-00299,caprino,2023-03-22,2023-03-22,concluido_sucesso,2023-08-19,1
C-CA-M-00299-01,CA-M-00299,caprino,2023-11-19,2023-11-19,concluido_sucesso,2024-04-17,1
C-CA-M-00299-02,CA-M-00299,caprino,2024-08-09,2024-08-09,concluido_sucesso,2025-01-06,1
C-CA-M-00299-03,CA-M-00299,caprino,2025-03-08,2025-03-08,concluido_sucesso,2025-08-05,1
C-CA-M-00300-00,CA-M-00300,caprino,2023-09-23,2023-09-23,concluido_sucesso,2024-02-20,1
C-CA-M-00300-01,CA-M-00300,caprino,2024-06-12,2024-06-12,concluido_sucesso,2024-11-09,1
C-CA-M-00300-02,CA-M-00300,caprino,2025-01-16,2025-01-16,concluido_sucesso,2025-06-15,1
C-CA-M-00300-03,CA-M-00300,caprino,2025-08-15,2025-08-15,concluido_sucesso,2026-01-12,1
C-CA-M-00300-04,CA-M-00300,caprino,2026-04-10,2026-04-10,concluido_falha,,1
C-CA-M-00301-00,CA-M-00301,caprino,2023-08-08,2023-09-18,concluido_sucesso,2024-02-15,3
C-CA-M-00301-01,CA-M-00301,caprino,2024-05-24,2024-05-24,concluido_sucesso,2024-10-21,1
C-CA-M-00301-02,CA-M-00301,caprino,2025-01-29,2025-01-29,concluido_sucesso,2025-06-28,1
C-CA-M-00301-03,CA-M-00301,caprino,2025-09-11,2025-09-11,concluido_sucesso,2026-02-08,1
C-CA-M-00302-00,CA-M-00302,caprino,2023-08-30,2023-09-21,concluido_sucesso,2024-02-18,2
C-CA-M-00302-01,CA-M-00302,caprino,2024-04-26,2024-04-26,concluido_sucesso,2024-09-23,1
C-CA-M-00302-02,CA-M-00302,caprino,2024-12-15,2024-12-15,concluido_sucesso,2025-05-14,1
C-CA-M-00302-03,CA-M-00302,caprino,2025-08-02,2025-08-24,concluido_sucesso,2026-01-21,2
C-CA-M-00303-00,CA-M-00303,caprino,2023-10-24,2023-10-24,concluido_sucesso,2024-03-22,1
C-CA-M-00303-01,CA-M-00303,caprino,2024-05-30,2024-05-30,concluido_sucesso,2024-10-27,1
C-CA-M-00303-02,CA-M-00303,caprino,2025-02-16,2025-02-16,concluido_sucesso,2025-07-16,1
C-CA-M-00303-03,CA-M-00303,caprino,2025-09-16,2025-09-16,concluido_sucesso,2026-02-13,1
C-CA-M-00304-00,CA-M-00304,caprino,2023-09-19,2023-10-13,concluido_sucesso,2024-03-11,2
C-CA-M-00304-01,CA-M-00304,caprino,2024-06-01,2024-06-01,concluido_sucesso,2024-10-29,1
C-CA-M-00304-02,CA-M-00304,caprino,2025-01-15,2025-01-15,concluido_sucesso,2025-06-14,1
C-CA-M-00304-03,CA-M-00304,caprino,2025-09-10,2025-10-23,concluido_falha,,3
C-CA-M-00304-04,CA-M-00304,caprino,2025-12-04,2026-01-16,concluido_falha,,3
C-CA-M-00304-05,CA-M-00304,caprino,2026-02-16,2026-04-02,concluido_falha,,3
C-CA-M-00305-00,CA-M-00305,caprino,2023-08-10,2023-08-10,concluido_sucesso,2024-01-07,1
C-CA-M-00305-01,CA-M-00305,caprino,2024-03-22,2024-05-06,concluido_falha,,3
C-CA-M-00305-02,CA-M-00305,caprino,2024-06-26,2024-06-26,concluido_sucesso,2024-11-23,1
C-CA-M-00306-00,CA-M-00306,caprino,2023-02-07,2023-02-07,concluido_sucesso,2023-07-07,1
C-CA-M-00306-01,CA-M-00306,caprino,2023-10-17,2023-10-17,concluido_sucesso,2024-03-15,1
C-CA-M-00306-02,CA-M-00306,caprino,2024-06-16,2024-06-16,concluido_sucesso,2024-11-13,1
C-CA-M-00306-03,CA-M-00306,caprino,2025-02-27,2025-02-27,concluido_sucesso,2025-07-27,1
